{"o":42.61,"c":42.61,"h":42.61,"l":42.61,"v":3.0,"Time":"2020-12-02T11:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.47,"c":42.47,"h":42.47,"l":42.47,"v":1.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.47,"c":42.44,"h":42.47,"l":42.44,"v":100.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.47,"c":42.44,"h":42.47,"l":42.44,"v":200.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.47,"c":42.44,"h":42.47,"l":42.44,"v":300.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.47,"c":42.4,"h":42.47,"l":42.4,"v":366.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.47,"c":42.39,"h":42.47,"l":42.39,"v":400.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.47,"c":42.64,"h":42.64,"l":42.39,"v":401.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.47,"c":42.64,"h":42.64,"l":42.39,"v":401.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.35,"c":42.3,"h":42.35,"l":42.3,"v":11.0,"Time":"2020-12-02T12:20:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.35,"c":42.3,"h":42.35,"l":42.3,"v":11.0,"Time":"2020-12-02T12:20:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.28,"c":42.28,"h":42.28,"l":42.28,"v":3.0,"Time":"2020-12-02T12:25:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.28,"c":42.28,"h":42.28,"l":42.28,"v":3.0,"Time":"2020-12-02T12:25:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.29,"c":42.29,"h":42.29,"l":42.29,"v":10.0,"Time":"2020-12-02T12:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.39,"c":42.39,"h":42.39,"l":42.39,"v":18.0,"Time":"2020-12-02T12:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.31,"c":42.31,"h":42.31,"l":42.31,"v":26.0,"Time":"2020-12-02T13:15:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.41,"c":42.41,"h":42.41,"l":42.41,"v":1.0,"Time":"2020-12-02T13:25:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.42,"v":12.0,"Time":"2020-12-02T13:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.42,"v":1.0,"Time":"2020-12-02T13:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.42,"v":2.0,"Time":"2020-12-02T13:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.32,"h":42.42,"l":42.32,"v":602.0,"Time":"2020-12-02T13:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.41,"c":42.41,"h":42.41,"l":42.41,"v":4.0,"Time":"2020-12-02T13:55:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.41,"c":42.32,"h":42.41,"l":42.32,"v":6.0,"Time":"2020-12-02T13:55:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.41,"c":42.32,"h":42.41,"l":42.32,"v":16.0,"Time":"2020-12-02T13:55:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.41,"c":42.32,"h":42.41,"l":42.32,"v":16.0,"Time":"2020-12-02T13:55:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.41,"c":42.41,"h":42.41,"l":42.41,"v":2.0,"Time":"2020-12-02T14:00:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.42,"v":1.0,"Time":"2020-12-02T14:05:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.31,"c":42.31,"h":42.31,"l":42.31,"v":200.0,"Time":"2020-12-02T14:10:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.42,"v":100.0,"Time":"2020-12-02T14:20:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.42,"v":150.0,"Time":"2020-12-02T14:20:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.42,"v":133.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.42,"v":380.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.31,"h":42.42,"l":42.31,"v":430.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.31,"v":1090.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.31,"v":1148.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.31,"v":1663.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.42,"c":42.42,"h":42.42,"l":42.31,"v":1887.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.51,"h":42.51,"l":42.51,"v":94.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.52,"h":42.52,"l":42.51,"v":144.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.46,"h":42.52,"l":42.46,"v":145.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.45,"h":42.52,"l":42.45,"v":345.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.46,"h":42.52,"l":42.45,"v":363.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.46,"h":42.52,"l":42.45,"v":565.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.46,"h":42.52,"l":42.45,"v":665.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.47,"h":42.52,"l":42.45,"v":765.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.41,"h":42.52,"l":42.41,"v":790.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.41,"h":42.52,"l":42.41,"v":865.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.4,"h":42.52,"l":42.4,"v":866.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.36,"h":42.52,"l":42.36,"v":1066.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.32,"h":42.52,"l":42.32,"v":1166.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.32,"h":42.52,"l":42.32,"v":1366.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.31,"h":42.52,"l":42.31,"v":1866.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.31,"h":42.52,"l":42.31,"v":2086.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.3,"h":42.52,"l":42.3,"v":2088.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.28,"h":42.52,"l":42.28,"v":2188.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.27,"h":42.52,"l":42.27,"v":2388.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.28,"h":42.52,"l":42.25,"v":2460.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.22,"h":42.52,"l":42.22,"v":2560.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.24,"h":42.52,"l":42.22,"v":2562.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.15,"h":42.52,"l":42.15,"v":2662.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.2,"h":42.52,"l":42.15,"v":2664.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.2,"h":42.52,"l":42.15,"v":2669.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.15,"h":42.52,"l":42.15,"v":2769.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.1,"h":42.52,"l":42.1,"v":2776.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.09,"h":42.52,"l":42.09,"v":2876.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.14,"h":42.52,"l":42.09,"v":3077.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.12,"h":42.52,"l":42.09,"v":3277.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.11,"h":42.52,"l":42.09,"v":3547.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.1,"h":42.52,"l":42.09,"v":3678.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.16,"h":42.52,"l":42.09,"v":3778.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.51,"c":42.19,"h":42.52,"l":42.09,"v":3978.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.19,"h":42.19,"l":42.19,"v":117.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.19,"h":42.19,"l":42.19,"v":200.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.18,"h":42.19,"l":42.18,"v":259.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.18,"h":42.19,"l":42.18,"v":317.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.22,"h":42.22,"l":42.18,"v":318.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.23,"h":42.23,"l":42.18,"v":520.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.2,"h":42.23,"l":42.18,"v":920.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.15,"h":42.23,"l":42.12,"v":1021.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.19,"h":42.23,"l":42.12,"v":1227.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.15,"h":42.23,"l":42.12,"v":1365.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.17,"h":42.23,"l":42.12,"v":1374.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.17,"h":42.23,"l":42.12,"v":1377.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.17,"h":42.23,"l":42.12,"v":1378.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.13,"h":42.23,"l":42.12,"v":1380.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.05,"h":42.23,"l":42.05,"v":1381.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.0,"h":42.23,"l":42.0,"v":1386.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.0,"h":42.23,"l":41.97,"v":1411.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.96,"h":42.23,"l":41.96,"v":1630.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.02,"h":42.23,"l":41.96,"v":1710.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.05,"h":42.23,"l":41.96,"v":2245.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.07,"h":42.23,"l":41.96,"v":2345.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.11,"h":42.23,"l":41.96,"v":2745.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
