{"o":42.61,"c":42.61,"h":42.61,"l":42.61,"v":3.0,"Time":"2020-12-02T11:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.13,"h":42.23,"l":41.96,"v":2753.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.13,"h":42.23,"l":41.96,"v":2763.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.02,"h":42.23,"l":41.96,"v":2865.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.02,"h":42.23,"l":41.96,"v":2965.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.99,"h":42.23,"l":41.96,"v":4565.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.99,"h":42.23,"l":41.96,"v":4635.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.99,"h":42.23,"l":41.96,"v":4713.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.02,"h":42.23,"l":41.96,"v":5003.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.02,"h":42.23,"l":41.96,"v":5265.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":42.0,"h":42.23,"l":41.96,"v":5274.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.95,"h":42.23,"l":41.95,"v":5556.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.96,"h":42.23,"l":41.95,"v":5562.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.97,"h":42.23,"l":41.95,"v":5862.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.97,"h":42.23,"l":41.95,"v":6027.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.97,"h":42.23,"l":41.95,"v":6064.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.91,"h":42.23,"l":41.91,"v":6072.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.91,"h":42.23,"l":41.91,"v":6329.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.91,"h":42.23,"l":41.91,"v":6535.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.91,"h":42.23,"l":41.91,"v":6735.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.85,"h":42.23,"l":41.85,"v":7113.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.86,"h":42.23,"l":41.85,"v":7413.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.8,"h":42.23,"l":41.8,"v":7513.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.8,"h":42.23,"l":41.8,"v":7577.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.85,"h":42.23,"l":41.8,"v":7578.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.75,"h":42.23,"l":41.75,"v":7703.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.75,"h":42.23,"l":41.75,"v":7705.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.64,"h":42.23,"l":41.64,"v":8105.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.6,"h":42.23,"l":41.6,"v":8330.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.6,"h":42.23,"l":41.6,"v":8630.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.6,"h":42.23,"l":41.6,"v":8830.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.66,"h":42.23,"l":41.6,"v":8858.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.64,"h":42.23,"l":41.6,"v":8878.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.64,"h":42.23,"l":41.6,"v":8900.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.7,"h":42.23,"l":41.6,"v":10204.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.7,"h":42.23,"l":41.6,"v":10947.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.69,"h":42.23,"l":41.6,"v":11296.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.7,"h":42.23,"l":41.6,"v":11368.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":42.19,"c":41.7,"h":42.23,"l":41.6,"v":11376.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.65,"h":41.66,"l":41.65,"v":150.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.65,"h":41.66,"l":41.65,"v":342.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.61,"h":41.66,"l":41.61,"v":504.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.67,"h":41.67,"l":41.61,"v":524.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.68,"h":41.68,"l":41.61,"v":1004.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.74,"h":41.74,"l":41.61,"v":1205.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.76,"h":41.76,"l":41.61,"v":1530.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.76,"h":41.76,"l":41.61,"v":1605.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.73,"h":41.76,"l":41.61,"v":1882.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.73,"h":41.76,"l":41.61,"v":1930.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.75,"h":41.76,"l":41.61,"v":2030.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.76,"h":41.76,"l":41.61,"v":2130.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.76,"h":41.76,"l":41.61,"v":2230.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.79,"h":41.79,"l":41.61,"v":2830.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.84,"h":41.84,"l":41.61,"v":3030.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.89,"h":41.89,"l":41.61,"v":3530.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.78,"h":41.89,"l":41.61,"v":3655.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.75,"h":41.89,"l":41.61,"v":3725.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.74,"h":41.89,"l":41.61,"v":3855.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.84,"h":41.89,"l":41.61,"v":3885.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.77,"h":41.89,"l":41.61,"v":3886.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.77,"h":41.89,"l":41.61,"v":3886.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.81,"h":41.89,"l":41.61,"v":4232.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.81,"h":41.89,"l":41.61,"v":4386.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.75,"h":41.89,"l":41.61,"v":4493.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.81,"h":41.89,"l":41.61,"v":4494.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.69,"h":41.89,"l":41.61,"v":4694.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.76,"h":41.89,"l":41.61,"v":4904.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.77,"h":41.89,"l":41.61,"v":4934.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.77,"h":41.89,"l":41.61,"v":4936.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.81,"h":41.89,"l":41.61,"v":5110.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.81,"h":41.89,"l":41.61,"v":5136.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.75,"h":41.89,"l":41.61,"v":5142.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.73,"h":41.89,"l":41.61,"v":5442.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.66,"c":41.73,"h":41.89,"l":41.61,"v":5542.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.72,"h":41.73,"l":41.72,"v":301.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.7,"h":41.73,"l":41.7,"v":302.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.7,"h":41.73,"l":41.7,"v":402.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.66,"h":41.73,"l":41.66,"v":702.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.7,"h":41.73,"l":41.66,"v":712.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.67,"h":41.73,"l":41.66,"v":959.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.68,"h":41.73,"l":41.66,"v":1112.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.68,"h":41.73,"l":41.66,"v":1116.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.67,"h":41.73,"l":41.66,"v":1123.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.66,"h":41.73,"l":41.66,"v":1423.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.7,"h":41.73,"l":41.66,"v":1600.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.7,"h":41.73,"l":41.66,"v":1623.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.7,"h":41.73,"l":41.66,"v":1823.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.72,"h":41.73,"l":41.66,"v":2123.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.72,"h":41.73,"l":41.66,"v":2223.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.7,"h":41.73,"l":41.66,"v":2403.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.7,"h":41.73,"l":41.66,"v":2425.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.69,"h":41.73,"l":41.66,"v":2625.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.69,"h":41.73,"l":41.66,"v":2625.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
{"o":41.73,"c":41.68,"h":41.73,"l":41.66,"v":2725.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BR54L0"}
