{"o":77.2,"c":77.2,"h":77.21,"l":77.2,"v":6.0,"Time":"2020-12-02T11:50:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.2,"c":77.2,"h":77.21,"l":77.2,"v":8.0,"Time":"2020-12-02T11:50:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.2,"c":77.2,"h":77.2,"l":77.2,"v":2.0,"Time":"2020-12-02T11:55:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.2,"c":77.2,"h":77.2,"l":77.2,"v":7.0,"Time":"2020-12-02T11:55:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.24,"h":77.24,"l":77.24,"v":1.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.25,"h":77.25,"l":77.24,"v":2.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.2,"c":77.16,"h":77.2,"l":77.16,"v":2.0,"Time":"2020-12-02T12:05:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.24,"h":77.24,"l":77.24,"v":1.0,"Time":"2020-12-02T12:10:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.2,"c":77.0,"h":77.2,"l":77.0,"v":10.0,"Time":"2020-12-02T12:15:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.2,"c":76.97,"h":77.2,"l":76.97,"v":27.0,"Time":"2020-12-02T12:15:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.2,"c":77.24,"h":77.24,"l":76.97,"v":28.0,"Time":"2020-12-02T12:15:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.2,"c":77.24,"h":77.24,"l":76.97,"v":28.0,"Time":"2020-12-02T12:15:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.25,"c":77.25,"h":77.25,"l":77.25,"v":5.0,"Time":"2020-12-02T12:20:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.25,"c":77.25,"h":77.25,"l":77.25,"v":7.0,"Time":"2020-12-02T12:20:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.25,"c":77.25,"h":77.25,"l":77.25,"v":7.0,"Time":"2020-12-02T12:20:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.25,"c":77.25,"h":77.25,"l":77.25,"v":1.0,"Time":"2020-12-02T12:25:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.25,"c":77.25,"h":77.25,"l":77.25,"v":1.0,"Time":"2020-12-02T12:25:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.25,"c":77.24,"h":77.25,"l":77.24,"v":2.0,"Time":"2020-12-02T12:25:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.23,"c":77.23,"h":77.23,"l":77.23,"v":7.0,"Time":"2020-12-02T12:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.23,"c":77.23,"h":77.23,"l":77.23,"v":7.0,"Time":"2020-12-02T12:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.23,"c":77.17,"h":77.23,"l":77.17,"v":12.0,"Time":"2020-12-02T12:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.23,"c":77.17,"h":77.23,"l":77.17,"v":17.0,"Time":"2020-12-02T12:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.17,"c":77.17,"h":77.17,"l":77.17,"v":5.0,"Time":"2020-12-02T12:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.17,"c":77.17,"h":77.17,"l":77.17,"v":20.0,"Time":"2020-12-02T12:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.17,"c":77.0,"h":77.17,"l":77.0,"v":21.0,"Time":"2020-12-02T12:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.17,"c":77.0,"h":77.17,"l":77.0,"v":22.0,"Time":"2020-12-02T12:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.16,"c":77.16,"h":77.16,"l":77.16,"v":1.0,"Time":"2020-12-02T12:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.16,"c":77.03,"h":77.16,"l":77.03,"v":103.0,"Time":"2020-12-02T12:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.9,"c":77.02,"h":77.02,"l":76.9,"v":2.0,"Time":"2020-12-02T12:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.9,"c":76.99,"h":77.02,"l":76.9,"v":3.0,"Time":"2020-12-02T12:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.11,"c":77.11,"h":77.11,"l":77.11,"v":1.0,"Time":"2020-12-02T12:55:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.11,"c":77.11,"h":77.11,"l":77.11,"v":2.0,"Time":"2020-12-02T12:55:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.19,"c":77.19,"h":77.19,"l":77.19,"v":2.0,"Time":"2020-12-02T13:05:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.19,"c":77.19,"h":77.19,"l":77.19,"v":4.0,"Time":"2020-12-02T13:05:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.25,"c":77.25,"h":77.25,"l":77.25,"v":1.0,"Time":"2020-12-02T13:10:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.25,"c":77.24,"h":77.25,"l":77.24,"v":3.0,"Time":"2020-12-02T13:10:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.21,"c":77.21,"h":77.21,"l":77.21,"v":4.0,"Time":"2020-12-02T13:15:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.25,"h":77.25,"l":77.24,"v":5.0,"Time":"2020-12-02T13:20:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.25,"h":77.25,"l":77.24,"v":6.0,"Time":"2020-12-02T13:20:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.25,"h":77.25,"l":77.24,"v":7.0,"Time":"2020-12-02T13:20:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.25,"h":77.25,"l":77.24,"v":9.0,"Time":"2020-12-02T13:20:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.1,"c":76.99,"h":77.1,"l":76.99,"v":163.0,"Time":"2020-12-02T13:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.1,"c":76.93,"h":77.1,"l":76.93,"v":261.0,"Time":"2020-12-02T13:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.24,"h":77.24,"l":77.24,"v":1.0,"Time":"2020-12-02T13:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.02,"h":77.24,"l":77.02,"v":2.0,"Time":"2020-12-02T13:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.03,"h":77.24,"l":77.02,"v":9.0,"Time":"2020-12-02T13:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.13,"h":77.24,"l":77.02,"v":18.0,"Time":"2020-12-02T13:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.24,"h":77.24,"l":77.24,"v":1.0,"Time":"2020-12-02T13:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.04,"h":77.24,"l":77.04,"v":3.0,"Time":"2020-12-02T13:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.24,"c":77.24,"h":77.24,"l":77.04,"v":4.0,"Time":"2020-12-02T13:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.81,"c":76.81,"h":76.81,"l":76.81,"v":1.0,"Time":"2020-12-02T13:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.81,"c":77.03,"h":77.03,"l":76.81,"v":7.0,"Time":"2020-12-02T13:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.81,"c":77.03,"h":77.03,"l":76.81,"v":14.0,"Time":"2020-12-02T13:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.02,"c":77.02,"h":77.02,"l":77.02,"v":1.0,"Time":"2020-12-02T13:50:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.02,"c":77.24,"h":77.24,"l":77.02,"v":4.0,"Time":"2020-12-02T13:50:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.02,"c":77.12,"h":77.24,"l":77.02,"v":9.0,"Time":"2020-12-02T13:50:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.02,"c":76.81,"h":77.24,"l":76.81,"v":10.0,"Time":"2020-12-02T13:50:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.02,"c":76.81,"h":77.24,"l":76.81,"v":10.0,"Time":"2020-12-02T13:50:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.81,"c":76.81,"h":76.81,"l":76.81,"v":40.0,"Time":"2020-12-02T14:00:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.81,"c":76.8,"h":76.81,"l":76.8,"v":51.0,"Time":"2020-12-02T14:00:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.81,"c":76.8,"h":76.81,"l":76.8,"v":68.0,"Time":"2020-12-02T14:00:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.81,"c":76.8,"h":76.81,"l":76.8,"v":69.0,"Time":"2020-12-02T14:00:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.81,"c":77.0,"h":77.0,"l":76.8,"v":70.0,"Time":"2020-12-02T14:00:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.0,"c":77.0,"h":77.0,"l":77.0,"v":7.0,"Time":"2020-12-02T14:05:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.0,"c":77.0,"h":77.0,"l":77.0,"v":1.0,"Time":"2020-12-02T14:15:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.0,"c":77.0,"h":77.0,"l":77.0,"v":1.0,"Time":"2020-12-02T14:20:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.9,"c":76.9,"h":76.9,"l":76.9,"v":1.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.9,"c":77.05,"h":77.05,"l":76.9,"v":2.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.9,"c":77.28,"h":77.28,"l":76.9,"v":134.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.9,"c":77.17,"h":77.28,"l":76.9,"v":176.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":76.9,"c":77.15,"h":77.28,"l":76.9,"v":226.0,"Time":"2020-12-02T14:25:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.3,"h":77.3,"l":77.3,"v":7.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.24,"h":77.3,"l":77.24,"v":11.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.24,"h":77.3,"l":77.24,"v":15.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.25,"h":77.3,"l":77.24,"v":61.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.29,"h":77.3,"l":77.24,"v":80.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.17,"h":77.3,"l":77.17,"v":93.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.3,"h":77.3,"l":77.17,"v":94.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.1,"h":77.3,"l":77.1,"v":294.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.04,"h":77.3,"l":77.04,"v":299.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.04,"h":77.3,"l":77.04,"v":394.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.04,"h":77.3,"l":77.04,"v":494.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.17,"h":77.3,"l":77.04,"v":594.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.2,"h":77.3,"l":77.04,"v":596.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.2,"h":77.3,"l":77.04,"v":685.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.22,"h":77.3,"l":77.04,"v":703.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.23,"h":77.3,"l":77.04,"v":765.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.23,"h":77.3,"l":77.04,"v":803.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.28,"h":77.3,"l":77.04,"v":903.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.29,"h":77.3,"l":77.04,"v":1103.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.28,"h":77.3,"l":77.04,"v":1129.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.22,"h":77.3,"l":77.04,"v":1591.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.3,"h":77.3,"l":77.04,"v":1631.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.33,"h":77.34,"l":77.04,"v":2131.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.25,"h":77.34,"l":77.04,"v":2431.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.22,"h":77.34,"l":77.04,"v":2831.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.22,"h":77.34,"l":77.04,"v":3031.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.35,"h":77.35,"l":77.04,"v":3125.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.38,"h":77.38,"l":77.04,"v":3189.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.28,"h":77.38,"l":77.04,"v":3289.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.25,"h":77.38,"l":77.04,"v":3339.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.21,"h":77.38,"l":77.04,"v":3525.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.25,"h":77.38,"l":77.04,"v":3625.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.25,"h":77.38,"l":77.04,"v":3725.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.24,"h":77.38,"l":77.04,"v":3825.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.24,"h":77.38,"l":77.04,"v":3925.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.29,"h":77.38,"l":77.04,"v":4020.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.29,"h":77.38,"l":77.04,"v":4179.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.21,"h":77.38,"l":77.04,"v":4210.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.28,"h":77.38,"l":77.04,"v":4310.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.26,"h":77.38,"l":77.04,"v":4311.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.22,"h":77.38,"l":77.04,"v":4318.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.22,"h":77.38,"l":77.04,"v":4418.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.21,"h":77.38,"l":77.04,"v":4541.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.21,"h":77.38,"l":77.04,"v":4621.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.18,"h":77.38,"l":77.04,"v":4721.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.22,"h":77.38,"l":77.04,"v":4731.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.21,"h":77.38,"l":77.04,"v":4931.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.23,"h":77.38,"l":77.04,"v":4966.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.26,"h":77.38,"l":77.04,"v":5066.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.26,"h":77.38,"l":77.04,"v":5131.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.25,"h":77.38,"l":77.04,"v":5431.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.26,"h":77.38,"l":77.04,"v":5531.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.28,"h":77.38,"l":77.04,"v":5631.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.33,"h":77.38,"l":77.04,"v":5681.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.29,"h":77.3,"l":77.29,"v":125.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.28,"h":77.3,"l":77.28,"v":129.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.26,"h":77.3,"l":77.26,"v":638.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.29,"h":77.3,"l":77.26,"v":738.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.3,"h":77.3,"l":77.26,"v":739.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.3,"h":77.3,"l":77.26,"v":739.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.34,"h":77.34,"l":77.26,"v":745.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.34,"h":77.34,"l":77.26,"v":763.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.34,"h":77.34,"l":77.26,"v":864.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.38,"h":77.38,"l":77.26,"v":896.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.38,"h":77.38,"l":77.26,"v":902.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.36,"h":77.38,"l":77.26,"v":1128.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.35,"h":77.38,"l":77.26,"v":1148.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.35,"h":77.38,"l":77.26,"v":1424.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.41,"h":77.41,"l":77.26,"v":1469.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.44,"h":77.44,"l":77.26,"v":1669.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.46,"h":77.47,"l":77.26,"v":1799.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.44,"h":77.47,"l":77.26,"v":1801.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.44,"h":77.47,"l":77.26,"v":1901.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.45,"h":77.47,"l":77.26,"v":1921.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.48,"l":77.26,"v":1948.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.46,"h":77.48,"l":77.26,"v":1953.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.5,"h":77.5,"l":77.26,"v":1963.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":1983.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.45,"h":77.5,"l":77.26,"v":1987.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":2007.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.45,"h":77.5,"l":77.26,"v":2415.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.45,"h":77.5,"l":77.26,"v":2615.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.46,"h":77.5,"l":77.26,"v":2715.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
