{"o":77.2,"c":77.2,"h":77.21,"l":77.2,"v":6.0,"Time":"2020-12-02T11:50:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.47,"h":77.5,"l":77.26,"v":3216.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":3217.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":3327.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.45,"h":77.5,"l":77.26,"v":4669.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.46,"h":77.5,"l":77.26,"v":3927.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.45,"h":77.5,"l":77.26,"v":4802.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.5,"h":77.5,"l":77.26,"v":4803.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":4903.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.46,"h":77.5,"l":77.26,"v":5103.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.44,"h":77.5,"l":77.26,"v":5150.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.44,"h":77.5,"l":77.26,"v":5150.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":5274.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":5294.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":5528.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":5628.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.43,"h":77.5,"l":77.26,"v":5630.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.45,"h":77.5,"l":77.26,"v":5722.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.45,"h":77.5,"l":77.26,"v":5822.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.42,"h":77.5,"l":77.26,"v":5866.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.41,"h":77.5,"l":77.26,"v":5966.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.4,"h":77.5,"l":77.26,"v":6066.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.42,"h":77.5,"l":77.26,"v":6166.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.44,"h":77.5,"l":77.26,"v":6666.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.43,"h":77.5,"l":77.26,"v":6706.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.4,"h":77.5,"l":77.26,"v":7213.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.41,"h":77.5,"l":77.26,"v":7224.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.37,"h":77.5,"l":77.26,"v":7231.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.42,"h":77.5,"l":77.26,"v":7298.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.42,"h":77.5,"l":77.26,"v":7698.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.39,"h":77.5,"l":77.26,"v":7822.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.39,"h":77.5,"l":77.26,"v":7827.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.39,"h":77.5,"l":77.26,"v":7927.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.39,"h":77.5,"l":77.26,"v":7952.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.38,"h":77.5,"l":77.26,"v":8277.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.37,"h":77.5,"l":77.26,"v":8724.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.44,"h":77.5,"l":77.26,"v":8824.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.42,"h":77.5,"l":77.26,"v":8924.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.44,"h":77.5,"l":77.26,"v":9034.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.44,"h":77.5,"l":77.26,"v":9134.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.46,"h":77.5,"l":77.26,"v":9174.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.47,"h":77.5,"l":77.26,"v":9229.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.47,"h":77.5,"l":77.26,"v":9274.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":9299.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.48,"h":77.5,"l":77.26,"v":9314.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.46,"h":77.5,"l":77.26,"v":9454.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.3,"c":77.42,"h":77.5,"l":77.26,"v":9460.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.46,"h":77.46,"l":77.46,"v":7.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.46,"h":77.46,"l":77.46,"v":90.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.46,"l":77.43,"v":290.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.44,"h":77.46,"l":77.43,"v":316.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.46,"l":77.43,"v":490.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.46,"l":77.43,"v":578.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.46,"l":77.43,"v":603.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.46,"l":77.43,"v":653.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.46,"l":77.43,"v":664.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.38,"h":77.46,"l":77.38,"v":674.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.38,"h":77.46,"l":77.38,"v":774.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.36,"h":77.46,"l":77.36,"v":796.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.34,"h":77.46,"l":77.34,"v":1111.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.4,"h":77.46,"l":77.34,"v":1112.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.34,"h":77.46,"l":77.34,"v":1368.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.34,"h":77.46,"l":77.34,"v":1377.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.34,"h":77.46,"l":77.34,"v":1412.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.34,"h":77.46,"l":77.34,"v":1524.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.35,"h":77.46,"l":77.34,"v":1557.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.35,"h":77.46,"l":77.34,"v":1560.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.39,"h":77.46,"l":77.34,"v":1660.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.46,"h":77.46,"l":77.34,"v":1662.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.46,"h":77.46,"l":77.34,"v":1860.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.45,"h":77.46,"l":77.34,"v":1960.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.45,"h":77.46,"l":77.34,"v":2160.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.45,"h":77.46,"l":77.34,"v":2181.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.46,"l":77.34,"v":2401.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.42,"h":77.46,"l":77.34,"v":2411.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.41,"h":77.46,"l":77.34,"v":2821.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.41,"h":77.46,"l":77.34,"v":2822.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.46,"l":77.34,"v":2937.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.46,"h":77.46,"l":77.34,"v":3077.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.48,"h":77.48,"l":77.34,"v":3277.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.46,"h":77.48,"l":77.34,"v":3307.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.48,"l":77.34,"v":3451.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.4,"h":77.48,"l":77.34,"v":4690.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.48,"l":77.34,"v":4936.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.48,"l":77.34,"v":5136.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.43,"h":77.48,"l":77.34,"v":5266.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.41,"h":77.48,"l":77.34,"v":5336.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.39,"h":77.48,"l":77.34,"v":5361.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.45,"h":77.48,"l":77.34,"v":5561.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.48,"h":77.48,"l":77.34,"v":7005.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.49,"h":77.49,"l":77.34,"v":7105.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.5,"h":77.5,"l":77.34,"v":7205.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.5,"h":77.5,"l":77.34,"v":7306.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.48,"h":77.51,"l":77.34,"v":7607.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.5,"h":77.51,"l":77.34,"v":7611.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.5,"h":77.51,"l":77.34,"v":7849.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.55,"h":77.55,"l":77.34,"v":7861.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.55,"h":77.55,"l":77.34,"v":7864.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.6,"h":77.6,"l":77.34,"v":7867.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.63,"h":77.63,"l":77.34,"v":7870.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.68,"h":77.68,"l":77.34,"v":7932.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.67,"h":77.68,"l":77.34,"v":7975.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.68,"h":77.68,"l":77.34,"v":7976.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.66,"h":77.68,"l":77.34,"v":8050.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.69,"h":77.69,"l":77.34,"v":8150.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.7,"h":77.7,"l":77.34,"v":8151.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.7,"h":77.7,"l":77.34,"v":8152.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.73,"h":77.73,"l":77.34,"v":8252.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.46,"c":77.71,"h":77.73,"l":77.34,"v":8362.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.7,"l":77.7,"v":110.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.69,"h":77.7,"l":77.69,"v":279.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.7,"l":77.69,"v":379.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.7,"l":77.69,"v":679.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.7,"l":77.69,"v":680.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.68,"h":77.7,"l":77.68,"v":725.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.65,"h":77.7,"l":77.65,"v":1049.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.67,"h":77.7,"l":77.65,"v":1161.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.65,"h":77.7,"l":77.65,"v":1361.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.68,"h":77.7,"l":77.65,"v":1528.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.72,"h":77.72,"l":77.65,"v":1628.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.72,"h":77.73,"l":77.65,"v":1848.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.72,"h":77.73,"l":77.65,"v":1948.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.72,"h":77.73,"l":77.65,"v":2052.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.77,"h":77.77,"l":77.65,"v":2152.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.77,"l":77.65,"v":2355.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.77,"l":77.65,"v":2455.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.71,"h":77.77,"l":77.65,"v":2460.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.76,"h":77.77,"l":77.65,"v":2506.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.76,"h":77.77,"l":77.65,"v":2560.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.77,"h":77.77,"l":77.65,"v":2564.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.76,"h":77.77,"l":77.65,"v":2619.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.76,"h":77.77,"l":77.65,"v":2624.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.75,"h":77.77,"l":77.65,"v":2634.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.73,"h":77.77,"l":77.65,"v":2644.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.72,"h":77.77,"l":77.65,"v":2664.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.77,"l":77.65,"v":2674.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.77,"l":77.65,"v":2884.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.74,"h":77.77,"l":77.65,"v":3284.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.78,"h":77.78,"l":77.65,"v":3384.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.78,"h":77.78,"l":77.65,"v":3584.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.75,"h":77.78,"l":77.65,"v":3594.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.74,"h":77.78,"l":77.65,"v":3712.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.74,"h":77.78,"l":77.65,"v":3822.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.71,"h":77.78,"l":77.65,"v":3927.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.78,"l":77.65,"v":4227.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.72,"h":77.78,"l":77.65,"v":4827.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.72,"h":77.78,"l":77.65,"v":5027.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.72,"h":77.78,"l":77.65,"v":5028.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.78,"l":77.65,"v":5157.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.72,"h":77.78,"l":77.65,"v":5177.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.71,"h":77.78,"l":77.65,"v":5277.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.69,"h":77.78,"l":77.65,"v":5357.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.7,"h":77.78,"l":77.65,"v":5502.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
{"o":77.7,"c":77.67,"h":77.78,"l":77.65,"v":5503.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000J2XL74"}
