{"o":13.26,"c":13.26,"h":13.26,"l":13.26,"v":7.0,"Time":"2020-12-02T11:00:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.29,"c":13.29,"h":13.29,"l":13.29,"v":23.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.29,"c":13.4,"h":13.4,"l":13.29,"v":41.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.29,"c":13.4,"h":13.4,"l":13.29,"v":41.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.29,"c":13.4,"h":13.4,"l":13.29,"v":41.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.29,"c":13.4,"h":13.4,"l":13.29,"v":41.0,"Time":"2020-12-02T12:00:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.37,"c":13.37,"h":13.37,"l":13.37,"v":2.0,"Time":"2020-12-02T12:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.37,"c":13.37,"h":13.37,"l":13.37,"v":2.0,"Time":"2020-12-02T12:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.3,"c":13.3,"h":13.3,"l":13.3,"v":3.0,"Time":"2020-12-02T12:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.3,"c":13.3,"h":13.3,"l":13.3,"v":4.0,"Time":"2020-12-02T12:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.3,"c":13.3,"h":13.3,"l":13.3,"v":1.0,"Time":"2020-12-02T13:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.42,"c":13.42,"h":13.42,"l":13.42,"v":1.0,"Time":"2020-12-02T13:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.42,"c":13.47,"h":13.47,"l":13.42,"v":2.0,"Time":"2020-12-02T13:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.42,"c":13.48,"h":13.48,"l":13.42,"v":3.0,"Time":"2020-12-02T13:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.48,"c":13.48,"h":13.48,"l":13.48,"v":1.0,"Time":"2020-12-02T13:55:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.48,"c":13.48,"h":13.48,"l":13.48,"v":1.0,"Time":"2020-12-02T13:55:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.46,"c":13.46,"h":13.46,"l":13.46,"v":4.0,"Time":"2020-12-02T14:00:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.48,"c":13.48,"h":13.48,"l":13.48,"v":1.0,"Time":"2020-12-02T14:05:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.5,"c":13.5,"h":13.5,"l":13.5,"v":2.0,"Time":"2020-12-02T14:10:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.5,"c":13.48,"h":13.5,"l":13.48,"v":51.0,"Time":"2020-12-02T14:10:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.48,"c":13.4,"h":13.48,"l":13.4,"v":1023.0,"Time":"2020-12-02T14:15:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.39,"h":13.39,"l":13.39,"v":10796.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.39,"h":13.39,"l":13.39,"v":10796.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.31,"h":13.39,"l":13.31,"v":11150.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.34,"h":13.39,"l":13.31,"v":11206.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.3,"h":13.39,"l":13.3,"v":11906.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.3,"h":13.39,"l":13.3,"v":13083.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.26,"h":13.39,"l":13.26,"v":13309.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.25,"h":13.39,"l":13.25,"v":13346.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.22,"h":13.39,"l":13.22,"v":13623.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.21,"h":13.39,"l":13.21,"v":13706.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.29,"h":13.39,"l":13.21,"v":14255.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.26,"h":13.39,"l":13.21,"v":14855.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.39,"c":13.25,"h":13.39,"l":13.21,"v":15355.0,"Time":"2020-12-02T14:30:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.2,"h":13.2,"l":13.2,"v":20.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.19,"h":13.2,"l":13.19,"v":355.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.21,"h":13.21,"l":13.19,"v":421.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.2,"h":13.21,"l":13.19,"v":466.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.19,"h":13.21,"l":13.19,"v":478.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.19,"h":13.21,"l":13.19,"v":678.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.17,"h":13.21,"l":13.17,"v":778.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.13,"h":13.21,"l":13.13,"v":828.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.13,"h":13.21,"l":13.13,"v":887.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.15,"h":13.21,"l":13.13,"v":1239.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.21,"h":13.21,"l":13.13,"v":1324.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.21,"h":13.21,"l":13.13,"v":1839.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.22,"h":13.23,"l":13.13,"v":2861.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.24,"h":13.25,"l":13.13,"v":3018.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.28,"h":13.28,"l":13.13,"v":3218.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.27,"h":13.28,"l":13.13,"v":3228.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.28,"h":13.28,"l":13.13,"v":3328.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.28,"h":13.28,"l":13.13,"v":3528.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.29,"h":13.29,"l":13.13,"v":3576.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.28,"h":13.29,"l":13.13,"v":3676.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.26,"h":13.29,"l":13.13,"v":4176.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.2,"c":13.26,"h":13.29,"l":13.13,"v":4276.0,"Time":"2020-12-02T14:35:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.25,"h":13.25,"l":13.25,"v":107.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.25,"h":13.25,"l":13.25,"v":108.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.25,"h":13.25,"l":13.24,"v":424.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.29,"h":13.29,"l":13.24,"v":524.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.29,"h":13.29,"l":13.24,"v":624.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.28,"h":13.29,"l":13.24,"v":724.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.26,"h":13.29,"l":13.24,"v":746.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.26,"h":13.29,"l":13.24,"v":846.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.26,"h":13.29,"l":13.24,"v":913.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.25,"h":13.29,"l":13.24,"v":1013.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.3,"h":13.3,"l":13.24,"v":1113.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.3,"h":13.3,"l":13.24,"v":1115.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.31,"h":13.31,"l":13.24,"v":1485.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.31,"h":13.31,"l":13.24,"v":1585.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.28,"h":13.31,"l":13.24,"v":1728.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.28,"h":13.31,"l":13.24,"v":1828.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.27,"h":13.31,"l":13.24,"v":1928.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.28,"h":13.31,"l":13.24,"v":2129.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.29,"h":13.31,"l":13.24,"v":2229.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.31,"h":13.31,"l":13.24,"v":2329.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.25,"c":13.31,"h":13.31,"l":13.24,"v":2429.0,"Time":"2020-12-02T14:40:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.34,"h":13.34,"l":13.34,"v":102.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.34,"h":13.34,"l":13.34,"v":202.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.33,"h":13.34,"l":13.33,"v":207.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.32,"h":13.34,"l":13.32,"v":214.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.32,"h":13.34,"l":13.32,"v":224.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.32,"h":13.34,"l":13.32,"v":424.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.31,"h":13.34,"l":13.31,"v":432.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.33,"h":13.34,"l":13.31,"v":688.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.34,"h":13.34,"l":13.31,"v":788.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.31,"h":13.34,"l":13.31,"v":828.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.28,"h":13.34,"l":13.28,"v":928.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
{"o":13.34,"c":13.28,"h":13.34,"l":13.28,"v":1028.0,"Time":"2020-12-02T14:45:00Z","Interval":"5min","Figi":"BBG000BRB5D9"}
