{"o":152.63,"c":152.8,"h":152.8,"l":152.45,"v":56.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.63,"c":152.96,"h":152.96,"l":152.45,"v":81.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.63,"c":152.99,"h":152.99,"l":152.45,"v":82.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.63,"c":153.07,"h":153.07,"l":152.45,"v":225.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.07,"c":153.07,"h":153.07,"l":153.07,"v":3.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.07,"c":152.99,"h":153.07,"l":152.99,"v":4.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.07,"c":152.91,"h":153.07,"l":152.91,"v":24.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.07,"c":153.07,"h":153.07,"l":152.91,"v":80.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.07,"c":152.84,"h":153.07,"l":152.84,"v":393.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.07,"c":152.84,"h":153.07,"l":152.84,"v":446.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.07,"c":152.84,"h":153.07,"l":152.84,"v":546.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.07,"c":152.82,"h":153.07,"l":152.82,"v":713.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.07,"c":152.83,"h":153.07,"l":152.82,"v":714.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":152.53,"h":152.71,"l":152.53,"v":44.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":152.53,"h":152.71,"l":152.53,"v":50.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":152.97,"h":152.97,"l":152.53,"v":51.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":152.82,"h":152.97,"l":152.53,"v":101.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":153.15,"h":153.15,"l":152.53,"v":117.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":153.2,"h":153.2,"l":152.53,"v":208.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":153.26,"h":153.26,"l":152.53,"v":221.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":153.41,"h":153.41,"l":152.53,"v":236.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":153.41,"h":153.41,"l":152.53,"v":239.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":153.37,"h":153.41,"l":152.53,"v":340.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.71,"c":153.33,"h":153.41,"l":152.53,"v":341.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":153.78,"h":153.78,"l":153.78,"v":100.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":153.59,"h":153.78,"l":153.59,"v":200.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":153.8,"h":153.8,"l":153.56,"v":233.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":153.44,"h":153.8,"l":153.44,"v":267.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":153.36,"h":153.8,"l":153.36,"v":475.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":153.14,"h":153.8,"l":153.14,"v":476.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":153.13,"h":153.8,"l":153.13,"v":610.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":153.09,"h":153.8,"l":153.09,"v":611.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":153.03,"h":153.8,"l":153.03,"v":612.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":153.03,"h":153.8,"l":153.03,"v":612.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":152.84,"h":153.8,"l":152.84,"v":682.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.78,"c":152.84,"h":153.8,"l":152.84,"v":692.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.84,"c":152.84,"h":152.84,"l":152.84,"v":2.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.84,"c":152.84,"h":152.84,"l":152.84,"v":68.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.84,"c":152.92,"h":152.92,"l":152.84,"v":78.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.84,"c":152.83,"h":152.92,"l":152.83,"v":79.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.84,"c":153.09,"h":153.09,"l":152.83,"v":97.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.84,"c":153.16,"h":153.16,"l":152.83,"v":125.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.83,"c":152.83,"h":152.83,"l":152.83,"v":1.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.83,"c":153.09,"h":153.09,"l":152.83,"v":3.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.83,"c":153.01,"h":153.09,"l":152.83,"v":4.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.83,"c":153.05,"h":153.09,"l":152.83,"v":5.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.83,"c":153.43,"h":153.43,"l":152.83,"v":13.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.83,"c":153.49,"h":153.49,"l":152.83,"v":270.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.83,"c":153.52,"h":153.52,"l":152.83,"v":347.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.83,"c":153.49,"h":153.52,"l":152.83,"v":437.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.83,"c":153.49,"h":153.52,"l":152.83,"v":447.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.55,"c":153.55,"h":153.55,"l":153.55,"v":11.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.55,"c":153.43,"h":153.55,"l":153.43,"v":12.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.55,"c":153.56,"h":153.56,"l":153.43,"v":111.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.55,"c":153.42,"h":153.56,"l":153.42,"v":141.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.55,"c":153.24,"h":153.56,"l":153.24,"v":247.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.55,"c":153.24,"h":153.56,"l":153.24,"v":347.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.55,"c":153.07,"h":153.56,"l":153.07,"v":360.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.55,"c":153.24,"h":153.56,"l":153.07,"v":361.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.55,"c":153.46,"h":153.56,"l":153.07,"v":371.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.18,"c":153.18,"h":153.18,"l":153.18,"v":1.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.18,"c":153.06,"h":153.18,"l":153.06,"v":9.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.18,"c":153.17,"h":153.18,"l":153.06,"v":10.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.18,"c":152.95,"h":153.18,"l":152.95,"v":39.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.18,"c":153.28,"h":153.28,"l":152.95,"v":47.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.18,"c":153.14,"h":153.28,"l":152.95,"v":48.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.18,"c":152.94,"h":153.28,"l":152.94,"v":51.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.18,"c":153.1,"h":153.28,"l":152.94,"v":54.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.18,"c":153.34,"h":153.34,"l":152.94,"v":106.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.26,"c":153.12,"h":153.26,"l":153.12,"v":291.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.26,"c":153.14,"h":153.26,"l":153.12,"v":451.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.26,"c":153.26,"h":153.26,"l":153.12,"v":452.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.26,"c":153.38,"h":153.38,"l":153.12,"v":853.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.26,"c":153.32,"h":153.38,"l":153.12,"v":873.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.26,"c":153.15,"h":153.38,"l":153.12,"v":875.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.26,"c":152.98,"h":153.38,"l":152.98,"v":876.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.26,"c":152.98,"h":153.38,"l":152.98,"v":877.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.26,"c":152.94,"h":153.38,"l":152.94,"v":920.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.98,"c":152.98,"h":152.98,"l":152.98,"v":10.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.98,"c":152.78,"h":152.98,"l":152.78,"v":72.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.98,"c":152.76,"h":152.98,"l":152.76,"v":172.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.98,"c":152.76,"h":152.98,"l":152.76,"v":232.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.98,"c":152.7,"h":152.98,"l":152.69,"v":256.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.98,"c":152.63,"h":152.98,"l":152.63,"v":257.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.98,"c":152.62,"h":152.98,"l":152.62,"v":281.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.98,"c":152.63,"h":152.98,"l":152.62,"v":282.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.98,"c":152.46,"h":152.98,"l":152.46,"v":283.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.43,"h":152.43,"l":152.43,"v":1.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.46,"h":152.46,"l":152.43,"v":102.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.53,"h":152.53,"l":152.43,"v":108.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.53,"h":152.53,"l":152.43,"v":109.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.5,"h":152.53,"l":152.43,"v":110.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.56,"h":152.56,"l":152.43,"v":119.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.68,"h":152.68,"l":152.43,"v":133.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.68,"h":152.68,"l":152.43,"v":133.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.6,"h":152.68,"l":152.43,"v":136.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.44,"h":152.68,"l":152.43,"v":202.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.54,"h":152.68,"l":152.43,"v":212.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.41,"h":152.68,"l":152.41,"v":414.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.43,"c":152.31,"h":152.68,"l":152.31,"v":415.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.41,"h":152.41,"l":152.4,"v":7.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.53,"h":152.53,"l":152.4,"v":8.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.5,"h":152.57,"l":152.4,"v":108.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.68,"h":152.68,"l":152.4,"v":115.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.57,"h":152.68,"l":152.4,"v":116.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.64,"h":152.68,"l":152.4,"v":126.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.52,"h":152.68,"l":152.4,"v":216.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.71,"h":152.71,"l":152.4,"v":217.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.77,"h":152.77,"l":152.4,"v":220.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.85,"h":152.85,"l":152.4,"v":221.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.9,"h":152.9,"l":152.4,"v":244.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.94,"h":152.94,"l":152.4,"v":245.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.98,"h":152.98,"l":152.4,"v":249.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":153.18,"h":153.18,"l":152.4,"v":369.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":152.98,"h":153.18,"l":152.4,"v":469.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":153.07,"h":153.18,"l":152.4,"v":573.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":152.4,"c":153.2,"h":153.2,"l":152.4,"v":574.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":153.01,"h":153.02,"l":153.01,"v":358.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":153.1,"h":153.1,"l":153.01,"v":378.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":152.94,"h":153.1,"l":152.94,"v":700.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":152.94,"h":153.1,"l":152.94,"v":800.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":152.97,"h":153.1,"l":152.94,"v":801.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":153.11,"h":153.11,"l":152.94,"v":802.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":153.09,"h":153.11,"l":152.94,"v":803.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":153.26,"h":153.26,"l":152.94,"v":804.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":153.3,"h":153.3,"l":152.94,"v":805.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":153.13,"h":153.3,"l":152.94,"v":806.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.02,"c":153.13,"h":153.3,"l":152.94,"v":807.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.35,"h":153.35,"l":153.33,"v":38.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.4,"h":153.4,"l":153.33,"v":201.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.3,"h":153.4,"l":153.3,"v":301.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.48,"h":153.48,"l":153.3,"v":302.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.52,"h":153.52,"l":153.3,"v":307.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.4,"h":153.52,"l":153.3,"v":308.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.54,"h":153.54,"l":153.3,"v":310.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.44,"h":153.56,"l":153.3,"v":512.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.55,"h":153.56,"l":153.3,"v":517.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.57,"h":153.57,"l":153.3,"v":518.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.58,"h":153.58,"l":153.3,"v":519.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.63,"h":153.63,"l":153.3,"v":522.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.63,"h":153.63,"l":153.3,"v":722.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.68,"h":153.68,"l":153.3,"v":725.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.69,"h":153.69,"l":153.3,"v":879.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.53,"h":153.69,"l":153.3,"v":881.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.67,"h":153.69,"l":153.3,"v":882.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.54,"h":153.69,"l":153.3,"v":883.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.54,"h":153.69,"l":153.3,"v":889.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.71,"h":153.71,"l":153.3,"v":909.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.75,"h":153.75,"l":153.3,"v":913.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
