{"o":152.63,"c":152.8,"h":152.8,"l":152.45,"v":56.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.57,"h":153.75,"l":153.3,"v":947.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.33,"c":153.76,"h":153.76,"l":153.3,"v":948.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":153.56,"h":153.56,"l":153.56,"v":92.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":153.56,"h":153.56,"l":153.56,"v":297.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":153.76,"h":153.76,"l":153.56,"v":302.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":153.78,"h":153.78,"l":153.56,"v":422.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":153.93,"h":153.93,"l":153.56,"v":430.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":153.71,"h":153.93,"l":153.56,"v":630.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":153.98,"h":153.98,"l":153.56,"v":631.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":154.05,"h":154.05,"l":153.56,"v":853.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":154.07,"h":154.07,"l":153.56,"v":854.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":153.9,"h":154.07,"l":153.56,"v":855.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":154.09,"h":154.09,"l":153.56,"v":856.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":154.11,"h":154.11,"l":153.56,"v":858.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":154.16,"h":154.16,"l":153.56,"v":861.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":154.19,"h":154.19,"l":153.56,"v":863.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":154.22,"h":154.22,"l":153.56,"v":864.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":154.27,"h":154.27,"l":153.56,"v":886.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":154.28,"h":154.28,"l":153.56,"v":887.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.56,"c":154.3,"h":154.3,"l":153.56,"v":890.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.3,"c":154.3,"h":154.3,"l":154.3,"v":10.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.3,"c":154.38,"h":154.38,"l":154.3,"v":31.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.3,"c":154.43,"h":154.43,"l":154.3,"v":33.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.3,"c":154.46,"h":154.46,"l":154.3,"v":134.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.3,"c":154.41,"h":154.46,"l":154.3,"v":298.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.3,"c":154.41,"h":154.46,"l":154.3,"v":299.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.3,"c":154.38,"h":154.46,"l":154.3,"v":309.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.3,"c":154.33,"h":154.46,"l":154.3,"v":682.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.3,"c":154.2,"h":154.46,"l":154.2,"v":686.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.3,"c":154.19,"h":154.46,"l":154.19,"v":687.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.22,"h":154.22,"l":154.22,"v":10.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.12,"h":154.22,"l":154.12,"v":101.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.11,"h":154.22,"l":154.11,"v":111.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.08,"h":154.22,"l":154.08,"v":180.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.08,"h":154.22,"l":154.08,"v":180.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.08,"h":154.22,"l":154.08,"v":185.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.08,"h":154.22,"l":154.08,"v":186.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.11,"h":154.22,"l":154.08,"v":187.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.0,"h":154.22,"l":154.0,"v":189.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.01,"h":154.22,"l":154.0,"v":191.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.24,"h":154.24,"l":154.0,"v":497.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.24,"h":154.24,"l":154.0,"v":517.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.32,"h":154.32,"l":154.0,"v":717.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.37,"h":154.37,"l":154.0,"v":721.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.38,"h":154.38,"l":154.0,"v":722.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.44,"h":154.44,"l":154.0,"v":745.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.47,"h":154.47,"l":154.0,"v":845.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.48,"h":154.48,"l":154.0,"v":959.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.48,"h":154.48,"l":154.0,"v":1202.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.33,"h":154.48,"l":154.0,"v":1258.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.22,"c":154.3,"h":154.48,"l":154.0,"v":1377.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.45,"c":154.46,"h":154.46,"l":154.45,"v":140.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.45,"c":154.53,"h":154.53,"l":154.45,"v":142.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.45,"c":154.54,"h":154.54,"l":154.45,"v":143.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.45,"c":154.37,"h":154.54,"l":154.37,"v":563.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.45,"c":154.29,"h":154.54,"l":154.29,"v":963.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.45,"c":154.19,"h":154.54,"l":154.19,"v":1819.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.45,"c":154.11,"h":154.54,"l":154.11,"v":1820.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.45,"c":154.14,"h":154.54,"l":154.11,"v":1842.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.0,"h":154.02,"l":154.0,"v":68.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":153.94,"h":154.02,"l":153.94,"v":168.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":153.85,"h":154.02,"l":153.85,"v":229.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.04,"h":154.04,"l":153.85,"v":240.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":153.92,"h":154.04,"l":153.85,"v":340.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.12,"h":154.12,"l":153.85,"v":660.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.23,"h":154.23,"l":153.85,"v":760.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.42,"h":154.42,"l":153.85,"v":866.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.44,"h":154.44,"l":153.85,"v":867.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.46,"h":154.46,"l":153.85,"v":868.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.48,"h":154.48,"l":153.85,"v":869.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.49,"h":154.49,"l":153.85,"v":870.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.58,"h":154.58,"l":153.85,"v":875.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.63,"h":154.63,"l":153.85,"v":877.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.48,"h":154.63,"l":153.85,"v":912.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.64,"h":154.64,"l":153.85,"v":1013.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.69,"h":154.69,"l":153.85,"v":1015.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.77,"h":154.77,"l":153.85,"v":1045.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.77,"h":154.77,"l":153.85,"v":1145.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.79,"h":154.79,"l":153.85,"v":1146.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.84,"h":154.84,"l":153.85,"v":1148.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.72,"h":154.84,"l":153.85,"v":1153.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.72,"h":154.84,"l":153.85,"v":1251.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.89,"h":154.89,"l":153.85,"v":1325.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.7,"h":154.89,"l":153.85,"v":1462.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.7,"h":154.89,"l":153.85,"v":1562.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.02,"c":154.62,"h":154.89,"l":153.85,"v":1563.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.56,"c":154.56,"h":154.56,"l":154.56,"v":3.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.56,"c":154.66,"h":154.66,"l":154.56,"v":24.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.56,"c":154.48,"h":154.66,"l":154.48,"v":154.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.56,"c":154.39,"h":154.66,"l":154.39,"v":155.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.56,"c":154.44,"h":154.66,"l":154.39,"v":156.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.56,"c":154.33,"h":154.66,"l":154.33,"v":222.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.56,"c":154.1,"h":154.66,"l":154.1,"v":224.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.56,"c":154.24,"h":154.66,"l":154.1,"v":225.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.23,"c":154.05,"h":154.23,"l":154.05,"v":109.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.23,"c":153.89,"h":154.23,"l":153.89,"v":115.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.23,"c":153.85,"h":154.23,"l":153.85,"v":116.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.23,"c":153.86,"h":154.23,"l":153.85,"v":117.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.23,"c":154.11,"h":154.23,"l":153.85,"v":217.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.23,"c":154.12,"h":154.23,"l":153.85,"v":392.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.23,"c":154.24,"h":154.24,"l":153.85,"v":393.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.23,"c":154.24,"h":154.24,"l":153.85,"v":492.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.23,"c":154.35,"h":154.35,"l":153.85,"v":494.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.23,"c":154.3,"h":154.35,"l":153.85,"v":504.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.5,"h":154.5,"l":154.44,"v":106.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.63,"h":154.63,"l":154.44,"v":412.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.65,"h":154.65,"l":154.44,"v":612.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.66,"h":154.66,"l":154.44,"v":613.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.7,"h":154.7,"l":154.44,"v":615.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.66,"h":154.7,"l":154.44,"v":915.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.51,"h":154.7,"l":154.44,"v":1071.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.48,"h":154.7,"l":154.44,"v":1283.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.57,"h":154.7,"l":154.44,"v":1291.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.6,"h":154.7,"l":154.44,"v":1303.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.78,"h":154.78,"l":154.44,"v":1308.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.78,"h":154.78,"l":154.44,"v":1405.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.81,"h":154.81,"l":154.44,"v":1407.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.44,"c":154.9,"h":154.9,"l":154.44,"v":1500.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.68,"h":154.68,"l":154.68,"v":2.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.68,"h":154.68,"l":154.68,"v":11.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.9,"h":154.9,"l":154.68,"v":19.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.7,"h":154.91,"l":154.68,"v":31.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.69,"h":154.91,"l":154.68,"v":32.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.85,"h":154.91,"l":154.68,"v":332.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.91,"h":154.91,"l":154.68,"v":333.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.91,"h":154.91,"l":154.68,"v":334.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.78,"h":154.91,"l":154.68,"v":335.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.85,"h":154.91,"l":154.68,"v":655.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.82,"h":154.91,"l":154.68,"v":656.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.73,"h":154.91,"l":154.64,"v":690.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.64,"h":154.91,"l":154.64,"v":696.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.82,"h":154.91,"l":154.64,"v":697.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.73,"h":154.91,"l":154.64,"v":702.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.69,"h":154.91,"l":154.64,"v":752.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":154.92,"h":154.92,"l":154.92,"v":1.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":154.92,"h":154.92,"l":154.92,"v":2.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":154.94,"h":154.94,"l":154.92,"v":23.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":154.8,"h":154.94,"l":154.8,"v":24.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":154.79,"h":154.94,"l":154.79,"v":25.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":154.97,"h":154.97,"l":154.79,"v":67.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":155.0,"h":155.0,"l":154.79,"v":621.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":155.02,"h":155.02,"l":154.79,"v":1200.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":155.01,"h":155.07,"l":154.79,"v":1211.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":154.96,"h":155.07,"l":154.79,"v":1226.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":155.01,"h":155.07,"l":154.79,"v":1252.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.92,"c":155.02,"h":155.07,"l":154.79,"v":1272.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.68,"h":154.68,"l":154.68,"v":1.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.82,"h":154.82,"l":154.68,"v":6.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.83,"h":154.83,"l":154.68,"v":7.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
