{"o":152.63,"c":152.8,"h":152.8,"l":152.45,"v":56.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.83,"h":154.83,"l":154.68,"v":102.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.84,"h":154.84,"l":154.68,"v":128.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.85,"h":154.85,"l":154.68,"v":228.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.98,"h":154.98,"l":154.68,"v":306.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.98,"h":154.98,"l":154.68,"v":328.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":155.09,"h":155.09,"l":154.68,"v":348.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.81,"h":155.09,"l":154.68,"v":365.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.78,"h":155.09,"l":154.68,"v":403.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.74,"h":155.09,"l":154.68,"v":419.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.73,"h":155.09,"l":154.68,"v":519.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.71,"h":155.09,"l":154.68,"v":595.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.82,"h":155.09,"l":154.68,"v":752.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.64,"h":155.09,"l":154.64,"v":779.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.83,"h":155.09,"l":154.64,"v":780.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.84,"h":155.09,"l":154.64,"v":815.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.88,"h":155.09,"l":154.64,"v":915.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.81,"h":155.09,"l":154.64,"v":936.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.68,"c":154.85,"h":155.09,"l":154.64,"v":966.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.97,"h":154.97,"l":154.95,"v":221.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.89,"h":154.97,"l":154.89,"v":224.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.8,"h":154.97,"l":154.8,"v":231.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.73,"h":154.97,"l":154.73,"v":247.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.8,"h":154.97,"l":154.73,"v":251.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.8,"h":154.97,"l":154.73,"v":255.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.69,"h":154.97,"l":154.69,"v":257.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.7,"h":154.97,"l":154.69,"v":270.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.75,"h":154.97,"l":154.69,"v":274.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.6,"h":154.97,"l":154.6,"v":311.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.55,"h":154.97,"l":154.55,"v":411.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.48,"h":154.97,"l":154.48,"v":424.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.48,"h":154.97,"l":154.48,"v":532.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.35,"h":154.97,"l":154.35,"v":543.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.95,"c":154.55,"h":154.97,"l":154.35,"v":563.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.42,"h":154.42,"l":154.42,"v":99.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.42,"h":154.42,"l":154.42,"v":99.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.39,"h":154.6,"l":154.39,"v":279.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.57,"h":154.6,"l":154.39,"v":379.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.6,"h":154.6,"l":154.39,"v":399.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.6,"h":154.6,"l":154.39,"v":401.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.67,"h":154.67,"l":154.39,"v":411.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.67,"h":154.67,"l":154.39,"v":421.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.79,"h":154.79,"l":154.39,"v":513.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.81,"h":154.81,"l":154.39,"v":514.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.85,"h":154.85,"l":154.39,"v":523.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.92,"h":154.92,"l":154.39,"v":544.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.95,"h":154.95,"l":154.39,"v":551.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.68,"h":154.95,"l":154.39,"v":624.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.6,"h":154.95,"l":154.39,"v":743.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.56,"h":154.95,"l":154.39,"v":843.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.66,"h":154.95,"l":154.39,"v":963.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.42,"c":154.56,"h":154.95,"l":154.39,"v":973.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.53,"h":154.53,"l":154.53,"v":4.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.48,"h":154.53,"l":154.48,"v":6.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.58,"h":154.58,"l":154.48,"v":27.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.52,"h":154.58,"l":154.48,"v":37.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.48,"h":154.58,"l":154.48,"v":60.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.45,"h":154.58,"l":154.45,"v":74.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.45,"h":154.58,"l":154.45,"v":138.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.56,"h":154.58,"l":154.45,"v":237.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.46,"h":154.58,"l":154.45,"v":238.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.56,"h":154.58,"l":154.45,"v":338.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.59,"h":154.59,"l":154.45,"v":403.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.64,"h":154.64,"l":154.45,"v":503.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.36,"h":154.64,"l":154.36,"v":504.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.53,"c":154.66,"h":154.66,"l":154.36,"v":624.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.66,"h":154.66,"l":154.66,"v":99.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.48,"h":154.66,"l":154.48,"v":609.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.5,"h":154.66,"l":154.48,"v":622.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.58,"h":154.66,"l":154.48,"v":642.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.47,"h":154.66,"l":154.47,"v":645.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.57,"h":154.66,"l":154.47,"v":1035.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.73,"h":154.73,"l":154.47,"v":1655.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.73,"h":154.73,"l":154.47,"v":1755.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.48,"h":154.73,"l":154.47,"v":1759.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.46,"h":154.73,"l":154.46,"v":1765.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.73,"h":154.73,"l":154.46,"v":1855.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.62,"h":154.62,"l":154.62,"v":1.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.62,"h":154.62,"l":154.62,"v":11.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.88,"h":154.88,"l":154.62,"v":372.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.7,"h":154.88,"l":154.62,"v":373.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.89,"h":154.89,"l":154.62,"v":374.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.77,"h":154.89,"l":154.62,"v":823.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.77,"h":154.89,"l":154.62,"v":933.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.67,"h":154.89,"l":154.62,"v":936.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.54,"h":154.89,"l":154.54,"v":996.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.5,"h":154.89,"l":154.5,"v":998.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.47,"h":154.89,"l":154.47,"v":1007.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.65,"h":154.89,"l":154.47,"v":1290.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.65,"h":154.89,"l":154.47,"v":1313.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.44,"h":154.89,"l":154.44,"v":1315.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.38,"h":154.89,"l":154.38,"v":1498.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.33,"h":154.89,"l":154.33,"v":1499.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.52,"h":154.89,"l":154.33,"v":2094.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.62,"c":154.52,"h":154.89,"l":154.33,"v":2174.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.53,"h":154.53,"l":154.51,"v":21.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.65,"h":154.65,"l":154.51,"v":121.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.64,"h":154.65,"l":154.51,"v":221.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.37,"h":154.65,"l":154.37,"v":469.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.37,"h":154.65,"l":154.37,"v":498.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.29,"h":154.65,"l":154.29,"v":504.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.29,"h":154.65,"l":154.29,"v":568.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.26,"h":154.65,"l":154.26,"v":609.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.27,"h":154.65,"l":154.26,"v":649.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.28,"h":154.65,"l":154.26,"v":690.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.2,"h":154.65,"l":154.2,"v":749.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.39,"h":154.65,"l":154.2,"v":850.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.51,"c":154.42,"h":154.65,"l":154.2,"v":852.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.35,"h":154.35,"l":154.35,"v":1.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.42,"h":154.42,"l":154.35,"v":3.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.26,"h":154.42,"l":154.26,"v":83.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.25,"h":154.42,"l":154.25,"v":84.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.4,"h":154.42,"l":154.25,"v":184.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.46,"h":154.46,"l":154.25,"v":283.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.35,"h":154.46,"l":154.25,"v":484.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.46,"h":154.46,"l":154.25,"v":510.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.25,"h":154.46,"l":154.25,"v":610.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.23,"h":154.46,"l":154.23,"v":844.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.03,"h":154.46,"l":154.03,"v":845.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.35,"c":154.18,"h":154.46,"l":154.03,"v":865.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.29,"h":154.29,"l":154.29,"v":97.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.17,"h":154.29,"l":154.17,"v":107.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.05,"h":154.29,"l":154.05,"v":133.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.05,"h":154.29,"l":154.05,"v":233.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.25,"h":154.29,"l":154.05,"v":324.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.15,"h":154.29,"l":154.05,"v":326.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.35,"h":154.35,"l":154.05,"v":512.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.35,"h":154.35,"l":154.05,"v":713.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.24,"h":154.35,"l":154.05,"v":721.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.0,"h":154.35,"l":154.0,"v":1012.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":153.92,"h":154.35,"l":153.91,"v":1450.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":153.96,"h":154.35,"l":153.91,"v":1550.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":153.98,"h":154.35,"l":153.91,"v":1602.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.01,"h":154.35,"l":153.91,"v":1751.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.01,"h":154.35,"l":153.91,"v":1832.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.09,"h":154.35,"l":153.91,"v":1942.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.09,"h":154.35,"l":153.91,"v":2042.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.11,"h":154.35,"l":153.91,"v":2262.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.23,"h":154.35,"l":153.91,"v":2266.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.24,"h":154.35,"l":153.91,"v":2267.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.28,"h":154.35,"l":153.91,"v":2272.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.24,"h":154.35,"l":153.91,"v":2372.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.29,"h":154.35,"l":153.91,"v":2373.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.18,"h":154.35,"l":153.91,"v":2532.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.24,"h":154.35,"l":153.91,"v":2533.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.29,"h":154.35,"l":153.91,"v":2633.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.31,"h":154.35,"l":153.91,"v":2634.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.29,"c":154.35,"h":154.35,"l":153.91,"v":2750.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.19,"h":154.19,"l":154.19,"v":100.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
