{"o":152.63,"c":152.8,"h":152.8,"l":152.45,"v":56.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.18,"h":154.19,"l":154.18,"v":274.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.3,"h":154.3,"l":154.18,"v":373.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.36,"h":154.36,"l":154.18,"v":398.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.36,"h":154.36,"l":154.18,"v":401.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.42,"h":154.42,"l":154.18,"v":432.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.4,"h":154.46,"l":154.18,"v":449.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.31,"h":154.46,"l":154.18,"v":451.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.16,"h":154.46,"l":154.16,"v":571.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.13,"h":154.46,"l":154.13,"v":581.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.12,"h":154.46,"l":154.12,"v":611.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.33,"h":154.46,"l":154.12,"v":671.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.34,"h":154.46,"l":154.12,"v":700.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.29,"h":154.46,"l":154.12,"v":711.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.44,"h":154.46,"l":154.12,"v":771.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.46,"h":154.46,"l":154.12,"v":793.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.51,"h":154.51,"l":154.12,"v":903.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.54,"h":154.54,"l":154.12,"v":943.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.57,"h":154.57,"l":154.12,"v":978.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.58,"h":154.58,"l":154.12,"v":997.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.6,"h":154.6,"l":154.12,"v":1005.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.66,"h":154.66,"l":154.12,"v":1016.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.5,"h":154.66,"l":154.12,"v":1116.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.49,"h":154.66,"l":154.12,"v":1316.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.66,"h":154.66,"l":154.12,"v":1317.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.67,"h":154.67,"l":154.12,"v":1318.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.68,"h":154.68,"l":154.12,"v":1319.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.69,"h":154.69,"l":154.12,"v":1320.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.7,"h":154.7,"l":154.12,"v":1321.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.71,"h":154.71,"l":154.12,"v":1322.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.72,"h":154.72,"l":154.12,"v":1323.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.75,"h":154.75,"l":154.12,"v":1325.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.66,"h":154.75,"l":154.12,"v":1425.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.67,"h":154.75,"l":154.12,"v":1426.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.69,"h":154.75,"l":154.12,"v":1428.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.7,"h":154.75,"l":154.12,"v":1429.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.71,"h":154.75,"l":154.12,"v":1430.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.75,"h":154.75,"l":154.12,"v":1433.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.19,"c":154.66,"h":154.75,"l":154.12,"v":1533.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.72,"c":154.72,"h":154.72,"l":154.72,"v":20.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.72,"c":154.72,"h":154.72,"l":154.72,"v":91.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.72,"c":154.77,"h":154.77,"l":154.72,"v":94.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.72,"c":154.83,"h":154.83,"l":154.72,"v":123.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.72,"c":154.8,"h":154.83,"l":154.72,"v":131.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.72,"c":154.7,"h":154.83,"l":154.7,"v":438.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.72,"c":154.56,"h":154.83,"l":154.56,"v":439.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.49,"h":154.49,"l":154.49,"v":7.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.68,"h":154.68,"l":154.49,"v":80.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.68,"h":154.68,"l":154.49,"v":148.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.69,"h":154.69,"l":154.49,"v":448.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.76,"h":154.76,"l":154.49,"v":469.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.83,"h":154.83,"l":154.49,"v":575.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.83,"h":154.83,"l":154.49,"v":761.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.84,"h":154.84,"l":154.49,"v":801.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.81,"h":154.84,"l":154.49,"v":826.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.71,"h":154.84,"l":154.49,"v":922.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.66,"h":154.84,"l":154.49,"v":1007.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.66,"h":154.84,"l":154.49,"v":1105.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.58,"h":154.84,"l":154.49,"v":1205.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.55,"h":154.84,"l":154.49,"v":1206.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.79,"h":154.84,"l":154.49,"v":1227.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.81,"h":154.81,"l":154.81,"v":79.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.82,"h":154.82,"l":154.81,"v":127.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.9,"h":154.9,"l":154.81,"v":251.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.92,"h":154.92,"l":154.81,"v":257.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.92,"h":154.92,"l":154.81,"v":277.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.93,"h":154.93,"l":154.81,"v":285.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.94,"h":154.94,"l":154.81,"v":290.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.96,"h":154.96,"l":154.81,"v":295.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.98,"h":154.98,"l":154.81,"v":297.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.98,"h":154.98,"l":154.81,"v":298.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":155.0,"h":155.0,"l":154.81,"v":314.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.79,"h":155.0,"l":154.79,"v":383.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.99,"h":155.0,"l":154.79,"v":585.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":155.0,"h":155.0,"l":154.79,"v":785.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":155.01,"h":155.01,"l":154.79,"v":786.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":155.01,"h":155.01,"l":154.79,"v":787.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":155.02,"h":155.02,"l":154.79,"v":810.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.92,"h":155.02,"l":154.79,"v":1041.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.92,"h":155.02,"l":154.79,"v":1049.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.77,"h":155.02,"l":154.77,"v":1051.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.77,"h":155.02,"l":154.77,"v":1151.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.7,"h":155.02,"l":154.7,"v":1157.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.81,"c":154.67,"h":155.02,"l":154.67,"v":1417.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.64,"c":154.78,"h":154.78,"l":154.64,"v":188.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.64,"c":154.83,"h":154.83,"l":154.64,"v":294.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.64,"c":154.91,"h":154.91,"l":154.64,"v":734.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.64,"c":155.04,"h":155.04,"l":154.64,"v":735.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.64,"c":154.94,"h":155.04,"l":154.64,"v":736.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.64,"c":154.88,"h":155.04,"l":154.64,"v":742.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.64,"c":154.88,"h":155.04,"l":154.64,"v":770.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.64,"c":154.88,"h":155.04,"l":154.64,"v":822.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.64,"c":154.83,"h":155.04,"l":154.64,"v":824.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.64,"c":154.91,"h":155.04,"l":154.64,"v":856.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.01,"h":155.01,"l":154.99,"v":92.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.02,"h":155.02,"l":154.99,"v":93.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.1,"h":155.1,"l":154.99,"v":124.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.11,"h":155.11,"l":154.99,"v":126.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.12,"h":155.12,"l":154.99,"v":127.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.0,"h":155.12,"l":154.99,"v":232.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.13,"h":155.13,"l":154.99,"v":235.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.15,"h":155.15,"l":154.99,"v":298.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.17,"h":155.17,"l":154.99,"v":303.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.18,"h":155.18,"l":154.99,"v":304.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.19,"h":155.19,"l":154.99,"v":305.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.26,"h":155.26,"l":154.99,"v":311.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.21,"h":155.26,"l":154.99,"v":312.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.21,"h":155.26,"l":154.99,"v":322.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.1,"h":155.26,"l":154.99,"v":422.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.09,"h":155.26,"l":154.99,"v":460.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.06,"h":155.26,"l":154.99,"v":579.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":155.0,"h":155.26,"l":154.99,"v":697.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.99,"c":154.88,"h":155.26,"l":154.88,"v":703.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.66,"h":154.66,"l":154.66,"v":1.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.66,"h":154.66,"l":154.66,"v":11.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.51,"h":154.66,"l":154.5,"v":32.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.4,"h":154.66,"l":154.4,"v":131.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.65,"h":154.66,"l":154.4,"v":132.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.75,"h":154.75,"l":154.4,"v":365.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.77,"h":154.77,"l":154.4,"v":428.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.8,"h":154.8,"l":154.4,"v":464.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.8,"h":154.8,"l":154.4,"v":465.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.8,"h":154.8,"l":154.4,"v":466.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.8,"h":154.8,"l":154.4,"v":468.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.91,"h":154.91,"l":154.4,"v":497.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.95,"h":154.95,"l":154.4,"v":535.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.96,"h":154.96,"l":154.4,"v":536.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.96,"h":154.96,"l":154.4,"v":541.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.96,"h":154.96,"l":154.4,"v":543.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.66,"c":154.83,"h":154.96,"l":154.4,"v":544.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.78,"c":154.78,"h":154.78,"l":154.78,"v":2.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.78,"c":154.62,"h":154.78,"l":154.62,"v":202.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.78,"c":154.62,"h":154.78,"l":154.62,"v":257.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.78,"c":154.62,"h":154.78,"l":154.62,"v":285.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.78,"c":154.77,"h":154.78,"l":154.62,"v":600.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.78,"c":154.77,"h":154.78,"l":154.62,"v":701.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.78,"c":154.88,"h":154.88,"l":154.62,"v":706.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.78,"c":154.73,"h":154.88,"l":154.62,"v":707.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.7,"h":154.7,"l":154.7,"v":1.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.59,"h":154.7,"l":154.59,"v":4.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.58,"h":154.7,"l":154.58,"v":71.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.71,"h":154.71,"l":154.58,"v":91.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.61,"h":154.71,"l":154.58,"v":92.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.7,"h":154.71,"l":154.58,"v":182.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.71,"h":154.71,"l":154.58,"v":375.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.72,"h":154.72,"l":154.58,"v":461.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.61,"h":154.72,"l":154.58,"v":529.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.61,"h":154.72,"l":154.58,"v":629.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.6,"h":154.72,"l":154.58,"v":694.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.59,"h":154.72,"l":154.58,"v":704.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
