{"o":152.63,"c":152.8,"h":152.8,"l":152.45,"v":56.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.6,"h":154.72,"l":154.58,"v":804.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.54,"h":154.72,"l":154.54,"v":805.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.61,"h":154.72,"l":154.54,"v":825.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.72,"h":154.72,"l":154.54,"v":914.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.74,"h":154.74,"l":154.54,"v":920.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.78,"h":154.78,"l":154.54,"v":921.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.79,"h":154.79,"l":154.79,"v":2.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.81,"h":154.81,"l":154.79,"v":4.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.81,"h":154.81,"l":154.79,"v":7.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.79,"h":154.81,"l":154.79,"v":9.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.84,"h":154.84,"l":154.79,"v":95.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.86,"h":154.86,"l":154.79,"v":99.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.86,"h":154.86,"l":154.79,"v":100.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.87,"h":154.87,"l":154.79,"v":183.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.87,"h":154.87,"l":154.79,"v":184.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.89,"h":154.89,"l":154.79,"v":186.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.89,"h":154.89,"l":154.79,"v":186.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.82,"h":154.89,"l":154.79,"v":187.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.83,"h":154.89,"l":154.79,"v":197.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.83,"h":154.89,"l":154.79,"v":207.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.79,"c":154.85,"h":154.89,"l":154.79,"v":209.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.73,"h":154.73,"l":154.73,"v":100.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.65,"h":154.73,"l":154.65,"v":101.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.78,"h":154.78,"l":154.65,"v":121.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.7,"h":154.78,"l":154.65,"v":124.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.7,"h":154.78,"l":154.65,"v":127.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.67,"h":154.78,"l":154.65,"v":254.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.67,"h":154.78,"l":154.65,"v":259.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.64,"h":154.78,"l":154.64,"v":265.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.69,"h":154.78,"l":154.64,"v":291.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.69,"h":154.78,"l":154.64,"v":530.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.69,"h":154.78,"l":154.64,"v":536.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.7,"h":154.78,"l":154.64,"v":706.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.66,"h":154.78,"l":154.64,"v":808.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.61,"h":154.78,"l":154.61,"v":878.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.66,"h":154.78,"l":154.61,"v":880.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.75,"h":154.78,"l":154.61,"v":979.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.76,"h":154.78,"l":154.61,"v":1079.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.73,"c":154.76,"h":154.78,"l":154.61,"v":1091.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.74,"h":154.74,"l":154.74,"v":1.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.7,"h":154.74,"l":154.7,"v":171.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.72,"h":154.74,"l":154.7,"v":173.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.69,"h":154.74,"l":154.69,"v":174.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.78,"h":154.78,"l":154.69,"v":612.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.78,"h":154.78,"l":154.69,"v":682.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.72,"h":154.78,"l":154.69,"v":693.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.66,"h":154.78,"l":154.66,"v":700.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.72,"h":154.79,"l":154.66,"v":736.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.8,"h":154.8,"l":154.66,"v":761.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.82,"h":154.84,"l":154.66,"v":1069.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.8,"h":154.84,"l":154.66,"v":1172.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.85,"h":154.85,"l":154.66,"v":1175.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.85,"h":154.85,"l":154.66,"v":1175.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.74,"h":154.74,"l":154.74,"v":1.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.74,"h":154.74,"l":154.74,"v":2.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.77,"h":154.77,"l":154.74,"v":112.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.77,"h":154.77,"l":154.74,"v":155.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.79,"h":154.79,"l":154.74,"v":162.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.82,"h":154.82,"l":154.74,"v":166.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.82,"h":154.82,"l":154.74,"v":173.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.82,"h":154.82,"l":154.74,"v":174.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.67,"h":154.82,"l":154.67,"v":176.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.74,"c":154.6,"h":154.82,"l":154.6,"v":336.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.49,"h":154.49,"l":154.49,"v":1.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.61,"h":154.61,"l":154.49,"v":2.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.45,"h":154.61,"l":154.45,"v":4.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.58,"h":154.61,"l":154.45,"v":47.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.12,"h":154.61,"l":154.12,"v":80.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.42,"h":154.61,"l":154.12,"v":81.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.56,"h":154.61,"l":154.12,"v":181.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.45,"h":154.61,"l":154.12,"v":183.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.54,"h":154.61,"l":154.12,"v":203.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.54,"h":154.61,"l":154.12,"v":303.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.39,"h":154.61,"l":154.12,"v":309.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.33,"h":154.61,"l":154.12,"v":411.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.06,"h":154.61,"l":154.06,"v":412.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.2,"h":154.61,"l":154.06,"v":413.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.13,"h":154.61,"l":154.06,"v":415.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.26,"h":154.61,"l":154.06,"v":422.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":154.12,"h":154.61,"l":154.06,"v":469.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.49,"c":153.99,"h":154.61,"l":153.99,"v":473.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":153.83,"h":153.83,"l":153.83,"v":3.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.15,"h":154.15,"l":153.83,"v":91.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.15,"h":154.15,"l":153.83,"v":182.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.26,"h":154.26,"l":153.83,"v":321.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.24,"h":154.26,"l":153.83,"v":362.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":153.88,"h":154.26,"l":153.83,"v":363.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":153.88,"h":154.26,"l":153.83,"v":364.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":153.88,"h":154.26,"l":153.83,"v":364.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.26,"h":154.26,"l":153.83,"v":374.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.26,"h":154.26,"l":153.83,"v":376.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.38,"h":154.38,"l":153.83,"v":453.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.26,"h":154.38,"l":153.83,"v":455.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.17,"h":154.38,"l":153.83,"v":456.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.37,"h":154.38,"l":153.83,"v":556.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.39,"h":154.39,"l":153.83,"v":558.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.41,"h":154.41,"l":153.83,"v":584.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.45,"h":154.45,"l":153.83,"v":589.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":153.83,"c":154.45,"h":154.45,"l":153.83,"v":594.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.33,"h":154.33,"l":154.33,"v":10.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.28,"h":154.33,"l":154.28,"v":11.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.44,"h":154.44,"l":154.28,"v":100.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.29,"h":154.44,"l":154.28,"v":102.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.51,"h":154.51,"l":154.28,"v":158.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.46,"h":154.46,"l":154.28,"v":105.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.56,"h":154.56,"l":154.28,"v":245.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.64,"h":154.64,"l":154.28,"v":255.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.36,"h":154.64,"l":154.28,"v":321.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.65,"h":154.65,"l":154.28,"v":421.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.66,"h":154.66,"l":154.28,"v":445.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.76,"h":154.76,"l":154.28,"v":456.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.61,"h":154.77,"l":154.28,"v":459.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.66,"h":154.77,"l":154.28,"v":463.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.75,"h":154.77,"l":154.28,"v":481.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.61,"h":154.77,"l":154.28,"v":482.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.76,"h":154.77,"l":154.28,"v":485.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.78,"h":154.78,"l":154.28,"v":517.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.8,"h":154.8,"l":154.28,"v":520.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.81,"h":154.81,"l":154.28,"v":617.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.64,"h":154.81,"l":154.28,"v":627.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.62,"h":154.81,"l":154.28,"v":650.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.6,"h":154.81,"l":154.28,"v":719.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.49,"h":154.81,"l":154.28,"v":764.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.42,"h":154.81,"l":154.28,"v":1064.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.4,"h":154.81,"l":154.28,"v":1164.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.33,"c":154.34,"h":154.81,"l":154.28,"v":1165.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.38,"h":154.38,"l":154.38,"v":1.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.56,"h":154.56,"l":154.38,"v":125.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.56,"h":154.56,"l":154.38,"v":152.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.63,"h":154.63,"l":154.38,"v":189.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.64,"h":154.64,"l":154.38,"v":292.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.69,"h":154.69,"l":154.38,"v":392.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.8,"h":154.8,"l":154.38,"v":394.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.81,"h":154.81,"l":154.38,"v":404.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.81,"h":154.81,"l":154.38,"v":405.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.82,"h":154.82,"l":154.38,"v":445.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.38,"c":154.82,"h":154.82,"l":154.38,"v":467.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.7,"h":154.7,"l":154.7,"v":10.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.78,"h":154.78,"l":154.7,"v":20.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.85,"h":154.85,"l":154.7,"v":24.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.88,"h":154.88,"l":154.7,"v":29.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.95,"h":154.95,"l":154.7,"v":140.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.95,"h":154.95,"l":154.7,"v":224.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.95,"h":154.95,"l":154.7,"v":240.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.95,"h":154.95,"l":154.7,"v":315.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.95,"h":154.95,"l":154.7,"v":415.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.84,"h":154.95,"l":154.7,"v":416.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.73,"h":154.95,"l":154.7,"v":418.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.72,"h":154.95,"l":154.7,"v":419.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
{"o":154.7,"c":154.88,"h":154.95,"l":154.7,"v":423.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG001KHJM17"}
