{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.41,"h":101.73,"l":101.39,"v":1968.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.39,"h":101.73,"l":101.39,"v":2268.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.48,"h":101.73,"l":101.39,"v":2368.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.4,"h":101.73,"l":101.39,"v":2370.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.43,"h":101.73,"l":101.39,"v":2371.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.32,"h":101.73,"l":101.32,"v":2471.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.27,"h":101.73,"l":101.27,"v":2671.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.18,"h":101.73,"l":101.18,"v":2734.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.14,"h":101.73,"l":101.14,"v":2834.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.14,"h":101.73,"l":101.14,"v":2842.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.16,"h":101.73,"l":101.14,"v":3342.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.19,"h":101.73,"l":101.14,"v":3542.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.24,"h":101.73,"l":101.14,"v":3664.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.27,"h":101.73,"l":101.14,"v":3959.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.27,"h":101.73,"l":101.14,"v":3964.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.33,"h":101.73,"l":101.14,"v":3974.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.32,"h":101.73,"l":101.14,"v":3984.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.21,"h":101.73,"l":101.14,"v":4100.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.19,"h":101.73,"l":101.14,"v":4200.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.51,"c":101.05,"h":101.73,"l":101.05,"v":4202.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.06,"h":101.06,"l":101.06,"v":2.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.2,"h":101.2,"l":101.06,"v":102.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.25,"h":101.25,"l":101.06,"v":402.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.24,"h":101.25,"l":101.06,"v":602.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.21,"h":101.25,"l":101.06,"v":650.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.2,"h":101.25,"l":101.06,"v":698.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.2,"h":101.25,"l":101.06,"v":746.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.16,"h":101.25,"l":101.06,"v":896.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.22,"h":101.25,"l":101.06,"v":898.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.28,"h":101.28,"l":101.06,"v":998.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.3,"h":101.3,"l":101.06,"v":1148.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.31,"h":101.31,"l":101.06,"v":1498.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.22,"h":101.31,"l":101.06,"v":1690.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.22,"h":101.31,"l":101.06,"v":1695.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":101.12,"h":101.31,"l":101.06,"v":1807.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.99,"h":101.31,"l":100.99,"v":1852.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.91,"h":101.31,"l":100.91,"v":1908.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.89,"h":101.31,"l":100.89,"v":1910.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.96,"h":101.31,"l":100.89,"v":2534.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.9,"h":101.31,"l":100.89,"v":2634.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.86,"h":101.31,"l":100.86,"v":2641.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.95,"h":101.31,"l":100.86,"v":2741.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.95,"h":101.31,"l":100.86,"v":3091.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.95,"h":101.31,"l":100.86,"v":3141.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.85,"h":101.31,"l":100.85,"v":3149.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.77,"h":101.31,"l":100.77,"v":3150.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.8,"h":101.31,"l":100.77,"v":3250.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.88,"h":101.31,"l":100.77,"v":3550.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.86,"h":101.31,"l":100.77,"v":3660.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.85,"h":101.31,"l":100.77,"v":3760.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.88,"h":101.31,"l":100.77,"v":3779.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.06,"c":100.85,"h":101.31,"l":100.77,"v":3829.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.88,"h":100.88,"l":100.88,"v":205.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.92,"h":100.92,"l":100.88,"v":305.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.92,"h":100.92,"l":100.88,"v":315.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.84,"h":100.92,"l":100.84,"v":347.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.8,"h":100.92,"l":100.8,"v":472.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.8,"h":100.92,"l":100.8,"v":836.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.8,"h":100.92,"l":100.8,"v":1016.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.81,"h":100.92,"l":100.8,"v":1218.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.84,"h":100.92,"l":100.8,"v":1318.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.8,"h":100.92,"l":100.8,"v":1418.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.87,"h":100.92,"l":100.8,"v":1419.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":101.06,"h":101.06,"l":100.8,"v":1519.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.99,"h":101.06,"l":100.8,"v":1547.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.98,"h":101.06,"l":100.8,"v":1740.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.98,"h":101.06,"l":100.8,"v":2147.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":100.96,"h":101.06,"l":100.8,"v":2247.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":101.03,"h":101.06,"l":100.8,"v":2333.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":101.05,"h":101.06,"l":100.8,"v":2354.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":101.0,"h":101.06,"l":100.8,"v":2754.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":101.04,"h":101.06,"l":100.8,"v":2755.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":101.0,"h":101.06,"l":100.8,"v":2855.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":101.04,"h":101.06,"l":100.8,"v":2999.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":101.04,"h":101.06,"l":100.8,"v":3167.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":100.88,"c":101.08,"h":101.08,"l":100.8,"v":3168.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.0,"h":101.0,"l":101.0,"v":9.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":100.99,"h":101.0,"l":100.99,"v":18.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":100.96,"h":101.0,"l":100.95,"v":718.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.0,"h":101.0,"l":100.95,"v":719.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":100.99,"h":101.0,"l":100.95,"v":738.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":100.95,"h":101.0,"l":100.95,"v":847.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":100.98,"h":101.0,"l":100.95,"v":848.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":100.98,"h":101.0,"l":100.95,"v":857.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.02,"h":101.02,"l":100.95,"v":959.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.1,"h":101.1,"l":100.95,"v":1177.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.15,"h":101.15,"l":100.95,"v":1178.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.19,"h":101.19,"l":100.95,"v":1195.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.32,"h":101.32,"l":100.95,"v":1395.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.35,"h":101.35,"l":100.95,"v":1396.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.35,"h":101.35,"l":100.95,"v":1424.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.35,"h":101.35,"l":100.95,"v":1596.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.4,"h":101.4,"l":100.95,"v":1696.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.48,"h":101.48,"l":100.95,"v":1713.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.43,"h":101.48,"l":100.95,"v":1720.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.42,"h":101.48,"l":100.95,"v":1731.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.49,"h":101.49,"l":100.95,"v":1781.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.43,"h":101.49,"l":100.95,"v":1843.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.0,"c":101.43,"h":101.49,"l":100.95,"v":1843.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.44,"h":101.44,"l":101.44,"v":504.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.44,"h":101.44,"l":101.44,"v":516.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.43,"h":101.44,"l":101.43,"v":517.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.4,"h":101.44,"l":101.4,"v":518.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.37,"h":101.44,"l":101.37,"v":726.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.22,"h":101.44,"l":101.22,"v":750.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.29,"h":101.44,"l":101.22,"v":950.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.35,"h":101.44,"l":101.22,"v":1450.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.38,"h":101.44,"l":101.22,"v":1452.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.34,"h":101.44,"l":101.22,"v":1453.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.44,"h":101.44,"l":101.22,"v":1628.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.5,"h":101.5,"l":101.22,"v":1728.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.55,"h":101.55,"l":101.22,"v":1754.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.65,"h":101.65,"l":101.65,"v":30.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.49,"h":101.65,"l":101.49,"v":148.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.49,"h":101.65,"l":101.49,"v":189.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.43,"h":101.65,"l":101.43,"v":205.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.34,"h":101.65,"l":101.34,"v":206.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.36,"h":101.65,"l":101.34,"v":207.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.44,"h":101.65,"l":101.34,"v":209.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.44,"h":101.65,"l":101.34,"v":212.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.52,"h":101.65,"l":101.34,"v":362.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.45,"h":101.65,"l":101.34,"v":395.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.52,"h":101.65,"l":101.34,"v":595.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.59,"h":101.65,"l":101.34,"v":795.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.65,"h":101.65,"l":101.34,"v":910.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.7,"h":101.74,"l":101.34,"v":970.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.67,"h":101.74,"l":101.34,"v":971.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.61,"h":101.74,"l":101.34,"v":1080.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.6,"h":101.74,"l":101.34,"v":1267.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.6,"h":101.74,"l":101.34,"v":1367.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.6,"h":101.74,"l":101.34,"v":1513.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.67,"h":101.74,"l":101.34,"v":1813.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.69,"h":101.74,"l":101.34,"v":2513.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.56,"h":101.74,"l":101.34,"v":2737.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.44,"h":101.74,"l":101.34,"v":2740.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.43,"h":101.74,"l":101.34,"v":2790.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.43,"h":101.74,"l":101.34,"v":2840.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.52,"h":101.74,"l":101.34,"v":2844.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.54,"h":101.74,"l":101.34,"v":2944.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.47,"h":101.74,"l":101.34,"v":2974.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.43,"h":101.74,"l":101.34,"v":2975.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.43,"h":101.74,"l":101.34,"v":3075.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.44,"h":101.74,"l":101.34,"v":3175.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.44,"h":101.74,"l":101.34,"v":3487.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.5,"h":101.74,"l":101.34,"v":3687.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.65,"c":101.49,"h":101.74,"l":101.34,"v":3707.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.44,"h":101.44,"l":101.44,"v":50.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.37,"h":101.44,"l":101.37,"v":212.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.43,"h":101.44,"l":101.37,"v":312.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.51,"h":101.51,"l":101.37,"v":412.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.6,"h":101.6,"l":101.37,"v":587.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.6,"h":101.6,"l":101.37,"v":899.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.71,"h":101.71,"l":101.37,"v":902.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.76,"h":101.76,"l":101.37,"v":1002.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.82,"h":101.82,"l":101.37,"v":1003.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.75,"h":101.82,"l":101.37,"v":1070.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.7,"h":101.82,"l":101.37,"v":1073.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.69,"h":101.82,"l":101.37,"v":1074.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
