{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.69,"h":101.82,"l":101.37,"v":1075.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.75,"h":101.82,"l":101.37,"v":1175.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.64,"h":101.82,"l":101.37,"v":1384.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.61,"h":101.82,"l":101.37,"v":1494.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.66,"h":101.82,"l":101.37,"v":1694.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.68,"h":101.82,"l":101.37,"v":1824.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.75,"h":101.82,"l":101.37,"v":1924.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.64,"h":101.82,"l":101.37,"v":2034.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.63,"h":101.82,"l":101.37,"v":2134.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.55,"h":101.82,"l":101.37,"v":2144.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.54,"h":101.82,"l":101.37,"v":2164.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.51,"h":101.82,"l":101.37,"v":2184.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.49,"h":101.82,"l":101.37,"v":2187.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.47,"h":101.82,"l":101.37,"v":2203.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.42,"h":101.82,"l":101.37,"v":2206.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.59,"h":101.82,"l":101.37,"v":2311.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.47,"h":101.82,"l":101.37,"v":2511.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.44,"h":101.82,"l":101.37,"v":2839.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.44,"c":101.42,"h":101.82,"l":101.37,"v":2843.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.48,"h":101.49,"l":101.48,"v":161.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.48,"h":101.49,"l":101.48,"v":200.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.49,"h":101.49,"l":101.48,"v":300.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.52,"h":101.52,"l":101.48,"v":400.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.42,"h":101.52,"l":101.42,"v":561.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.38,"h":101.52,"l":101.38,"v":664.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.34,"h":101.52,"l":101.34,"v":783.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.3,"h":101.52,"l":101.3,"v":789.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.29,"h":101.52,"l":101.29,"v":1094.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.26,"h":101.52,"l":101.26,"v":1144.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.34,"h":101.52,"l":101.26,"v":1319.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.36,"h":101.52,"l":101.26,"v":1419.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.37,"h":101.52,"l":101.26,"v":1771.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.39,"h":101.52,"l":101.26,"v":2126.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.39,"h":101.52,"l":101.26,"v":2154.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.43,"h":101.52,"l":101.26,"v":2155.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.48,"h":101.52,"l":101.26,"v":2255.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.48,"h":101.52,"l":101.26,"v":2355.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.52,"h":101.52,"l":101.26,"v":2555.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.52,"h":101.52,"l":101.26,"v":2567.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.5,"h":101.52,"l":101.26,"v":2777.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.48,"h":101.52,"l":101.26,"v":2877.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.5,"h":101.53,"l":101.26,"v":3099.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.53,"h":101.53,"l":101.26,"v":3199.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.51,"h":101.53,"l":101.26,"v":3225.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.49,"h":101.53,"l":101.26,"v":3226.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.49,"h":101.53,"l":101.26,"v":3232.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.47,"h":101.53,"l":101.26,"v":3432.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.43,"h":101.53,"l":101.26,"v":3435.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.44,"h":101.53,"l":101.26,"v":3447.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.44,"h":101.53,"l":101.26,"v":3448.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.5,"h":101.53,"l":101.26,"v":3648.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.5,"h":101.53,"l":101.26,"v":4148.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.52,"h":101.53,"l":101.26,"v":4155.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.52,"h":101.53,"l":101.26,"v":4225.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.48,"h":101.53,"l":101.26,"v":4325.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.48,"h":101.53,"l":101.26,"v":4345.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.55,"h":101.55,"l":101.26,"v":4445.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.56,"h":101.56,"l":101.26,"v":4676.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.56,"h":101.56,"l":101.26,"v":4749.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.62,"h":101.62,"l":101.26,"v":4889.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.57,"h":101.62,"l":101.26,"v":5089.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.57,"h":101.62,"l":101.26,"v":5484.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.56,"h":101.62,"l":101.26,"v":5584.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.53,"h":101.62,"l":101.26,"v":5600.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.53,"h":101.62,"l":101.26,"v":5710.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.58,"h":101.62,"l":101.26,"v":5711.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.55,"h":101.65,"l":101.26,"v":6170.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.51,"h":101.65,"l":101.26,"v":6219.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.5,"h":101.65,"l":101.26,"v":6319.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.49,"c":101.47,"h":101.65,"l":101.26,"v":6419.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.4,"h":101.4,"l":101.4,"v":7.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.48,"h":101.48,"l":101.4,"v":107.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.48,"h":101.48,"l":101.4,"v":307.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.51,"h":101.51,"l":101.4,"v":407.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.44,"h":101.51,"l":101.4,"v":607.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.35,"h":101.51,"l":101.35,"v":641.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.29,"h":101.51,"l":101.29,"v":741.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.36,"h":101.51,"l":101.29,"v":1041.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.36,"h":101.51,"l":101.29,"v":1203.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.42,"h":101.51,"l":101.29,"v":1205.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.44,"h":101.51,"l":101.29,"v":1213.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.51,"h":101.51,"l":101.29,"v":1413.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.61,"h":101.61,"l":101.29,"v":1414.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.65,"h":101.65,"l":101.29,"v":1514.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.85,"h":101.85,"l":101.29,"v":1726.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.86,"h":101.86,"l":101.29,"v":1941.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.71,"h":101.86,"l":101.29,"v":1943.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.83,"h":101.86,"l":101.29,"v":2343.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.91,"h":101.91,"l":101.29,"v":2345.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.77,"h":101.91,"l":101.29,"v":2361.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.75,"h":101.91,"l":101.29,"v":2366.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.74,"h":101.91,"l":101.29,"v":2468.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.84,"h":101.91,"l":101.29,"v":2722.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.91,"h":101.91,"l":101.29,"v":3022.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.92,"h":101.92,"l":101.29,"v":3023.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.85,"h":101.92,"l":101.29,"v":3123.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.75,"h":101.92,"l":101.29,"v":3223.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.82,"h":101.92,"l":101.29,"v":3232.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.4,"c":101.75,"h":101.92,"l":101.29,"v":3332.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.75,"h":101.75,"l":101.74,"v":500.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.75,"h":101.75,"l":101.74,"v":600.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.75,"h":101.75,"l":101.74,"v":800.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.75,"h":101.75,"l":101.74,"v":900.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.76,"h":101.76,"l":101.74,"v":920.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.68,"h":101.76,"l":101.68,"v":1117.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.68,"h":101.76,"l":101.68,"v":1417.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.76,"h":101.76,"l":101.68,"v":1420.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.76,"h":101.76,"l":101.68,"v":1517.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.76,"h":101.76,"l":101.68,"v":1537.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":101.76,"h":101.76,"l":101.68,"v":1840.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.0,"h":102.0,"l":101.68,"v":2610.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.02,"h":102.02,"l":101.68,"v":2611.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.09,"h":102.09,"l":101.68,"v":2612.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.15,"h":102.15,"l":101.68,"v":2712.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.13,"h":102.15,"l":101.68,"v":2812.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.2,"h":102.2,"l":101.68,"v":2819.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.2,"h":102.2,"l":101.68,"v":3019.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.3,"h":102.3,"l":101.68,"v":3026.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.18,"h":102.3,"l":101.68,"v":3033.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.3,"h":102.3,"l":101.68,"v":3327.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.34,"h":102.34,"l":101.68,"v":3358.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.29,"h":102.34,"l":101.68,"v":3377.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.33,"h":102.34,"l":101.68,"v":3451.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.33,"h":102.34,"l":101.68,"v":3751.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.32,"h":102.34,"l":101.68,"v":3847.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.4,"h":102.4,"l":101.68,"v":3947.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.41,"h":102.41,"l":101.68,"v":3948.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.32,"h":102.41,"l":101.68,"v":4048.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.74,"c":102.26,"h":102.41,"l":101.68,"v":4079.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.36,"h":102.36,"l":102.36,"v":50.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.41,"h":102.41,"l":102.36,"v":103.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.41,"h":102.41,"l":102.36,"v":110.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.41,"h":102.41,"l":102.36,"v":500.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.31,"h":102.41,"l":102.31,"v":501.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.23,"h":102.41,"l":102.23,"v":643.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.21,"h":102.41,"l":102.21,"v":654.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.33,"h":102.41,"l":102.21,"v":755.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.34,"h":102.41,"l":102.21,"v":855.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.34,"h":102.41,"l":102.21,"v":857.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.33,"h":102.41,"l":102.21,"v":964.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.33,"h":102.41,"l":102.21,"v":978.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.3,"h":102.41,"l":102.21,"v":1078.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.38,"h":102.41,"l":102.21,"v":1093.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.27,"h":102.41,"l":102.21,"v":1295.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.24,"h":102.41,"l":102.21,"v":1543.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.19,"h":102.41,"l":102.19,"v":1643.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.14,"h":102.41,"l":102.14,"v":1669.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.22,"h":102.41,"l":102.14,"v":1769.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.12,"h":102.41,"l":102.12,"v":1771.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.06,"h":102.41,"l":102.06,"v":1871.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.06,"h":102.41,"l":102.06,"v":1871.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.05,"h":102.41,"l":102.05,"v":1873.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.17,"h":102.41,"l":102.05,"v":2273.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.17,"h":102.41,"l":102.05,"v":2373.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.23,"h":102.41,"l":102.05,"v":2473.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.21,"h":102.41,"l":102.05,"v":2475.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.23,"h":102.41,"l":102.05,"v":2679.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.31,"h":102.41,"l":102.05,"v":3097.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
