{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.35,"h":102.41,"l":102.05,"v":3098.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.4,"h":102.41,"l":102.05,"v":3198.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.47,"h":102.47,"l":102.05,"v":3241.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.47,"h":102.47,"l":102.05,"v":3242.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.42,"h":102.47,"l":102.05,"v":3350.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.42,"h":102.47,"l":102.05,"v":3410.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.52,"h":102.52,"l":102.05,"v":3510.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.57,"h":102.57,"l":102.57,"v":100.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.59,"h":102.59,"l":102.57,"v":200.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.56,"h":102.59,"l":102.56,"v":220.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.64,"h":102.64,"l":102.56,"v":320.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.66,"h":102.66,"l":102.56,"v":321.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.61,"h":102.66,"l":102.56,"v":386.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.6,"h":102.66,"l":102.56,"v":451.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.58,"h":102.66,"l":102.56,"v":452.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.56,"h":102.66,"l":102.56,"v":453.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.53,"h":102.66,"l":102.53,"v":469.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.46,"h":102.66,"l":102.46,"v":657.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.47,"h":102.66,"l":102.46,"v":857.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.47,"h":102.66,"l":102.46,"v":920.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.46,"h":102.66,"l":102.46,"v":958.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.46,"h":102.66,"l":102.46,"v":1020.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.55,"h":102.66,"l":102.46,"v":1025.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.55,"h":102.66,"l":102.46,"v":1030.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.51,"h":102.66,"l":102.46,"v":1031.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.53,"h":102.66,"l":102.46,"v":1034.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.61,"h":102.66,"l":102.46,"v":1035.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.55,"h":102.66,"l":102.46,"v":1114.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.54,"h":102.66,"l":102.46,"v":1314.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.52,"h":102.66,"l":102.46,"v":1514.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.52,"h":102.66,"l":102.46,"v":1614.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.52,"h":102.66,"l":102.46,"v":1624.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.53,"h":102.66,"l":102.46,"v":1825.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.43,"h":102.66,"l":102.43,"v":1925.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.42,"h":102.66,"l":102.41,"v":1999.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.36,"h":102.66,"l":102.36,"v":2020.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.32,"h":102.66,"l":102.32,"v":2054.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.32,"h":102.66,"l":102.32,"v":2066.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.32,"h":102.66,"l":102.32,"v":2116.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.33,"h":102.66,"l":102.32,"v":2128.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.33,"h":102.66,"l":102.32,"v":2178.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.41,"h":102.66,"l":102.32,"v":2228.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.41,"h":102.66,"l":102.32,"v":2278.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.41,"h":102.66,"l":102.32,"v":2378.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.44,"h":102.66,"l":102.32,"v":2478.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.42,"h":102.66,"l":102.32,"v":2500.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.42,"h":102.66,"l":102.32,"v":2541.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.4,"h":102.66,"l":102.32,"v":2542.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.38,"h":102.66,"l":102.32,"v":2568.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.38,"h":102.66,"l":102.32,"v":2593.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.42,"h":102.66,"l":102.32,"v":2693.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.47,"h":102.66,"l":102.32,"v":2894.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.47,"h":102.66,"l":102.32,"v":2994.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.42,"h":102.66,"l":102.32,"v":3001.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.42,"h":102.66,"l":102.32,"v":3101.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.39,"h":102.66,"l":102.32,"v":3109.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.39,"h":102.66,"l":102.32,"v":3147.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.45,"h":102.66,"l":102.32,"v":3447.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.45,"h":102.66,"l":102.32,"v":3448.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.45,"h":102.66,"l":102.32,"v":3648.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.4,"h":102.66,"l":102.32,"v":3746.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.47,"h":102.66,"l":102.32,"v":3777.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.33,"h":102.66,"l":102.32,"v":3977.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.32,"h":102.66,"l":102.32,"v":3983.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.34,"h":102.66,"l":102.32,"v":4083.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.27,"h":102.66,"l":102.27,"v":4483.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.26,"h":102.66,"l":102.26,"v":4489.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.3,"h":102.66,"l":102.26,"v":4526.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.28,"h":102.66,"l":102.26,"v":4626.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.22,"h":102.66,"l":102.22,"v":4746.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.21,"h":102.66,"l":102.21,"v":4786.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.15,"h":102.66,"l":102.15,"v":4886.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.12,"h":102.66,"l":102.12,"v":4926.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.16,"h":102.66,"l":102.12,"v":4928.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.2,"h":102.66,"l":102.12,"v":5228.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.2,"h":102.66,"l":102.12,"v":5328.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.23,"h":102.66,"l":102.12,"v":5528.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.24,"h":102.66,"l":102.12,"v":5928.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.23,"h":102.66,"l":102.12,"v":6028.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.19,"h":102.66,"l":102.12,"v":6128.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.57,"c":102.19,"h":102.66,"l":102.12,"v":6138.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.24,"h":102.24,"l":102.23,"v":300.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.24,"h":102.24,"l":102.23,"v":400.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.25,"h":102.25,"l":102.23,"v":700.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.31,"h":102.31,"l":102.23,"v":709.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.3,"h":102.31,"l":102.23,"v":834.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.37,"h":102.37,"l":102.23,"v":934.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.36,"h":102.37,"l":102.23,"v":957.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.36,"h":102.37,"l":102.23,"v":959.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.36,"h":102.37,"l":102.23,"v":1234.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.37,"h":102.37,"l":102.23,"v":1235.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.34,"h":102.37,"l":102.23,"v":1635.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.33,"h":102.37,"l":102.23,"v":1989.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.34,"h":102.37,"l":102.23,"v":2089.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.34,"h":102.37,"l":102.23,"v":2189.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.34,"h":102.37,"l":102.23,"v":2191.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.3,"h":102.37,"l":102.23,"v":2399.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.34,"h":102.37,"l":102.23,"v":2499.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.32,"h":102.37,"l":102.23,"v":2500.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.33,"h":102.37,"l":102.23,"v":2600.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.39,"h":102.39,"l":102.23,"v":2900.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.4,"h":102.4,"l":102.23,"v":3400.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.37,"h":102.4,"l":102.23,"v":3458.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.35,"h":102.4,"l":102.23,"v":3578.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.4,"h":102.4,"l":102.23,"v":3678.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.4,"h":102.4,"l":102.23,"v":3710.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.38,"h":102.4,"l":102.23,"v":3802.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.4,"h":102.4,"l":102.23,"v":3902.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.39,"h":102.4,"l":102.23,"v":4102.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.4,"h":102.4,"l":102.23,"v":4302.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.37,"h":102.4,"l":102.23,"v":4403.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.35,"h":102.4,"l":102.23,"v":4503.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.4,"h":102.4,"l":102.23,"v":4603.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.4,"h":102.4,"l":102.23,"v":4628.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.41,"h":102.41,"l":102.23,"v":4655.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.41,"h":102.41,"l":102.23,"v":4829.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.46,"h":102.46,"l":102.23,"v":5029.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.48,"h":102.48,"l":102.23,"v":5229.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.53,"h":102.53,"l":102.23,"v":5266.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.49,"h":102.53,"l":102.23,"v":5366.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.48,"h":102.53,"l":102.23,"v":5566.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.49,"h":102.53,"l":102.23,"v":5666.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.47,"h":102.53,"l":102.23,"v":5774.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.45,"h":102.53,"l":102.23,"v":5807.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.46,"h":102.53,"l":102.23,"v":5874.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.4,"h":102.53,"l":102.23,"v":5875.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.38,"h":102.53,"l":102.23,"v":6176.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.43,"h":102.53,"l":102.23,"v":6177.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.46,"h":102.53,"l":102.23,"v":6318.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.46,"h":102.53,"l":102.23,"v":6510.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.46,"h":102.53,"l":102.23,"v":6710.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.49,"h":102.53,"l":102.23,"v":6817.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.49,"h":102.53,"l":102.23,"v":6910.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.49,"h":102.53,"l":102.23,"v":7010.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.5,"h":102.53,"l":102.23,"v":7060.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.47,"h":102.53,"l":102.23,"v":7098.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.47,"h":102.53,"l":102.23,"v":7198.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.48,"h":102.53,"l":102.23,"v":7398.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.49,"h":102.53,"l":102.23,"v":7410.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.49,"h":102.53,"l":102.23,"v":7463.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.49,"h":102.53,"l":102.23,"v":7598.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.49,"h":102.53,"l":102.23,"v":7643.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.49,"h":102.53,"l":102.23,"v":7653.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.46,"h":102.53,"l":102.23,"v":7754.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.43,"h":102.53,"l":102.23,"v":7894.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.43,"h":102.53,"l":102.23,"v":8134.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.23,"c":102.43,"h":102.53,"l":102.23,"v":8140.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.39,"h":102.39,"l":102.39,"v":100.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.39,"h":102.39,"l":102.39,"v":116.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.39,"h":102.39,"l":102.39,"v":216.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.4,"h":102.4,"l":102.39,"v":316.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.4,"h":102.4,"l":102.39,"v":516.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.4,"h":102.4,"l":102.39,"v":517.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.39,"h":102.4,"l":102.39,"v":534.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.39,"h":102.4,"l":102.39,"v":537.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.41,"h":102.41,"l":102.39,"v":737.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.58,"h":102.58,"l":102.39,"v":777.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.54,"h":102.58,"l":102.39,"v":1179.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
