{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.52,"h":102.58,"l":102.39,"v":1279.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.46,"h":102.58,"l":102.39,"v":1280.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.54,"h":102.58,"l":102.39,"v":1281.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.52,"h":102.58,"l":102.39,"v":1282.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.47,"h":102.58,"l":102.39,"v":1301.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.46,"h":102.58,"l":102.39,"v":1401.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.46,"h":102.58,"l":102.39,"v":1541.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.43,"h":102.58,"l":102.39,"v":1691.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.48,"h":102.58,"l":102.39,"v":1791.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.59,"h":102.59,"l":102.39,"v":1794.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.65,"h":102.65,"l":102.39,"v":1894.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.7,"h":102.7,"l":102.39,"v":1963.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.72,"h":102.72,"l":102.39,"v":1974.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.68,"h":102.72,"l":102.39,"v":1975.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.68,"h":102.72,"l":102.39,"v":2075.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.65,"h":102.72,"l":102.39,"v":2175.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.63,"h":102.72,"l":102.39,"v":2225.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.39,"c":102.63,"h":102.72,"l":102.39,"v":2275.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.59,"h":102.59,"l":102.59,"v":11.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.68,"h":102.68,"l":102.59,"v":111.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.63,"h":102.68,"l":102.59,"v":211.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.6,"h":102.68,"l":102.59,"v":212.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.6,"h":102.68,"l":102.59,"v":213.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.64,"h":102.68,"l":102.59,"v":413.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.64,"h":102.68,"l":102.59,"v":513.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.71,"h":102.71,"l":102.59,"v":613.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.74,"h":102.74,"l":102.59,"v":621.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.74,"h":102.74,"l":102.59,"v":752.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.72,"h":102.74,"l":102.59,"v":852.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.71,"h":102.74,"l":102.59,"v":952.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.69,"h":102.74,"l":102.59,"v":957.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.72,"h":102.74,"l":102.59,"v":1082.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.8,"h":102.8,"l":102.59,"v":1122.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.79,"h":102.8,"l":102.59,"v":1142.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.8,"h":102.8,"l":102.59,"v":1342.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.8,"h":102.8,"l":102.59,"v":1343.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.77,"h":102.8,"l":102.59,"v":1443.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.85,"h":102.85,"l":102.59,"v":1508.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.96,"h":102.96,"l":102.59,"v":1509.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.96,"h":102.96,"l":102.59,"v":1510.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.93,"h":102.96,"l":102.59,"v":1511.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.89,"h":102.96,"l":102.59,"v":1772.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.89,"h":102.96,"l":102.59,"v":1819.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.82,"h":102.96,"l":102.59,"v":1940.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.79,"h":102.96,"l":102.59,"v":2140.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.78,"h":102.96,"l":102.59,"v":2249.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.59,"c":102.8,"h":102.96,"l":102.59,"v":2260.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.83,"h":102.83,"l":102.83,"v":49.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.91,"h":102.91,"l":102.83,"v":282.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":103.02,"h":103.02,"l":102.83,"v":547.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":103.03,"h":103.03,"l":102.83,"v":577.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.97,"h":103.03,"l":102.83,"v":578.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.97,"h":103.03,"l":102.83,"v":579.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.92,"h":103.03,"l":102.83,"v":779.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.96,"h":103.03,"l":102.83,"v":848.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.97,"h":103.03,"l":102.83,"v":888.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.92,"h":103.03,"l":102.83,"v":1088.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.88,"h":103.03,"l":102.83,"v":1188.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.98,"h":103.03,"l":102.83,"v":1189.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":103.05,"h":103.05,"l":102.83,"v":1190.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.83,"c":102.95,"h":103.05,"l":102.83,"v":1297.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.0,"h":103.0,"l":103.0,"v":4.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.18,"h":103.18,"l":103.0,"v":353.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.18,"h":103.18,"l":103.0,"v":453.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.18,"h":103.18,"l":103.0,"v":473.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.13,"h":103.18,"l":103.0,"v":573.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.12,"h":103.18,"l":103.0,"v":673.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.19,"h":103.19,"l":103.0,"v":842.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.2,"h":103.2,"l":103.0,"v":1159.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.19,"h":103.2,"l":103.0,"v":1762.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.22,"h":103.22,"l":103.0,"v":1781.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.23,"h":103.23,"l":103.0,"v":1823.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.29,"h":103.29,"l":103.0,"v":1923.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.25,"h":103.29,"l":103.0,"v":1924.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.2,"h":103.29,"l":103.0,"v":2024.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.16,"h":103.29,"l":103.0,"v":2030.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.11,"h":103.29,"l":103.0,"v":2031.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.11,"h":103.29,"l":103.0,"v":2032.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.14,"h":103.29,"l":103.0,"v":2036.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.31,"h":103.31,"l":103.0,"v":2067.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.3,"h":103.31,"l":103.0,"v":2068.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.29,"h":103.31,"l":103.0,"v":2088.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.35,"h":103.35,"l":103.0,"v":2089.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.0,"c":103.28,"h":103.35,"l":103.0,"v":2256.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.23,"h":103.23,"l":103.23,"v":200.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.18,"h":103.23,"l":103.18,"v":400.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.22,"h":103.23,"l":103.18,"v":511.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.13,"h":103.23,"l":103.13,"v":611.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.13,"h":103.23,"l":103.13,"v":711.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.08,"h":103.23,"l":103.08,"v":737.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.1,"h":103.23,"l":103.08,"v":740.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.08,"h":103.23,"l":103.08,"v":756.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.07,"h":103.23,"l":103.07,"v":819.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.08,"h":103.23,"l":103.07,"v":1239.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.1,"h":103.23,"l":103.07,"v":1539.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.13,"h":103.23,"l":103.07,"v":1647.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.1,"h":103.23,"l":103.07,"v":1900.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.17,"h":103.23,"l":103.07,"v":1904.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.1,"h":103.23,"l":103.07,"v":1910.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.1,"h":103.23,"l":103.07,"v":2010.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.11,"h":103.23,"l":103.07,"v":2085.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.22,"h":103.23,"l":103.07,"v":2086.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.28,"h":103.28,"l":103.07,"v":2105.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.28,"h":103.28,"l":103.07,"v":2186.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.21,"h":103.28,"l":103.07,"v":2188.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.3,"h":103.32,"l":103.07,"v":2219.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.29,"h":103.32,"l":103.07,"v":2220.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.26,"h":103.32,"l":103.07,"v":2320.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.24,"h":103.32,"l":103.07,"v":2421.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.21,"h":103.32,"l":103.07,"v":2446.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.2,"h":103.32,"l":103.07,"v":2546.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.16,"h":103.32,"l":103.07,"v":2646.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.16,"h":103.32,"l":103.07,"v":2954.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.16,"h":103.32,"l":103.07,"v":2974.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.16,"h":103.32,"l":103.07,"v":2994.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.15,"h":103.32,"l":103.07,"v":3034.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.15,"h":103.32,"l":103.07,"v":3094.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.15,"h":103.32,"l":103.07,"v":3114.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.1,"h":103.32,"l":103.07,"v":3214.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.2,"h":103.32,"l":103.07,"v":3215.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.14,"h":103.32,"l":103.07,"v":3258.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.21,"h":103.32,"l":103.07,"v":3259.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.15,"h":103.32,"l":103.07,"v":3359.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.23,"c":103.14,"h":103.32,"l":103.07,"v":3694.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.31,"h":103.31,"l":103.31,"v":19.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.31,"h":103.31,"l":103.31,"v":200.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.31,"h":103.31,"l":103.31,"v":212.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.31,"h":103.31,"l":103.31,"v":300.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.37,"h":103.37,"l":103.31,"v":301.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.32,"h":103.37,"l":103.31,"v":422.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.32,"h":103.37,"l":103.31,"v":501.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.28,"h":103.37,"l":103.28,"v":621.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.3,"h":103.37,"l":103.27,"v":819.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.26,"h":103.37,"l":103.26,"v":831.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.24,"h":103.37,"l":103.24,"v":919.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.2,"h":103.37,"l":103.2,"v":930.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.2,"h":103.37,"l":103.2,"v":952.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.2,"h":103.37,"l":103.2,"v":1119.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.28,"h":103.37,"l":103.2,"v":1122.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.28,"h":103.37,"l":103.2,"v":1219.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.32,"h":103.37,"l":103.2,"v":1221.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.32,"h":103.37,"l":103.2,"v":1231.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.41,"h":103.41,"l":103.2,"v":1234.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.43,"h":103.43,"l":103.2,"v":1334.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.43,"h":103.43,"l":103.2,"v":1434.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.46,"h":103.46,"l":103.2,"v":1443.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.46,"h":103.46,"l":103.2,"v":1448.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.46,"h":103.46,"l":103.2,"v":1449.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.57,"h":103.57,"l":103.2,"v":1522.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.57,"h":103.57,"l":103.2,"v":1552.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.57,"h":103.57,"l":103.2,"v":1622.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.58,"h":103.58,"l":103.2,"v":1655.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.5,"h":103.58,"l":103.2,"v":1863.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.59,"h":103.59,"l":103.2,"v":2003.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.6,"h":103.6,"l":103.2,"v":2251.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.31,"c":103.63,"h":103.63,"l":103.2,"v":2252.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.73,"h":103.73,"l":103.7,"v":334.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.78,"h":103.78,"l":103.7,"v":391.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.72,"h":103.78,"l":103.7,"v":392.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
