{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.68,"h":103.78,"l":103.68,"v":401.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.67,"h":103.78,"l":103.67,"v":501.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.65,"h":103.78,"l":103.65,"v":503.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.58,"h":103.78,"l":103.58,"v":504.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.62,"h":103.78,"l":103.58,"v":525.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.62,"h":103.78,"l":103.58,"v":684.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.59,"h":103.78,"l":103.58,"v":725.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.59,"h":103.78,"l":103.58,"v":784.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.57,"h":103.78,"l":103.57,"v":796.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.57,"h":103.78,"l":103.57,"v":1084.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.58,"h":103.78,"l":103.55,"v":1303.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":1603.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.57,"h":103.78,"l":103.55,"v":1806.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.59,"h":103.78,"l":103.55,"v":2206.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.55,"v":2406.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":2606.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":3384.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":3720.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":4223.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":4721.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.55,"v":5012.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":5412.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":5766.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":6012.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":6212.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":6348.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":6398.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":6548.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":6570.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":6670.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.61,"h":103.78,"l":103.55,"v":6833.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.64,"h":103.78,"l":103.55,"v":6933.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":7483.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":8515.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":8615.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.6,"h":103.78,"l":103.55,"v":8715.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.62,"h":103.78,"l":103.55,"v":8716.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.64,"h":103.78,"l":103.55,"v":8814.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":8914.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.55,"v":9839.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":10671.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":10781.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":10881.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":11001.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":11201.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":11701.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":12421.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":12823.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":13333.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":14054.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":14230.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":14330.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":14342.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":14823.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":15161.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":15461.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":15761.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":15861.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":15961.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":15971.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.61,"h":103.78,"l":103.53,"v":16171.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.61,"h":103.78,"l":103.53,"v":16271.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.61,"h":103.78,"l":103.53,"v":16371.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":16472.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":17572.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":17672.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":18212.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":18312.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":18412.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.62,"h":103.78,"l":103.53,"v":18538.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.62,"h":103.78,"l":103.53,"v":18612.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.62,"h":103.78,"l":103.53,"v":18682.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.62,"h":103.78,"l":103.53,"v":18782.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.58,"h":103.78,"l":103.53,"v":18857.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":19307.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":19907.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":20297.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":20497.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":21097.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":21517.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":22017.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":22117.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":22217.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":22817.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":23017.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":23117.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":23217.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":23517.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":23917.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.55,"h":103.78,"l":103.53,"v":25617.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.54,"h":103.78,"l":103.53,"v":25817.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.56,"h":103.78,"l":103.53,"v":25821.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.57,"h":103.78,"l":103.53,"v":25941.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.63,"h":103.78,"l":103.53,"v":26041.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.57,"h":103.78,"l":103.53,"v":26042.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.58,"h":103.78,"l":103.53,"v":26142.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.58,"h":103.78,"l":103.53,"v":26342.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.7,"c":103.61,"h":103.78,"l":103.53,"v":26542.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.58,"h":103.6,"l":103.58,"v":99.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.65,"h":103.65,"l":103.58,"v":130.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.69,"h":103.69,"l":103.58,"v":153.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.71,"h":103.71,"l":103.58,"v":451.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.76,"h":103.76,"l":103.58,"v":466.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.72,"h":103.76,"l":103.58,"v":467.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.74,"h":103.76,"l":103.58,"v":476.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.74,"h":103.76,"l":103.58,"v":667.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.8,"h":103.8,"l":103.58,"v":909.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.84,"h":103.84,"l":103.58,"v":1029.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.84,"h":103.84,"l":103.58,"v":1109.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.81,"h":103.84,"l":103.58,"v":1209.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.81,"h":103.84,"l":103.58,"v":1210.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.84,"h":103.84,"l":103.58,"v":1284.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.84,"h":103.84,"l":103.58,"v":1410.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.79,"h":103.84,"l":103.58,"v":1505.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.78,"h":103.84,"l":103.58,"v":1619.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.76,"h":103.84,"l":103.58,"v":1819.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.82,"h":103.84,"l":103.58,"v":1822.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.84,"h":103.84,"l":103.58,"v":2022.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.88,"h":103.88,"l":103.58,"v":2137.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.85,"h":103.88,"l":103.58,"v":2237.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.89,"h":103.89,"l":103.58,"v":2337.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":103.85,"h":103.89,"l":103.58,"v":2638.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":104.0,"h":104.0,"l":103.58,"v":2639.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":104.0,"h":104.0,"l":103.58,"v":2672.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":104.11,"h":104.11,"l":103.58,"v":2679.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":104.16,"h":104.16,"l":103.58,"v":2707.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":104.12,"h":104.16,"l":103.58,"v":2708.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":104.14,"h":104.16,"l":103.58,"v":2780.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.6,"c":104.09,"h":104.16,"l":103.58,"v":3088.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.09,"h":104.09,"l":104.09,"v":80.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.0,"h":104.09,"l":104.0,"v":188.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.01,"h":104.09,"l":104.0,"v":288.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.04,"h":104.09,"l":104.0,"v":489.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.01,"h":104.09,"l":104.0,"v":615.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.05,"h":104.09,"l":104.0,"v":625.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.06,"h":104.09,"l":104.0,"v":626.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.1,"h":104.1,"l":104.0,"v":649.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.06,"h":104.1,"l":104.0,"v":654.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.18,"h":104.18,"l":104.0,"v":692.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.1,"h":104.18,"l":104.0,"v":966.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.0,"h":104.18,"l":104.0,"v":993.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.07,"h":104.18,"l":104.0,"v":994.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.15,"h":104.18,"l":104.0,"v":1001.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.15,"h":104.18,"l":104.0,"v":1044.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.2,"h":104.2,"l":104.0,"v":1092.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.2,"h":104.2,"l":104.0,"v":1094.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.09,"c":104.22,"h":104.22,"l":104.0,"v":1095.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.18,"h":104.22,"l":104.18,"v":106.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.21,"h":104.22,"l":104.18,"v":146.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.15,"h":104.22,"l":104.14,"v":456.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.15,"h":104.22,"l":104.14,"v":476.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.15,"h":104.22,"l":104.14,"v":496.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.14,"h":104.22,"l":104.14,"v":576.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.23,"h":104.23,"l":104.14,"v":676.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.25,"h":104.25,"l":104.14,"v":679.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.28,"h":104.28,"l":104.14,"v":680.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.25,"h":104.28,"l":104.14,"v":681.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.32,"h":104.32,"l":104.14,"v":881.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.32,"h":104.32,"l":104.14,"v":882.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
