{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.43,"h":104.43,"l":104.14,"v":892.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.39,"h":104.43,"l":104.14,"v":919.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.35,"h":104.43,"l":104.14,"v":994.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.34,"h":104.43,"l":104.14,"v":1201.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.37,"h":104.43,"l":104.14,"v":1202.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.38,"h":104.43,"l":104.14,"v":1229.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.35,"h":104.43,"l":104.14,"v":1329.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.29,"h":104.43,"l":104.14,"v":1429.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.26,"h":104.43,"l":104.14,"v":1529.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.28,"h":104.43,"l":104.14,"v":1540.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.34,"h":104.43,"l":104.14,"v":1610.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.36,"h":104.43,"l":104.14,"v":1910.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.36,"h":104.43,"l":104.14,"v":2185.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.38,"h":104.43,"l":104.14,"v":2186.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.34,"h":104.43,"l":104.14,"v":2287.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.36,"h":104.43,"l":104.14,"v":2387.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.34,"h":104.43,"l":104.14,"v":2487.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.28,"h":104.43,"l":104.14,"v":2995.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.26,"h":104.43,"l":104.14,"v":3195.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.23,"h":104.43,"l":104.14,"v":3295.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.25,"h":104.43,"l":104.14,"v":3297.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.22,"c":104.25,"h":104.43,"l":104.14,"v":3302.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.31,"h":104.31,"l":104.31,"v":1.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.23,"h":104.31,"l":104.23,"v":2.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.18,"h":104.31,"l":104.18,"v":102.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.29,"h":104.31,"l":104.18,"v":303.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.32,"h":104.32,"l":104.18,"v":304.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.34,"h":104.34,"l":104.18,"v":476.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.34,"h":104.34,"l":104.18,"v":526.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.36,"h":104.36,"l":104.18,"v":539.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.43,"h":104.43,"l":104.18,"v":572.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.5,"h":104.5,"l":104.18,"v":647.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.52,"h":104.52,"l":104.18,"v":662.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.47,"h":104.52,"l":104.18,"v":663.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.49,"h":104.52,"l":104.18,"v":763.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.49,"h":104.52,"l":104.18,"v":863.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.48,"h":104.52,"l":104.18,"v":1069.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.58,"h":104.58,"l":104.18,"v":1238.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.52,"h":104.58,"l":104.18,"v":1446.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.58,"h":104.58,"l":104.18,"v":1487.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.52,"h":104.58,"l":104.18,"v":1688.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.49,"h":104.58,"l":104.18,"v":1788.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.53,"h":104.58,"l":104.18,"v":1878.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.52,"h":104.58,"l":104.18,"v":2278.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.39,"h":104.58,"l":104.18,"v":2294.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.38,"h":104.58,"l":104.18,"v":2301.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.31,"h":104.58,"l":104.18,"v":2302.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.26,"h":104.58,"l":104.18,"v":2402.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.21,"h":104.58,"l":104.18,"v":2403.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.23,"h":104.58,"l":104.18,"v":2422.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.25,"h":104.58,"l":104.18,"v":2522.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.28,"h":104.58,"l":104.18,"v":2623.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.21,"h":104.58,"l":104.18,"v":2923.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.31,"c":104.21,"h":104.58,"l":104.18,"v":3024.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.08,"h":104.08,"l":104.08,"v":2.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.2,"h":104.2,"l":104.08,"v":420.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.28,"h":104.28,"l":104.08,"v":465.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.18,"h":104.28,"l":104.08,"v":566.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.32,"h":104.32,"l":104.08,"v":666.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.28,"h":104.32,"l":104.08,"v":668.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.3,"h":104.32,"l":104.08,"v":669.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.3,"h":104.32,"l":104.08,"v":777.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.28,"h":104.32,"l":104.08,"v":883.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.24,"h":104.32,"l":104.08,"v":983.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.3,"h":104.32,"l":104.08,"v":1083.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.38,"h":104.38,"l":104.08,"v":1171.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.38,"h":104.38,"l":104.08,"v":1183.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.45,"h":104.45,"l":104.08,"v":1213.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.37,"h":104.45,"l":104.08,"v":1214.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.35,"h":104.45,"l":104.08,"v":1215.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.33,"h":104.45,"l":104.08,"v":1220.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.25,"h":104.45,"l":104.08,"v":1320.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.2,"h":104.45,"l":104.08,"v":1326.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.23,"h":104.45,"l":104.08,"v":1426.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.23,"h":104.45,"l":104.08,"v":1452.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.24,"h":104.45,"l":104.08,"v":1652.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.28,"h":104.45,"l":104.08,"v":1660.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.28,"h":104.45,"l":104.08,"v":1852.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.17,"h":104.45,"l":104.08,"v":1952.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.15,"h":104.45,"l":104.08,"v":2153.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.15,"h":104.45,"l":104.08,"v":2253.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.08,"c":104.05,"h":104.45,"l":104.04,"v":2357.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.03,"h":104.03,"l":104.03,"v":3.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.99,"h":104.03,"l":103.99,"v":4.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.99,"h":104.03,"l":103.99,"v":251.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.95,"h":104.03,"l":103.95,"v":351.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.96,"h":104.03,"l":103.95,"v":464.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.95,"h":104.03,"l":103.95,"v":564.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.94,"h":104.03,"l":103.94,"v":664.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.89,"h":104.03,"l":103.89,"v":764.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.89,"h":104.03,"l":103.89,"v":772.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.9,"h":104.03,"l":103.87,"v":1032.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.91,"h":104.03,"l":103.87,"v":1033.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.95,"h":104.03,"l":103.87,"v":1233.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.9,"h":104.03,"l":103.87,"v":1333.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.85,"h":104.03,"l":103.85,"v":1583.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.78,"h":104.03,"l":103.78,"v":1587.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.84,"h":104.03,"l":103.78,"v":1687.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.87,"h":104.03,"l":103.78,"v":1787.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.85,"h":104.03,"l":103.78,"v":1807.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.93,"h":104.03,"l":103.78,"v":1809.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":103.96,"h":104.03,"l":103.78,"v":1834.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.01,"h":104.03,"l":103.78,"v":1983.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.09,"h":104.09,"l":103.78,"v":2034.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.01,"h":104.09,"l":103.78,"v":2082.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.05,"h":104.09,"l":103.78,"v":2132.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.08,"h":104.09,"l":103.78,"v":2326.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.06,"h":104.09,"l":103.78,"v":2526.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.1,"h":104.1,"l":103.78,"v":2626.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.05,"h":104.1,"l":103.78,"v":2627.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.12,"h":104.12,"l":103.78,"v":2727.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.19,"h":104.19,"l":103.78,"v":2728.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.17,"h":104.19,"l":103.78,"v":2729.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.15,"h":104.19,"l":103.78,"v":3254.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.15,"h":104.19,"l":103.78,"v":3329.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.1,"h":104.19,"l":103.78,"v":3427.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.1,"h":104.19,"l":103.78,"v":3428.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.11,"h":104.19,"l":103.78,"v":3430.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.03,"c":104.28,"h":104.28,"l":103.78,"v":3630.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.26,"h":104.26,"l":104.26,"v":1.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.26,"h":104.3,"l":104.26,"v":207.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.33,"h":104.33,"l":104.26,"v":296.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.38,"h":104.38,"l":104.26,"v":496.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.4,"h":104.4,"l":104.26,"v":555.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.4,"h":104.4,"l":104.26,"v":555.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.43,"h":104.43,"l":104.26,"v":598.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.4,"h":104.43,"l":104.26,"v":610.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.4,"h":104.43,"l":104.26,"v":648.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.4,"h":104.43,"l":104.26,"v":660.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.4,"h":104.43,"l":104.26,"v":685.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.4,"h":104.43,"l":104.26,"v":698.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.37,"h":104.43,"l":104.26,"v":710.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.4,"h":104.43,"l":104.26,"v":810.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.44,"h":104.44,"l":104.26,"v":910.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.42,"h":104.44,"l":104.26,"v":911.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.44,"h":104.44,"l":104.26,"v":914.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.39,"h":104.44,"l":104.26,"v":1514.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.42,"h":104.44,"l":104.26,"v":1614.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.41,"h":104.44,"l":104.26,"v":1714.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.44,"h":104.44,"l":104.26,"v":1814.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.43,"h":104.44,"l":104.26,"v":2124.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.39,"h":104.44,"l":104.26,"v":2232.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.39,"h":104.44,"l":104.26,"v":2267.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.44,"h":104.44,"l":104.26,"v":2388.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.44,"h":104.45,"l":104.26,"v":2590.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.48,"h":104.48,"l":104.26,"v":2690.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.52,"h":104.52,"l":104.26,"v":2892.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.52,"h":104.52,"l":104.26,"v":2900.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.48,"h":104.52,"l":104.26,"v":2931.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.53,"h":104.53,"l":104.26,"v":2932.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.5,"h":104.53,"l":104.26,"v":2933.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.48,"h":104.53,"l":104.26,"v":2938.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.42,"h":104.53,"l":104.26,"v":3188.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.42,"h":104.53,"l":104.26,"v":3388.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.44,"h":104.53,"l":104.26,"v":3488.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.26,"c":104.5,"h":104.53,"l":104.26,"v":3549.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.48,"h":104.48,"l":104.48,"v":1.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.48,"h":104.48,"l":104.48,"v":101.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.49,"h":104.49,"l":104.48,"v":201.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
