{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.5,"h":104.5,"l":104.48,"v":266.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.45,"h":104.5,"l":104.45,"v":374.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.44,"h":104.5,"l":104.44,"v":474.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.48,"h":104.5,"l":104.44,"v":522.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.48,"h":104.5,"l":104.44,"v":722.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.5,"h":104.5,"l":104.44,"v":724.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.48,"h":104.5,"l":104.44,"v":726.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.44,"h":104.5,"l":104.44,"v":839.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.44,"h":104.5,"l":104.44,"v":926.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.5,"h":104.5,"l":104.44,"v":1176.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.53,"h":104.53,"l":104.44,"v":1284.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.54,"h":104.54,"l":104.44,"v":1294.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.48,"h":104.54,"l":104.44,"v":1295.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.44,"h":104.54,"l":104.44,"v":1496.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.43,"h":104.54,"l":104.43,"v":1696.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.43,"h":104.54,"l":104.42,"v":1797.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.42,"h":104.54,"l":104.42,"v":1810.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.42,"h":104.54,"l":104.42,"v":1860.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.41,"h":104.54,"l":104.41,"v":1898.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.48,"h":104.54,"l":104.41,"v":1899.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.48,"h":104.54,"l":104.41,"v":1937.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.38,"h":104.54,"l":104.38,"v":2037.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.33,"h":104.54,"l":104.33,"v":2067.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.48,"c":104.42,"h":104.54,"l":104.33,"v":2170.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.46,"h":104.46,"l":104.46,"v":40.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.54,"h":104.54,"l":104.46,"v":173.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.57,"h":104.57,"l":104.46,"v":177.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.66,"h":104.66,"l":104.46,"v":178.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.63,"h":104.66,"l":104.46,"v":190.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.62,"h":104.66,"l":104.46,"v":251.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.62,"h":104.66,"l":104.46,"v":263.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.62,"h":104.66,"l":104.46,"v":307.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.62,"h":104.66,"l":104.46,"v":328.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.62,"h":104.66,"l":104.46,"v":436.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.63,"h":104.66,"l":104.46,"v":437.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.63,"h":104.66,"l":104.46,"v":438.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.62,"h":104.66,"l":104.46,"v":538.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.55,"h":104.66,"l":104.46,"v":750.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.59,"h":104.66,"l":104.46,"v":1191.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.55,"h":104.66,"l":104.46,"v":1241.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.56,"h":104.66,"l":104.46,"v":1328.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.56,"h":104.66,"l":104.46,"v":1528.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.63,"h":104.66,"l":104.46,"v":1539.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.64,"h":104.66,"l":104.46,"v":1541.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.61,"h":104.66,"l":104.46,"v":1542.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.61,"h":104.66,"l":104.46,"v":1641.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.61,"h":104.66,"l":104.46,"v":1642.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.59,"h":104.66,"l":104.46,"v":1842.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.59,"h":104.66,"l":104.46,"v":1843.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.58,"h":104.66,"l":104.46,"v":1952.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.58,"h":104.66,"l":104.46,"v":2153.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.64,"h":104.66,"l":104.46,"v":2164.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.55,"h":104.66,"l":104.46,"v":2364.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.56,"h":104.66,"l":104.46,"v":2564.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.55,"h":104.66,"l":104.46,"v":2574.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.55,"h":104.66,"l":104.46,"v":2584.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.54,"h":104.66,"l":104.46,"v":2634.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.52,"h":104.66,"l":104.46,"v":3284.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.46,"c":104.52,"h":104.66,"l":104.46,"v":3294.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.56,"h":104.56,"l":104.55,"v":200.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.61,"h":104.61,"l":104.55,"v":300.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.61,"h":104.61,"l":104.55,"v":310.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.61,"h":104.61,"l":104.55,"v":318.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.59,"h":104.61,"l":104.55,"v":418.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.63,"h":104.63,"l":104.55,"v":423.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.64,"h":104.64,"l":104.55,"v":427.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.6,"h":104.64,"l":104.55,"v":723.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.6,"h":104.64,"l":104.55,"v":1323.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.62,"h":104.64,"l":104.55,"v":1823.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.64,"h":104.64,"l":104.55,"v":2143.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.64,"h":104.64,"l":104.55,"v":2149.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.66,"h":104.66,"l":104.55,"v":2153.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.66,"h":104.66,"l":104.55,"v":2230.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.67,"h":104.67,"l":104.55,"v":2252.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.7,"h":104.7,"l":104.55,"v":2352.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.73,"h":104.73,"l":104.55,"v":2367.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.73,"h":104.73,"l":104.55,"v":2452.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.81,"h":104.81,"l":104.55,"v":2474.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.84,"h":104.84,"l":104.55,"v":2500.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.81,"h":104.84,"l":104.55,"v":2540.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.84,"h":104.84,"l":104.55,"v":2548.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.84,"h":104.84,"l":104.55,"v":2678.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.84,"h":104.84,"l":104.55,"v":3178.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.8,"h":104.84,"l":104.55,"v":3499.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.8,"h":104.84,"l":104.55,"v":3719.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.78,"h":104.84,"l":104.55,"v":3814.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.8,"h":104.84,"l":104.55,"v":3938.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.83,"h":104.84,"l":104.55,"v":4174.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.92,"h":104.92,"l":104.55,"v":4181.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.92,"h":104.92,"l":104.55,"v":4188.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.94,"h":104.94,"l":104.55,"v":4189.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.86,"h":104.94,"l":104.55,"v":4292.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.84,"h":104.94,"l":104.55,"v":4312.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.79,"h":104.94,"l":104.55,"v":4317.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.83,"h":104.94,"l":104.55,"v":4417.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.8,"h":104.94,"l":104.55,"v":4419.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.8,"h":104.94,"l":104.55,"v":4514.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.79,"h":104.94,"l":104.55,"v":4614.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.88,"h":104.94,"l":104.55,"v":4715.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.88,"h":104.94,"l":104.55,"v":4717.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.87,"h":104.94,"l":104.55,"v":4817.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.84,"h":104.94,"l":104.55,"v":4818.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.55,"c":104.81,"h":104.94,"l":104.55,"v":4928.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.76,"h":104.76,"l":104.76,"v":200.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.75,"h":104.76,"l":104.75,"v":300.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.74,"h":104.76,"l":104.74,"v":400.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.74,"h":104.76,"l":104.74,"v":408.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.68,"h":104.76,"l":104.68,"v":409.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.63,"h":104.76,"l":104.63,"v":433.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.62,"h":104.76,"l":104.62,"v":478.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.63,"h":104.76,"l":104.62,"v":479.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.65,"h":104.76,"l":104.62,"v":499.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.65,"h":104.76,"l":104.62,"v":500.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.67,"h":104.76,"l":104.62,"v":600.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.61,"h":104.76,"l":104.61,"v":602.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.66,"h":104.76,"l":104.61,"v":603.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.7,"h":104.76,"l":104.61,"v":703.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.72,"h":104.76,"l":104.61,"v":753.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.74,"h":104.76,"l":104.61,"v":754.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.76,"h":104.76,"l":104.61,"v":817.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.74,"h":104.76,"l":104.61,"v":831.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.76,"h":104.76,"l":104.61,"v":832.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.76,"h":104.76,"l":104.61,"v":969.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.77,"h":104.77,"l":104.61,"v":1069.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.75,"h":104.77,"l":104.61,"v":1080.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.74,"h":104.77,"l":104.61,"v":1081.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.77,"h":104.77,"l":104.61,"v":1101.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.73,"h":104.77,"l":104.61,"v":1104.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.73,"h":104.77,"l":104.61,"v":1112.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.82,"h":104.82,"l":104.61,"v":1113.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.82,"h":104.82,"l":104.61,"v":1168.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.83,"h":104.83,"l":104.61,"v":1201.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.82,"h":104.83,"l":104.61,"v":1202.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.77,"h":104.83,"l":104.61,"v":1302.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.63,"h":104.83,"l":104.61,"v":1403.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.76,"c":104.65,"h":104.83,"l":104.61,"v":1503.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.66,"h":104.66,"l":104.66,"v":100.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.7,"h":104.7,"l":104.66,"v":276.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.65,"h":104.7,"l":104.65,"v":277.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.75,"h":104.75,"l":104.65,"v":284.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.69,"h":104.75,"l":104.65,"v":384.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.65,"h":104.75,"l":104.65,"v":490.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.56,"h":104.75,"l":104.56,"v":590.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.5,"h":104.75,"l":104.5,"v":593.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.49,"h":104.75,"l":104.49,"v":627.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.53,"h":104.75,"l":104.49,"v":652.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.59,"h":104.75,"l":104.49,"v":856.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.59,"h":104.75,"l":104.49,"v":859.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.56,"h":104.75,"l":104.49,"v":914.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.51,"h":104.75,"l":104.49,"v":1115.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.5,"h":104.75,"l":104.49,"v":1224.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.46,"h":104.75,"l":104.46,"v":1324.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.43,"h":104.75,"l":104.43,"v":1342.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.5,"h":104.75,"l":104.43,"v":1442.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.51,"h":104.75,"l":104.43,"v":1487.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.53,"h":104.75,"l":104.43,"v":1525.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.56,"h":104.75,"l":104.43,"v":1625.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.66,"c":104.53,"h":104.75,"l":104.43,"v":1627.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.56,"h":104.56,"l":104.56,"v":1.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
