{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.56,"h":104.56,"l":104.56,"v":101.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.53,"h":104.56,"l":104.48,"v":620.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.46,"h":104.56,"l":104.46,"v":720.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.4,"h":104.56,"l":104.4,"v":771.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.44,"h":104.56,"l":104.4,"v":871.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.3,"h":104.56,"l":104.3,"v":898.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.22,"h":104.56,"l":104.22,"v":918.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.22,"h":104.56,"l":104.19,"v":1068.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.14,"h":104.56,"l":104.14,"v":1169.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.21,"h":104.56,"l":104.14,"v":1176.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.22,"h":104.56,"l":104.14,"v":1306.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.22,"h":104.56,"l":104.14,"v":1377.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.22,"h":104.56,"l":104.14,"v":1442.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.19,"h":104.56,"l":104.14,"v":1452.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.26,"h":104.56,"l":104.14,"v":1457.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.17,"h":104.56,"l":104.14,"v":1656.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.18,"h":104.56,"l":104.14,"v":1756.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.17,"h":104.56,"l":104.14,"v":1855.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.17,"h":104.56,"l":104.14,"v":2055.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.18,"h":104.56,"l":104.14,"v":2142.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.18,"h":104.56,"l":104.14,"v":2158.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.17,"h":104.56,"l":104.14,"v":2358.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.12,"h":104.56,"l":104.12,"v":2658.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.2,"h":104.56,"l":104.12,"v":2711.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.26,"h":104.56,"l":104.12,"v":2741.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.26,"h":104.56,"l":104.12,"v":2754.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.26,"h":104.56,"l":104.12,"v":2815.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.26,"h":104.56,"l":104.12,"v":2816.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.26,"h":104.56,"l":104.12,"v":2879.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.29,"h":104.56,"l":104.12,"v":2920.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.29,"h":104.56,"l":104.12,"v":2960.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.29,"h":104.56,"l":104.12,"v":2979.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.26,"h":104.56,"l":104.12,"v":3078.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.31,"h":104.56,"l":104.12,"v":3081.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.31,"h":104.56,"l":104.12,"v":3187.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.26,"h":104.56,"l":104.12,"v":3188.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.22,"h":104.56,"l":104.12,"v":3218.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.27,"h":104.56,"l":104.12,"v":3245.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.22,"h":104.56,"l":104.12,"v":3348.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.24,"h":104.56,"l":104.12,"v":3398.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.24,"h":104.56,"l":104.12,"v":3448.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.24,"h":104.56,"l":104.12,"v":3473.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.21,"h":104.56,"l":104.12,"v":4173.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.21,"h":104.56,"l":104.12,"v":4175.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.37,"h":104.56,"l":104.12,"v":4234.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.34,"h":104.56,"l":104.12,"v":4240.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.34,"h":104.56,"l":104.12,"v":4340.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.33,"h":104.56,"l":104.12,"v":4661.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.32,"h":104.56,"l":104.12,"v":4701.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.31,"h":104.56,"l":104.12,"v":4741.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.3,"h":104.56,"l":104.12,"v":5141.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.3,"h":104.56,"l":104.12,"v":5241.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.2,"h":104.56,"l":104.12,"v":5641.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.16,"h":104.56,"l":104.12,"v":5741.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.19,"h":104.56,"l":104.12,"v":5841.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.28,"h":104.56,"l":104.12,"v":5849.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.19,"h":104.56,"l":104.12,"v":5850.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.56,"c":104.19,"h":104.56,"l":104.12,"v":5950.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.24,"h":104.24,"l":104.24,"v":100.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.24,"h":104.24,"l":104.24,"v":113.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.27,"h":104.27,"l":104.24,"v":199.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.25,"h":104.25,"l":104.24,"v":120.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.27,"h":104.27,"l":104.24,"v":208.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.21,"h":104.27,"l":104.21,"v":211.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.26,"h":104.27,"l":104.21,"v":511.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.31,"h":104.31,"l":104.21,"v":513.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.3,"h":104.31,"l":104.21,"v":533.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.35,"h":104.35,"l":104.21,"v":787.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.33,"h":104.35,"l":104.21,"v":916.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.37,"h":104.37,"l":104.21,"v":917.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.43,"h":104.43,"l":104.21,"v":966.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.41,"h":104.43,"l":104.21,"v":1366.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.37,"h":104.43,"l":104.21,"v":1382.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.34,"h":104.43,"l":104.21,"v":1422.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.32,"h":104.43,"l":104.21,"v":1440.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.26,"h":104.43,"l":104.21,"v":1493.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.19,"h":104.43,"l":104.19,"v":1643.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.24,"h":104.43,"l":104.19,"v":1842.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.25,"h":104.43,"l":104.19,"v":2252.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.29,"h":104.43,"l":104.19,"v":2372.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.37,"h":104.43,"l":104.19,"v":2472.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.37,"h":104.43,"l":104.19,"v":2485.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.39,"h":104.43,"l":104.19,"v":2525.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.39,"h":104.43,"l":104.19,"v":2538.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.39,"h":104.43,"l":104.19,"v":2543.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.39,"h":104.43,"l":104.19,"v":2585.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.39,"h":104.43,"l":104.19,"v":2685.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.42,"h":104.43,"l":104.19,"v":2785.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.43,"h":104.43,"l":104.19,"v":2875.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.43,"h":104.43,"l":104.19,"v":3065.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.43,"h":104.43,"l":104.19,"v":3075.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.41,"h":104.43,"l":104.19,"v":3100.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.4,"h":104.43,"l":104.19,"v":3102.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.4,"h":104.43,"l":104.19,"v":3109.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.4,"h":104.43,"l":104.19,"v":3125.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.32,"h":104.43,"l":104.19,"v":3325.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.24,"c":104.25,"h":104.43,"l":104.19,"v":3425.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.3,"h":104.3,"l":104.3,"v":5.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.29,"h":104.3,"l":104.29,"v":8.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.28,"h":104.3,"l":104.28,"v":408.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.15,"h":104.3,"l":104.15,"v":409.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.15,"h":104.3,"l":104.15,"v":410.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.17,"h":104.3,"l":104.15,"v":510.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.24,"h":104.3,"l":104.15,"v":557.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.24,"h":104.3,"l":104.15,"v":813.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.3,"h":104.3,"l":104.15,"v":814.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.22,"h":104.3,"l":104.15,"v":815.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.23,"h":104.3,"l":104.15,"v":937.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.24,"h":104.3,"l":104.15,"v":1074.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.21,"h":104.3,"l":104.15,"v":1274.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.14,"h":104.3,"l":104.14,"v":1349.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.14,"h":104.3,"l":104.14,"v":1374.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.01,"h":104.3,"l":104.01,"v":1375.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.01,"h":104.3,"l":104.01,"v":1383.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.0,"h":104.3,"l":104.0,"v":1483.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.08,"h":104.3,"l":104.0,"v":1484.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.09,"h":104.3,"l":104.0,"v":1666.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.1,"h":104.3,"l":104.0,"v":1867.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.3,"c":104.1,"h":104.3,"l":104.0,"v":1967.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.18,"h":104.18,"l":104.18,"v":112.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.18,"h":104.18,"l":104.18,"v":212.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.18,"l":104.15,"v":217.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.13,"h":104.18,"l":104.13,"v":242.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.12,"h":104.18,"l":104.12,"v":280.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.12,"h":104.18,"l":104.12,"v":439.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.1,"h":104.18,"l":104.1,"v":444.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.18,"l":104.1,"v":556.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.18,"l":104.1,"v":656.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.11,"h":104.18,"l":104.1,"v":715.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.18,"h":104.18,"l":104.1,"v":755.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.19,"h":104.19,"l":104.1,"v":835.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.13,"h":104.19,"l":104.1,"v":854.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.09,"h":104.19,"l":104.09,"v":954.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.1,"h":104.19,"l":104.09,"v":1268.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.13,"h":104.19,"l":104.09,"v":1285.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.19,"l":104.09,"v":1287.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.13,"h":104.19,"l":104.09,"v":1388.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.13,"h":104.19,"l":104.09,"v":1586.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.19,"l":104.09,"v":1589.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.21,"h":104.21,"l":104.09,"v":1646.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.21,"h":104.21,"l":104.09,"v":1649.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.21,"l":104.09,"v":2051.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.21,"l":104.09,"v":2063.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.21,"l":104.09,"v":2097.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.21,"l":104.09,"v":2134.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.21,"l":104.09,"v":2147.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.21,"l":104.09,"v":2160.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.21,"l":104.09,"v":2185.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.15,"h":104.21,"l":104.09,"v":2285.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.18,"c":104.2,"h":104.21,"l":104.09,"v":2286.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.1,"h":104.1,"l":104.1,"v":20.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.06,"h":104.1,"l":104.06,"v":29.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.06,"h":104.1,"l":104.06,"v":57.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.06,"h":104.1,"l":104.06,"v":61.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.06,"h":104.1,"l":104.06,"v":65.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.06,"h":104.1,"l":104.06,"v":71.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.06,"h":104.1,"l":104.06,"v":77.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.13,"h":104.13,"l":104.06,"v":97.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.15,"h":104.15,"l":104.06,"v":216.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.17,"h":104.17,"l":104.06,"v":442.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
