{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.15,"h":104.17,"l":104.06,"v":469.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.17,"h":104.17,"l":104.06,"v":470.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.21,"h":104.22,"l":104.06,"v":573.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.2,"h":104.22,"l":104.06,"v":576.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.19,"h":104.22,"l":104.06,"v":584.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.25,"h":104.25,"l":104.06,"v":601.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.2,"h":104.25,"l":104.06,"v":607.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.18,"h":104.25,"l":104.06,"v":722.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.21,"h":104.25,"l":104.06,"v":725.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.25,"h":104.25,"l":104.06,"v":726.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.27,"h":104.27,"l":104.06,"v":1028.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.25,"h":104.27,"l":104.06,"v":1128.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.22,"h":104.27,"l":104.06,"v":1144.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.21,"h":104.27,"l":104.06,"v":1162.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.21,"h":104.27,"l":104.06,"v":1170.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.28,"h":104.28,"l":104.06,"v":1187.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.28,"h":104.28,"l":104.06,"v":1287.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.24,"h":104.28,"l":104.06,"v":1300.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.23,"h":104.28,"l":104.06,"v":1303.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.25,"h":104.28,"l":104.06,"v":1304.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.28,"h":104.28,"l":104.06,"v":1400.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.27,"h":104.28,"l":104.06,"v":2020.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.27,"h":104.28,"l":104.06,"v":2156.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.27,"h":104.28,"l":104.06,"v":2193.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.26,"h":104.28,"l":104.06,"v":2194.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.27,"h":104.28,"l":104.06,"v":2357.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.26,"h":104.28,"l":104.06,"v":2457.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.26,"h":104.28,"l":104.06,"v":2557.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.19,"h":104.28,"l":104.06,"v":2657.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.19,"h":104.28,"l":104.06,"v":2708.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.15,"h":104.28,"l":104.06,"v":3057.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.11,"h":104.28,"l":104.06,"v":3157.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.07,"h":104.28,"l":104.06,"v":3177.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.12,"h":104.28,"l":104.06,"v":3377.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.2,"h":104.28,"l":104.06,"v":3514.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.1,"c":104.17,"h":104.28,"l":104.06,"v":3517.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.1,"h":104.11,"l":104.1,"v":139.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.1,"h":104.11,"l":104.1,"v":200.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.14,"h":104.14,"l":104.1,"v":278.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.17,"h":104.17,"l":104.1,"v":403.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.18,"h":104.18,"l":104.1,"v":508.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.18,"h":104.18,"l":104.1,"v":608.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.2,"h":104.2,"l":104.1,"v":805.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.2,"h":104.2,"l":104.1,"v":920.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.18,"h":104.2,"l":104.1,"v":1070.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.16,"h":104.2,"l":104.1,"v":1220.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.2,"h":104.2,"l":104.1,"v":1420.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.11,"h":104.2,"l":104.1,"v":1620.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.04,"h":104.2,"l":104.04,"v":1628.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.02,"h":104.2,"l":104.02,"v":1728.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.15,"h":104.2,"l":104.02,"v":1753.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.11,"h":104.2,"l":104.02,"v":1853.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.11,"h":104.2,"l":104.02,"v":1888.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.15,"h":104.2,"l":104.02,"v":1988.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.05,"h":104.2,"l":104.02,"v":2205.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.07,"h":104.2,"l":104.02,"v":2305.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.04,"h":104.2,"l":104.02,"v":2405.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.05,"h":104.2,"l":104.02,"v":2505.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.06,"h":104.2,"l":104.02,"v":2611.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.08,"h":104.2,"l":104.02,"v":2974.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.05,"h":104.2,"l":104.02,"v":3174.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":104.01,"h":104.2,"l":104.01,"v":3233.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.11,"c":103.97,"h":104.2,"l":103.97,"v":3336.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":103.92,"h":103.92,"l":103.92,"v":300.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.01,"h":104.01,"l":103.92,"v":401.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.06,"h":104.06,"l":103.92,"v":668.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.11,"h":104.11,"l":103.92,"v":768.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.11,"h":104.11,"l":103.92,"v":868.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.11,"h":104.11,"l":103.92,"v":968.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.11,"h":104.11,"l":103.92,"v":1068.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.12,"h":104.12,"l":103.92,"v":1069.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.15,"h":104.15,"l":103.92,"v":1077.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.11,"h":104.15,"l":103.92,"v":1080.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.11,"h":104.15,"l":103.92,"v":1190.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.17,"h":104.17,"l":103.92,"v":1299.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.17,"h":104.17,"l":103.92,"v":1399.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.14,"h":104.17,"l":103.92,"v":1501.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.14,"h":104.17,"l":103.92,"v":1503.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.15,"h":104.17,"l":103.92,"v":1703.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.15,"h":104.17,"l":103.92,"v":1748.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.18,"h":104.18,"l":103.92,"v":1788.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.2,"h":104.2,"l":103.92,"v":1789.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.26,"h":104.26,"l":103.92,"v":1889.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.28,"h":104.28,"l":103.92,"v":1911.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.25,"h":104.28,"l":103.92,"v":2111.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.25,"h":104.28,"l":103.92,"v":2213.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.23,"h":104.28,"l":103.92,"v":2214.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.19,"h":104.28,"l":103.92,"v":2516.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.19,"h":104.28,"l":103.92,"v":2617.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.17,"h":104.28,"l":103.92,"v":2717.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.18,"h":104.28,"l":103.92,"v":2817.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.18,"h":104.28,"l":103.92,"v":2823.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.19,"h":104.28,"l":103.92,"v":2843.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.22,"h":104.28,"l":103.92,"v":2860.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.21,"h":104.28,"l":103.92,"v":3057.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.92,"c":104.23,"h":104.28,"l":103.92,"v":3221.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.19,"h":104.2,"l":104.19,"v":102.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.18,"h":104.2,"l":104.17,"v":226.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.16,"h":104.2,"l":104.16,"v":227.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.14,"h":104.2,"l":104.14,"v":235.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.17,"h":104.2,"l":104.14,"v":262.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.14,"h":104.2,"l":104.14,"v":273.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.08,"h":104.2,"l":104.08,"v":473.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.0,"h":104.2,"l":104.0,"v":3281.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.0,"h":104.2,"l":104.0,"v":3289.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.03,"h":104.2,"l":104.0,"v":3485.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.04,"h":104.2,"l":104.0,"v":3694.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.04,"h":104.2,"l":104.0,"v":3794.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.07,"h":104.2,"l":104.0,"v":3893.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.06,"h":104.2,"l":104.0,"v":3993.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.02,"h":104.2,"l":104.0,"v":4294.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.05,"h":104.2,"l":104.0,"v":4295.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.03,"h":104.2,"l":104.0,"v":4320.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.02,"h":104.2,"l":104.0,"v":4326.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.0,"h":104.2,"l":104.0,"v":4343.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":103.98,"h":104.2,"l":103.98,"v":4643.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":103.98,"h":104.2,"l":103.98,"v":5382.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":103.98,"h":104.2,"l":103.98,"v":5585.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":103.98,"h":104.2,"l":103.98,"v":6343.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":103.98,"h":104.2,"l":103.98,"v":6370.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":103.98,"h":104.2,"l":103.98,"v":6543.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":103.98,"h":104.2,"l":103.98,"v":6643.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":103.97,"h":104.2,"l":103.97,"v":6743.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":103.98,"h":104.2,"l":103.97,"v":6899.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.02,"h":104.2,"l":103.97,"v":7119.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.02,"h":104.2,"l":103.97,"v":7219.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.03,"h":104.2,"l":103.97,"v":7319.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.02,"h":104.2,"l":103.97,"v":7322.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.01,"h":104.2,"l":103.97,"v":7325.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.01,"h":104.2,"l":103.97,"v":7622.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.09,"h":104.2,"l":103.97,"v":7672.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.2,"c":104.02,"h":104.2,"l":103.97,"v":7772.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":104.0,"h":104.0,"l":104.0,"v":101.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.96,"h":104.0,"l":103.96,"v":312.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.96,"h":104.0,"l":103.96,"v":317.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.95,"h":104.0,"l":103.95,"v":417.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.91,"h":104.0,"l":103.91,"v":517.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.93,"h":104.0,"l":103.91,"v":522.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.92,"h":104.0,"l":103.91,"v":622.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.91,"h":104.0,"l":103.91,"v":866.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.93,"h":104.0,"l":103.91,"v":986.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.95,"h":104.0,"l":103.91,"v":987.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.98,"h":104.0,"l":103.91,"v":1008.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":104.01,"h":104.01,"l":103.91,"v":1157.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.97,"h":104.01,"l":103.91,"v":1158.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.97,"h":104.01,"l":103.91,"v":1163.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.96,"h":104.01,"l":103.91,"v":1463.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.99,"h":104.01,"l":103.91,"v":1465.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.99,"h":104.01,"l":103.91,"v":1466.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.96,"h":104.01,"l":103.91,"v":1568.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":104.0,"h":104.01,"l":103.91,"v":1668.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":104.02,"h":104.02,"l":103.91,"v":1871.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":104.03,"h":104.03,"l":103.91,"v":1971.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":104.0,"h":104.03,"l":103.91,"v":2071.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.99,"h":104.03,"l":103.91,"v":2171.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.98,"h":104.03,"l":103.91,"v":2359.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.98,"h":104.03,"l":103.91,"v":2371.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.98,"h":104.03,"l":103.91,"v":2471.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.94,"h":104.03,"l":103.91,"v":2621.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":2946.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.94,"h":104.03,"l":103.87,"v":2951.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
