{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.94,"h":104.03,"l":103.87,"v":2956.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":3056.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":3081.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":3093.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":3106.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":3118.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":3126.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":3131.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":3226.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":3476.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":3831.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":4031.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":4071.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.87,"h":104.03,"l":103.87,"v":4731.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.83,"h":104.03,"l":103.83,"v":4846.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.83,"h":104.03,"l":103.83,"v":4854.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.84,"h":104.03,"l":103.83,"v":4872.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.74,"h":104.03,"l":103.74,"v":4929.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":104.0,"c":103.7,"h":104.03,"l":103.7,"v":4979.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.71,"h":103.71,"l":103.71,"v":100.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.71,"h":103.71,"l":103.71,"v":201.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.7,"h":103.71,"l":103.7,"v":301.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.64,"h":103.71,"l":103.64,"v":328.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.64,"h":103.71,"l":103.64,"v":428.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.71,"h":103.71,"l":103.64,"v":588.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.73,"h":103.73,"l":103.64,"v":813.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.74,"h":103.74,"l":103.64,"v":818.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.74,"h":103.74,"l":103.64,"v":933.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.76,"h":103.76,"l":103.64,"v":1043.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.77,"h":103.77,"l":103.64,"v":1083.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.78,"h":103.78,"l":103.64,"v":1088.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.84,"h":103.84,"l":103.64,"v":1188.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.85,"h":103.85,"l":103.64,"v":1391.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.88,"h":103.88,"l":103.64,"v":1393.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.88,"h":103.88,"l":103.64,"v":1403.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.85,"h":103.88,"l":103.64,"v":1499.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.79,"h":103.88,"l":103.64,"v":1599.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.71,"h":103.88,"l":103.64,"v":1631.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.71,"h":103.88,"l":103.64,"v":1831.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.62,"h":103.88,"l":103.62,"v":1893.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.6,"h":103.88,"l":103.6,"v":1894.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.57,"h":103.88,"l":103.57,"v":1895.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.56,"h":103.88,"l":103.56,"v":1897.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.59,"h":103.88,"l":103.56,"v":1898.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.6,"h":103.88,"l":103.56,"v":1918.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.61,"h":103.88,"l":103.56,"v":1919.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.58,"h":103.88,"l":103.56,"v":1923.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.57,"h":103.88,"l":103.56,"v":2023.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.57,"h":103.88,"l":103.56,"v":2231.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.53,"h":103.88,"l":103.53,"v":2272.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.55,"h":103.88,"l":103.53,"v":2273.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.55,"h":103.88,"l":103.53,"v":2277.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.56,"h":103.88,"l":103.53,"v":2361.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.57,"h":103.88,"l":103.53,"v":2415.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.71,"c":103.54,"h":103.88,"l":103.53,"v":2416.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.48,"h":103.48,"l":103.48,"v":13.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.45,"h":103.48,"l":103.45,"v":113.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.41,"h":103.48,"l":103.41,"v":213.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.41,"h":103.48,"l":103.41,"v":233.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.41,"h":103.48,"l":103.41,"v":235.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.41,"h":103.48,"l":103.41,"v":236.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.4,"h":103.48,"l":103.4,"v":242.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.4,"h":103.48,"l":103.4,"v":311.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.46,"h":103.48,"l":103.4,"v":312.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.47,"h":103.48,"l":103.4,"v":510.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.5,"h":103.5,"l":103.4,"v":585.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.46,"h":103.5,"l":103.4,"v":688.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.51,"h":103.51,"l":103.4,"v":902.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.55,"h":103.55,"l":103.4,"v":1019.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.57,"h":103.57,"l":103.4,"v":1174.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.52,"h":103.57,"l":103.4,"v":1183.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.52,"h":103.57,"l":103.4,"v":1208.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.51,"h":103.57,"l":103.4,"v":1216.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.51,"h":103.57,"l":103.4,"v":1217.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.51,"h":103.57,"l":103.4,"v":1218.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.42,"h":103.57,"l":103.4,"v":1318.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.37,"h":103.57,"l":103.37,"v":1618.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.37,"h":103.57,"l":103.37,"v":1618.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.25,"h":103.57,"l":103.25,"v":1668.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.48,"c":103.25,"h":103.57,"l":103.25,"v":1818.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.26,"h":103.26,"l":103.26,"v":100.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.27,"h":103.27,"l":103.26,"v":105.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.28,"h":103.28,"l":103.26,"v":223.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.33,"h":103.33,"l":103.26,"v":454.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.33,"h":103.33,"l":103.26,"v":623.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.32,"h":103.33,"l":103.26,"v":723.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.32,"h":103.33,"l":103.26,"v":724.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.28,"h":103.33,"l":103.26,"v":1025.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.28,"h":103.33,"l":103.26,"v":1026.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.28,"h":103.33,"l":103.26,"v":1126.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.27,"h":103.33,"l":103.26,"v":1234.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.27,"h":103.33,"l":103.26,"v":1434.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.2,"h":103.33,"l":103.2,"v":1499.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.2,"h":103.33,"l":103.2,"v":1509.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.13,"h":103.33,"l":103.13,"v":1709.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.1,"h":103.33,"l":103.1,"v":1787.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.1,"h":103.33,"l":103.1,"v":1809.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.1,"h":103.33,"l":103.1,"v":1909.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.1,"h":103.33,"l":103.1,"v":1915.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.13,"h":103.33,"l":103.1,"v":2015.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.13,"h":103.33,"l":103.1,"v":2115.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.12,"h":103.33,"l":103.1,"v":2215.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.1,"h":103.33,"l":103.1,"v":2315.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.05,"h":103.33,"l":103.05,"v":2316.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.04,"h":103.33,"l":103.04,"v":2516.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.0,"h":103.33,"l":103.0,"v":2666.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.0,"h":103.33,"l":103.0,"v":3066.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.02,"h":103.33,"l":103.0,"v":3166.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":103.0,"h":103.33,"l":103.0,"v":3266.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.92,"h":103.33,"l":102.92,"v":3466.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.88,"h":103.33,"l":102.88,"v":3565.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.88,"h":103.33,"l":102.88,"v":3580.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.86,"h":103.33,"l":102.86,"v":3780.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.85,"h":103.33,"l":102.85,"v":3930.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.85,"h":103.33,"l":102.85,"v":4000.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.84,"h":103.33,"l":102.84,"v":4213.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.8,"h":103.33,"l":102.8,"v":4282.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.8,"h":103.33,"l":102.8,"v":4313.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.76,"h":103.33,"l":102.76,"v":4460.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.78,"h":103.33,"l":102.76,"v":4624.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.79,"h":103.33,"l":102.76,"v":5117.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":103.26,"c":102.79,"h":103.33,"l":102.76,"v":5287.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.76,"h":102.76,"l":102.76,"v":1.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.75,"h":102.76,"l":102.75,"v":433.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.75,"h":102.76,"l":102.75,"v":610.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.76,"h":102.8,"l":102.75,"v":1020.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.7,"h":102.8,"l":102.7,"v":1027.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.68,"h":102.8,"l":102.68,"v":1101.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.66,"h":102.8,"l":102.66,"v":1123.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.72,"h":102.8,"l":102.66,"v":1128.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.68,"h":102.8,"l":102.66,"v":1532.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.64,"h":102.8,"l":102.64,"v":1696.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.64,"h":102.8,"l":102.64,"v":1714.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.66,"h":102.8,"l":102.64,"v":1715.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.55,"h":102.8,"l":102.55,"v":1785.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.55,"h":102.8,"l":102.55,"v":1796.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.63,"h":102.8,"l":102.55,"v":2042.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.56,"h":102.8,"l":102.55,"v":2368.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.55,"h":102.8,"l":102.55,"v":2829.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.48,"h":102.8,"l":102.48,"v":3029.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.48,"h":102.8,"l":102.48,"v":3044.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.48,"h":102.8,"l":102.48,"v":3256.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.56,"h":102.8,"l":102.48,"v":3433.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.56,"h":102.8,"l":102.48,"v":3456.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.6,"h":102.8,"l":102.48,"v":3556.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.62,"h":102.8,"l":102.48,"v":3857.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.61,"h":102.8,"l":102.48,"v":4056.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.64,"h":102.8,"l":102.48,"v":4356.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.63,"h":102.8,"l":102.48,"v":4456.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.76,"c":102.61,"h":102.8,"l":102.48,"v":4656.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.58,"h":102.58,"l":102.58,"v":30.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.54,"h":102.58,"l":102.54,"v":31.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.54,"h":102.58,"l":102.54,"v":131.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.54,"h":102.58,"l":102.54,"v":131.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.51,"h":102.58,"l":102.51,"v":142.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.47,"h":102.58,"l":102.47,"v":354.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.47,"h":102.58,"l":102.47,"v":391.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.47,"h":102.58,"l":102.47,"v":491.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.49,"h":102.58,"l":102.47,"v":1064.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.5,"h":102.58,"l":102.47,"v":1301.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
