{"o":101.51,"c":101.51,"h":101.73,"l":101.39,"v":1903.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.51,"h":102.58,"l":102.47,"v":1594.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.53,"h":102.58,"l":102.47,"v":1794.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.51,"h":102.58,"l":102.47,"v":1842.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.51,"h":102.58,"l":102.47,"v":1917.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.49,"h":102.58,"l":102.47,"v":2117.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.5,"h":102.58,"l":102.47,"v":2262.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.48,"h":102.58,"l":102.47,"v":2263.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.43,"h":102.58,"l":102.43,"v":2563.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.43,"h":102.58,"l":102.43,"v":2603.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.4,"h":102.58,"l":102.4,"v":2615.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.37,"h":102.58,"l":102.37,"v":2738.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.34,"h":102.58,"l":102.34,"v":2838.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.38,"h":102.58,"l":102.34,"v":2840.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.4,"h":102.58,"l":102.34,"v":2996.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.4,"h":102.58,"l":102.34,"v":3016.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.45,"h":102.58,"l":102.34,"v":3261.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.42,"h":102.58,"l":102.34,"v":3529.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.42,"h":102.58,"l":102.34,"v":3618.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.45,"h":102.58,"l":102.34,"v":3628.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.4,"h":102.58,"l":102.34,"v":3936.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.43,"h":102.58,"l":102.34,"v":3985.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.58,"c":102.35,"h":102.58,"l":102.34,"v":4161.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.35,"h":102.35,"l":102.35,"v":92.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.35,"h":102.35,"l":102.35,"v":100.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.3,"h":102.35,"l":102.3,"v":200.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.3,"h":102.35,"l":102.3,"v":201.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.35,"h":102.35,"l":102.3,"v":202.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.32,"h":102.35,"l":102.3,"v":223.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.27,"h":102.35,"l":102.27,"v":323.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.27,"h":102.35,"l":102.27,"v":475.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.27,"h":102.35,"l":102.27,"v":509.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.19,"h":102.35,"l":102.19,"v":609.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.17,"h":102.35,"l":102.17,"v":610.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.19,"h":102.35,"l":102.17,"v":711.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.2,"h":102.35,"l":102.17,"v":822.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.21,"h":102.35,"l":102.17,"v":823.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.21,"h":102.35,"l":102.17,"v":922.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.23,"h":102.35,"l":102.17,"v":1092.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.24,"h":102.35,"l":102.17,"v":1272.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.21,"h":102.35,"l":102.17,"v":1346.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.19,"h":102.35,"l":102.17,"v":1392.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.18,"h":102.35,"l":102.17,"v":1492.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.11,"h":102.35,"l":102.11,"v":1500.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.15,"h":102.35,"l":102.09,"v":1620.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.07,"h":102.35,"l":102.07,"v":1826.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.04,"h":102.35,"l":102.04,"v":1827.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.04,"h":102.35,"l":102.04,"v":1937.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.05,"h":102.35,"l":102.04,"v":1938.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.02,"h":102.35,"l":102.02,"v":2038.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.35,"c":102.0,"h":102.35,"l":102.0,"v":2051.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":101.95,"h":101.96,"l":101.95,"v":21.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":101.92,"h":101.96,"l":101.92,"v":163.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":101.87,"h":101.96,"l":101.87,"v":169.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":101.87,"h":101.96,"l":101.87,"v":170.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":101.9,"h":101.96,"l":101.87,"v":171.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":101.94,"h":101.96,"l":101.87,"v":178.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":101.94,"h":101.96,"l":101.87,"v":335.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":101.93,"h":101.96,"l":101.87,"v":343.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.02,"h":102.02,"l":101.87,"v":514.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.12,"h":102.12,"l":101.87,"v":614.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.14,"h":102.14,"l":101.87,"v":842.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.14,"h":102.14,"l":101.87,"v":843.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.1,"h":102.14,"l":101.87,"v":1092.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.1,"h":102.14,"l":101.87,"v":1242.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.09,"h":102.14,"l":101.87,"v":1542.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.08,"h":102.14,"l":101.87,"v":1642.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.05,"h":102.14,"l":101.87,"v":1682.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.05,"h":102.14,"l":101.87,"v":1682.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.06,"h":102.14,"l":101.87,"v":1688.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.04,"h":102.14,"l":101.87,"v":1796.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.08,"h":102.14,"l":101.87,"v":1996.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.09,"h":102.14,"l":101.87,"v":2000.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.05,"h":102.14,"l":101.87,"v":2041.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.09,"h":102.14,"l":101.87,"v":2047.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.1,"h":102.14,"l":101.87,"v":2247.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.14,"h":102.14,"l":101.87,"v":2347.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.14,"h":102.14,"l":101.87,"v":2348.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.15,"h":102.15,"l":101.87,"v":2349.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.18,"h":102.18,"l":101.87,"v":2487.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.14,"h":102.18,"l":101.87,"v":2488.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.14,"h":102.18,"l":101.87,"v":2589.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.11,"h":102.18,"l":101.87,"v":2805.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.11,"h":102.18,"l":101.87,"v":2905.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.12,"h":102.18,"l":101.87,"v":3005.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.11,"h":102.18,"l":101.87,"v":3105.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.11,"h":102.18,"l":101.87,"v":3227.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.12,"h":102.18,"l":101.87,"v":3332.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.12,"h":102.18,"l":101.87,"v":3382.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.16,"h":102.18,"l":101.87,"v":3383.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.19,"h":102.19,"l":101.87,"v":3403.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.26,"h":102.26,"l":101.87,"v":3417.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.34,"h":102.34,"l":101.87,"v":3517.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.96,"c":102.36,"h":102.36,"l":101.87,"v":3523.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.36,"h":102.36,"l":102.36,"v":134.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.32,"h":102.36,"l":102.32,"v":139.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.36,"h":102.36,"l":102.32,"v":239.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.37,"h":102.37,"l":102.32,"v":389.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.37,"h":102.37,"l":102.32,"v":509.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.33,"h":102.37,"l":102.32,"v":516.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.32,"h":102.37,"l":102.32,"v":716.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.28,"h":102.37,"l":102.28,"v":766.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.28,"h":102.37,"l":102.28,"v":804.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.26,"h":102.37,"l":102.26,"v":806.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.21,"h":102.37,"l":102.21,"v":1006.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.17,"h":102.37,"l":102.17,"v":1052.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.09,"h":102.37,"l":102.09,"v":1060.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.08,"h":102.37,"l":102.08,"v":1160.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.07,"h":102.37,"l":102.07,"v":1260.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":101.97,"h":102.37,"l":101.97,"v":1507.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":101.99,"h":102.37,"l":101.97,"v":1509.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.0,"h":102.37,"l":101.97,"v":1631.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.0,"h":102.37,"l":101.97,"v":1682.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.0,"h":102.37,"l":101.97,"v":1782.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.07,"h":102.37,"l":101.97,"v":1875.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.04,"h":102.37,"l":101.97,"v":1876.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.06,"h":102.37,"l":101.97,"v":2087.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.36,"c":102.01,"h":102.37,"l":101.97,"v":2093.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.09,"h":102.09,"l":102.09,"v":152.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.09,"h":102.09,"l":102.09,"v":154.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.09,"h":102.09,"l":102.09,"v":156.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.07,"h":102.09,"l":102.07,"v":264.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.06,"h":102.09,"l":102.06,"v":364.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.06,"h":102.09,"l":102.06,"v":369.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.05,"h":102.09,"l":102.05,"v":370.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.09,"h":102.09,"l":102.05,"v":383.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.09,"h":102.09,"l":102.05,"v":393.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.09,"h":102.09,"l":102.05,"v":477.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.09,"h":102.09,"l":102.05,"v":480.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.09,"h":102.09,"l":102.05,"v":516.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.09,"h":102.09,"l":102.05,"v":580.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.09,"h":102.09,"l":102.05,"v":685.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.1,"h":102.1,"l":102.05,"v":786.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.12,"h":102.12,"l":102.05,"v":840.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.07,"h":102.12,"l":102.05,"v":945.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.06,"h":102.12,"l":102.05,"v":1181.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.12,"h":102.12,"l":102.05,"v":1187.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.14,"h":102.14,"l":102.05,"v":1352.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.15,"h":102.15,"l":102.05,"v":1545.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.17,"h":102.17,"l":102.05,"v":1687.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.21,"h":102.21,"l":102.05,"v":1721.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.24,"h":102.24,"l":102.05,"v":1854.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.24,"h":102.24,"l":102.05,"v":1879.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.24,"h":102.24,"l":102.05,"v":1921.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.3,"h":102.3,"l":102.05,"v":2063.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.26,"h":102.3,"l":102.05,"v":2238.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.22,"h":102.3,"l":102.05,"v":2338.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.08,"h":102.3,"l":102.05,"v":2438.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.12,"h":102.3,"l":102.05,"v":2448.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":102.09,"c":102.08,"h":102.3,"l":102.05,"v":2549.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":101.92,"h":101.92,"l":101.92,"v":100.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":101.92,"h":101.92,"l":101.92,"v":200.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":101.94,"h":101.94,"l":101.92,"v":217.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":101.94,"h":101.94,"l":101.92,"v":460.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":101.94,"h":101.94,"l":101.92,"v":598.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":101.97,"h":101.97,"l":101.92,"v":698.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":102.02,"h":102.02,"l":101.92,"v":704.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":102.02,"h":102.02,"l":101.92,"v":798.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":102.11,"h":102.11,"l":101.92,"v":998.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":102.18,"h":102.18,"l":101.92,"v":1143.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
{"o":101.92,"c":102.21,"h":102.21,"l":101.92,"v":1144.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG000BXRPH1"}
