{"o":20.54,"c":20.49,"h":20.54,"l":20.47,"v":32.0,"Time":"2020-12-02T15:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.36,"c":20.46,"h":20.46,"l":20.36,"v":1002.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.36,"c":20.49,"h":20.49,"l":20.36,"v":1012.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.36,"c":20.49,"h":20.49,"l":20.36,"v":1013.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.36,"c":20.49,"h":20.49,"l":20.33,"v":1122.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.36,"c":20.3,"h":20.49,"l":20.3,"v":1227.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.36,"c":20.42,"h":20.49,"l":20.3,"v":1232.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.36,"c":20.3,"h":20.49,"l":20.3,"v":1235.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.36,"c":20.36,"h":20.36,"l":20.36,"v":4.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.36,"c":20.17,"h":20.36,"l":20.17,"v":29.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.36,"c":20.26,"h":20.36,"l":20.17,"v":31.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.26,"c":20.26,"h":20.26,"l":20.26,"v":1.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.26,"c":20.33,"h":20.33,"l":20.26,"v":3.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.26,"c":20.32,"h":20.33,"l":20.26,"v":303.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.26,"c":20.35,"h":20.35,"l":20.26,"v":353.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.26,"c":20.44,"h":20.44,"l":20.26,"v":354.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.37,"h":20.37,"l":20.37,"v":200.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.29,"h":20.4,"l":20.29,"v":363.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.42,"h":20.42,"l":20.29,"v":364.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.42,"h":20.42,"l":20.29,"v":464.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.43,"h":20.43,"l":20.29,"v":564.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.43,"h":20.43,"l":20.29,"v":764.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.34,"h":20.43,"l":20.29,"v":999.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.3,"h":20.43,"l":20.29,"v":1171.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.16,"h":20.43,"l":20.16,"v":1315.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.25,"h":20.43,"l":20.16,"v":1320.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.25,"h":20.43,"l":20.16,"v":1320.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.2,"h":20.43,"l":20.16,"v":1321.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.23,"h":20.43,"l":20.16,"v":1326.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.37,"c":20.23,"h":20.43,"l":20.16,"v":1331.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.23,"c":20.24,"h":20.25,"l":20.23,"v":357.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.23,"c":20.33,"h":20.33,"l":20.23,"v":358.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.31,"c":20.3,"h":20.31,"l":20.3,"v":256.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.31,"c":20.3,"h":20.31,"l":20.25,"v":258.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.31,"c":20.28,"h":20.31,"l":20.25,"v":358.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.31,"c":20.29,"h":20.31,"l":20.25,"v":693.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.31,"c":20.29,"h":20.31,"l":20.25,"v":693.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.28,"c":20.28,"h":20.28,"l":20.28,"v":100.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.28,"c":20.28,"h":20.28,"l":20.28,"v":1000.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.28,"c":20.28,"h":20.28,"l":20.28,"v":1242.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.28,"c":20.28,"h":20.28,"l":20.28,"v":1300.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.28,"c":20.26,"h":20.28,"l":20.26,"v":1400.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.28,"c":20.24,"h":20.28,"l":20.24,"v":1700.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.27,"c":20.27,"h":20.27,"l":20.27,"v":200.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.27,"c":20.27,"h":20.27,"l":20.27,"v":610.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.27,"c":20.2,"h":20.27,"l":20.16,"v":844.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.19,"h":20.19,"l":20.16,"v":173.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.2,"h":20.2,"l":20.16,"v":273.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.19,"h":20.2,"l":20.16,"v":383.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.16,"h":20.2,"l":20.16,"v":483.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.16,"h":20.2,"l":20.16,"v":485.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.1,"h":20.2,"l":20.1,"v":490.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.09,"h":20.2,"l":20.09,"v":709.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.08,"h":20.2,"l":20.08,"v":834.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.08,"h":20.2,"l":20.08,"v":834.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.12,"h":20.12,"l":20.12,"v":335.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.12,"h":20.12,"l":20.12,"v":336.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.21,"h":20.21,"l":20.12,"v":337.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.12,"h":20.12,"l":20.12,"v":1.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.21,"h":20.21,"l":20.12,"v":2.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.21,"h":20.21,"l":20.12,"v":22.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.11,"h":20.21,"l":20.11,"v":122.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.08,"h":20.21,"l":20.08,"v":172.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.16,"h":20.16,"l":20.16,"v":3.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.13,"h":20.16,"l":20.13,"v":18.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.08,"h":20.16,"l":20.08,"v":20.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.13,"h":20.16,"l":20.08,"v":55.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.16,"c":20.15,"h":20.16,"l":20.08,"v":56.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.15,"h":20.15,"l":20.15,"v":1.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.12,"h":20.15,"l":20.07,"v":704.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.06,"h":20.15,"l":20.06,"v":1484.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.06,"h":20.15,"l":20.06,"v":1584.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.09,"h":20.15,"l":20.06,"v":1586.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.05,"h":20.15,"l":20.05,"v":5905.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.08,"h":20.15,"l":20.05,"v":5927.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.07,"h":20.15,"l":20.05,"v":5937.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.04,"h":20.15,"l":20.0,"v":5984.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.04,"h":20.15,"l":20.0,"v":6249.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.03,"h":20.15,"l":20.0,"v":6349.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.04,"h":20.15,"l":20.0,"v":6508.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.08,"h":20.15,"l":20.0,"v":6510.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.08,"h":20.15,"l":20.0,"v":6513.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.08,"h":20.15,"l":20.0,"v":6643.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.23,"c":20.23,"h":20.23,"l":20.23,"v":2.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.23,"c":20.23,"h":20.23,"l":20.23,"v":10.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.23,"c":20.23,"h":20.23,"l":20.23,"v":18.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.23,"c":20.23,"h":20.23,"l":20.23,"v":33.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.23,"c":20.22,"h":20.23,"l":20.22,"v":34.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.23,"c":20.22,"h":20.23,"l":20.22,"v":34.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.15,"h":20.15,"l":20.15,"v":100.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.15,"h":20.15,"l":20.15,"v":108.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.15,"h":20.15,"l":20.15,"v":175.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.2,"h":20.2,"l":20.15,"v":181.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.2,"h":20.2,"l":20.15,"v":191.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.2,"h":20.2,"l":20.15,"v":192.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.15,"h":20.2,"l":20.15,"v":252.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.14,"h":20.2,"l":20.14,"v":383.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.09,"h":20.2,"l":20.09,"v":913.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.06,"h":20.2,"l":20.06,"v":1013.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.13,"h":20.2,"l":20.06,"v":1022.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.1,"h":20.2,"l":20.06,"v":1122.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.15,"c":20.12,"h":20.2,"l":20.06,"v":1123.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":19.99,"h":19.99,"l":19.99,"v":8.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.06,"h":20.06,"l":19.97,"v":381.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":19.97,"h":20.06,"l":19.97,"v":393.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.01,"h":20.06,"l":19.97,"v":482.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.01,"h":20.06,"l":19.97,"v":602.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.0,"h":20.06,"l":19.95,"v":698.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.0,"h":20.06,"l":19.95,"v":916.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":19.99,"h":20.06,"l":19.94,"v":1056.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":19.93,"h":20.06,"l":19.93,"v":1156.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":19.99,"h":20.06,"l":19.93,"v":1456.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":19.98,"h":20.06,"l":19.93,"v":1459.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.04,"h":20.06,"l":19.93,"v":1559.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":19.97,"h":20.06,"l":19.93,"v":1579.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":19.97,"h":20.06,"l":19.93,"v":1659.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.01,"h":20.06,"l":19.93,"v":1669.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.01,"h":20.01,"l":20.01,"v":5.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
