{"o":20.54,"c":20.49,"h":20.54,"l":20.47,"v":32.0,"Time":"2020-12-02T15:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.99,"h":20.01,"l":19.99,"v":6.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.99,"h":20.01,"l":19.99,"v":16.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.99,"h":20.01,"l":19.99,"v":35.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.98,"h":20.01,"l":19.98,"v":140.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.98,"h":20.01,"l":19.98,"v":639.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.87,"h":20.01,"l":19.87,"v":676.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.97,"h":20.01,"l":19.87,"v":677.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.97,"h":20.01,"l":19.87,"v":802.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.97,"h":20.01,"l":19.87,"v":1302.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.97,"h":20.01,"l":19.87,"v":1303.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.97,"h":20.01,"l":19.87,"v":1305.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.97,"h":20.01,"l":19.87,"v":1540.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.97,"h":20.01,"l":19.87,"v":1872.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.98,"h":20.01,"l":19.87,"v":3692.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.98,"h":20.01,"l":19.87,"v":3693.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.95,"h":19.97,"l":19.95,"v":5.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.94,"h":19.97,"l":19.94,"v":6.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.91,"h":19.97,"l":19.91,"v":26.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.89,"h":19.97,"l":19.89,"v":91.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.88,"h":19.97,"l":19.88,"v":515.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.96,"h":19.97,"l":19.88,"v":552.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.94,"h":19.97,"l":19.88,"v":562.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.86,"h":19.97,"l":19.86,"v":567.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.85,"h":19.97,"l":19.85,"v":877.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.88,"h":19.97,"l":19.85,"v":1077.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.88,"h":19.97,"l":19.85,"v":1177.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.91,"h":19.97,"l":19.85,"v":1187.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.97,"c":19.92,"h":19.97,"l":19.85,"v":1207.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.9,"c":19.89,"h":19.9,"l":19.89,"v":155.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.9,"c":19.91,"h":19.91,"l":19.89,"v":159.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.9,"c":20.03,"h":20.03,"l":19.89,"v":160.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.04,"h":20.04,"l":20.04,"v":50.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.04,"h":20.04,"l":20.04,"v":150.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.04,"h":20.04,"l":20.04,"v":152.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":19.97,"h":20.04,"l":19.97,"v":402.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.04,"h":20.04,"l":19.97,"v":602.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.04,"h":20.04,"l":19.97,"v":666.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.04,"h":20.04,"l":19.97,"v":703.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.09,"h":20.09,"l":19.97,"v":713.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.05,"h":20.09,"l":19.97,"v":926.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.01,"h":20.01,"l":20.01,"v":1.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.07,"h":20.07,"l":20.01,"v":9.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.09,"h":20.09,"l":20.01,"v":11.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.09,"h":20.09,"l":20.01,"v":12.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.03,"h":20.09,"l":20.01,"v":112.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.01,"h":20.09,"l":20.01,"v":212.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.09,"h":20.09,"l":20.01,"v":232.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":19.96,"h":20.09,"l":19.96,"v":261.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.13,"h":20.13,"l":19.96,"v":766.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.13,"h":20.13,"l":19.96,"v":973.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.13,"h":20.13,"l":19.96,"v":1073.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.09,"c":20.09,"h":20.09,"l":20.09,"v":1.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.09,"c":20.05,"h":20.09,"l":20.05,"v":11.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.09,"c":20.04,"h":20.09,"l":20.04,"v":251.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.03,"h":20.04,"l":20.03,"v":252.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.03,"h":20.04,"l":20.03,"v":352.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.03,"h":20.04,"l":20.03,"v":402.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":19.99,"h":20.04,"l":19.99,"v":458.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":19.98,"h":20.04,"l":19.98,"v":4458.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":19.99,"h":20.04,"l":19.98,"v":4566.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.0,"h":20.04,"l":19.98,"v":4734.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":19.99,"h":20.04,"l":19.98,"v":4735.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.01,"h":20.04,"l":19.98,"v":4736.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.01,"h":20.04,"l":19.98,"v":4811.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.01,"h":20.04,"l":19.98,"v":4886.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.01,"h":20.04,"l":19.98,"v":4887.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.04,"c":20.02,"h":20.04,"l":19.98,"v":4888.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.09,"c":20.09,"h":20.09,"l":20.09,"v":2.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.09,"c":20.09,"h":20.09,"l":20.09,"v":4.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.09,"c":20.03,"h":20.09,"l":20.03,"v":304.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.09,"c":20.09,"h":20.09,"l":20.03,"v":306.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.09,"c":19.99,"h":20.09,"l":19.99,"v":437.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.09,"c":19.99,"h":20.09,"l":19.99,"v":437.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":19.99,"h":19.99,"l":19.99,"v":1.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.05,"h":20.05,"l":19.99,"v":21.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.06,"h":20.06,"l":19.99,"v":24.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.06,"h":20.06,"l":19.99,"v":31.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.05,"h":20.06,"l":19.99,"v":32.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.06,"h":20.06,"l":19.99,"v":232.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.07,"h":20.07,"l":19.99,"v":332.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.99,"c":20.02,"h":20.07,"l":19.99,"v":341.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.02,"h":20.02,"l":20.02,"v":78.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.04,"h":20.04,"l":20.02,"v":200.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.04,"h":20.04,"l":20.02,"v":300.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.03,"h":20.04,"l":20.02,"v":301.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.11,"h":20.11,"l":20.02,"v":302.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.04,"h":20.11,"l":20.02,"v":402.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.04,"h":20.11,"l":20.02,"v":404.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.08,"h":20.11,"l":20.02,"v":405.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.09,"h":20.11,"l":20.02,"v":407.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.03,"h":20.11,"l":20.02,"v":457.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.03,"h":20.11,"l":20.02,"v":707.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.0,"h":20.11,"l":20.0,"v":807.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.03,"h":20.11,"l":20.0,"v":916.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.99,"h":20.02,"l":19.95,"v":204.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.98,"h":20.02,"l":19.95,"v":304.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.99,"h":20.02,"l":19.95,"v":404.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":20.0,"h":20.02,"l":19.95,"v":406.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.02,"h":20.02,"l":20.02,"v":2.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":19.99,"h":20.02,"l":19.99,"v":102.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.02,"h":20.02,"l":19.99,"v":202.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.02,"h":20.02,"l":19.99,"v":249.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.03,"c":20.03,"h":20.03,"l":20.03,"v":15.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.03,"c":20.03,"h":20.03,"l":20.03,"v":17.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.03,"c":20.03,"h":20.03,"l":20.03,"v":18.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.03,"c":20.03,"h":20.03,"l":20.03,"v":48.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.03,"c":20.0,"h":20.03,"l":19.96,"v":153.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.03,"c":19.98,"h":20.03,"l":19.93,"v":254.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.03,"c":19.96,"h":20.03,"l":19.93,"v":354.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.96,"c":19.97,"h":19.97,"l":19.96,"v":200.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.96,"c":19.97,"h":19.97,"l":19.96,"v":400.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.96,"c":20.06,"h":20.06,"l":19.96,"v":401.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.96,"c":20.06,"h":20.06,"l":19.96,"v":406.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.96,"c":20.03,"h":20.06,"l":19.96,"v":496.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.96,"c":19.95,"h":20.06,"l":19.95,"v":538.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.96,"c":19.95,"h":20.06,"l":19.95,"v":593.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.94,"h":19.95,"l":19.94,"v":103.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.94,"h":19.95,"l":19.94,"v":109.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
