{"o":20.54,"c":20.49,"h":20.54,"l":20.47,"v":32.0,"Time":"2020-12-02T15:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.95,"h":19.95,"l":19.94,"v":110.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.94,"h":19.95,"l":19.94,"v":111.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.94,"h":19.95,"l":19.94,"v":112.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.94,"h":19.95,"l":19.94,"v":113.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.95,"h":19.95,"l":19.95,"v":1.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.95,"h":19.95,"l":19.95,"v":2.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.96,"h":19.96,"l":19.95,"v":102.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.93,"h":19.96,"l":19.93,"v":148.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.93,"h":19.96,"l":19.93,"v":152.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.97,"h":19.97,"l":19.93,"v":202.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.98,"h":19.98,"l":19.93,"v":302.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.98,"h":19.98,"l":19.93,"v":402.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.01,"h":20.01,"l":20.01,"v":1.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.02,"h":20.02,"l":20.01,"v":146.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.01,"c":20.03,"h":20.03,"l":20.01,"v":247.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.95,"h":19.95,"l":19.95,"v":1.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.92,"h":19.95,"l":19.92,"v":201.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.94,"h":19.95,"l":19.92,"v":202.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.91,"h":19.95,"l":19.91,"v":207.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.95,"c":19.96,"h":19.96,"l":19.91,"v":379.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.98,"c":19.98,"h":19.98,"l":19.98,"v":100.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.98,"c":19.95,"h":19.98,"l":19.95,"v":120.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.98,"c":19.97,"h":19.98,"l":19.95,"v":124.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.98,"c":19.97,"h":19.98,"l":19.95,"v":125.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.98,"c":19.98,"h":19.98,"l":19.95,"v":132.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.98,"c":20.02,"h":20.02,"l":19.95,"v":142.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.98,"c":20.02,"h":20.02,"l":19.95,"v":152.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":19.98,"c":20.02,"h":20.02,"l":19.95,"v":172.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.02,"h":20.02,"l":20.02,"v":10.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.02,"h":20.02,"l":20.02,"v":110.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.03,"h":20.03,"l":20.02,"v":120.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.03,"h":20.03,"l":20.02,"v":320.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.04,"h":20.04,"l":20.02,"v":420.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.11,"h":20.11,"l":20.02,"v":520.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.12,"h":20.12,"l":20.02,"v":720.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.09,"h":20.12,"l":20.02,"v":730.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.09,"h":20.12,"l":20.02,"v":731.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.09,"h":20.12,"l":20.02,"v":751.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.09,"h":20.12,"l":20.02,"v":761.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.09,"h":20.14,"l":20.02,"v":1323.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.18,"h":20.18,"l":20.02,"v":1324.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.18,"h":20.18,"l":20.02,"v":1424.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.02,"c":20.19,"h":20.19,"l":20.02,"v":1434.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.19,"c":20.19,"h":20.19,"l":20.19,"v":100.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.19,"c":20.19,"h":20.19,"l":20.19,"v":200.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.19,"c":20.19,"h":20.19,"l":20.19,"v":300.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.19,"c":20.19,"h":20.19,"l":20.19,"v":400.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.19,"c":20.23,"h":20.23,"l":20.19,"v":608.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.2,"c":20.2,"h":20.2,"l":20.2,"v":10.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.2,"c":20.17,"h":20.2,"l":20.17,"v":210.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.2,"c":20.17,"h":20.2,"l":20.15,"v":520.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.2,"c":20.14,"h":20.2,"l":20.14,"v":639.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.2,"c":20.2,"h":20.2,"l":20.14,"v":640.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.22,"c":20.23,"h":20.23,"l":20.22,"v":320.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.22,"c":20.19,"h":20.23,"l":20.19,"v":420.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.22,"c":20.19,"h":20.23,"l":20.19,"v":520.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.22,"c":20.14,"h":20.23,"l":20.14,"v":521.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.13,"h":20.13,"l":20.13,"v":6.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.15,"h":20.16,"l":20.13,"v":606.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.21,"h":20.21,"l":20.13,"v":706.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.17,"h":20.21,"l":20.13,"v":712.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.17,"h":20.21,"l":20.13,"v":718.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.17,"h":20.21,"l":20.13,"v":724.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.16,"h":20.21,"l":20.13,"v":730.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.2,"h":20.21,"l":20.13,"v":1368.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.23,"h":20.23,"l":20.13,"v":1373.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.2,"h":20.23,"l":20.13,"v":1467.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.19,"h":20.23,"l":20.13,"v":1473.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.16,"h":20.23,"l":20.13,"v":1573.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.2,"h":20.23,"l":20.13,"v":1873.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.24,"h":20.24,"l":20.13,"v":1875.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.13,"c":20.24,"h":20.24,"l":20.13,"v":1979.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.24,"c":20.24,"h":20.24,"l":20.24,"v":10.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.24,"c":20.25,"h":20.25,"l":20.24,"v":14.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.24,"c":20.3,"h":20.3,"l":20.24,"v":29.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.24,"c":20.32,"h":20.32,"l":20.24,"v":47.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.24,"c":20.37,"h":20.37,"l":20.24,"v":48.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.24,"c":20.37,"h":20.37,"l":20.24,"v":378.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.24,"c":20.37,"h":20.37,"l":20.24,"v":378.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.24,"c":20.38,"h":20.38,"l":20.24,"v":411.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.39,"h":20.39,"l":20.39,"v":500.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.43,"h":20.45,"l":20.39,"v":696.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.45,"h":20.45,"l":20.39,"v":900.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.42,"h":20.45,"l":20.39,"v":905.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.42,"h":20.45,"l":20.39,"v":1035.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.42,"h":20.45,"l":20.39,"v":1135.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.42,"h":20.45,"l":20.39,"v":1405.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.4,"h":20.45,"l":20.39,"v":1418.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.37,"h":20.45,"l":20.37,"v":1420.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.37,"h":20.45,"l":20.37,"v":1515.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.39,"c":20.4,"h":20.45,"l":20.37,"v":1520.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.35,"h":20.35,"l":20.35,"v":86.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.34,"h":20.35,"l":20.34,"v":100.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.37,"h":20.37,"l":20.34,"v":103.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.37,"h":20.37,"l":20.34,"v":113.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.34,"h":20.37,"l":20.34,"v":133.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.34,"h":20.37,"l":20.34,"v":153.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.34,"h":20.37,"l":20.34,"v":239.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.32,"h":20.37,"l":20.32,"v":269.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.31,"h":20.37,"l":20.31,"v":337.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.25,"h":20.37,"l":20.25,"v":362.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.25,"h":20.37,"l":20.25,"v":382.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.33,"h":20.37,"l":20.25,"v":482.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.34,"h":20.37,"l":20.25,"v":586.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.35,"c":20.34,"h":20.37,"l":20.25,"v":586.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.3,"c":20.3,"h":20.3,"l":20.3,"v":10.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.3,"c":20.33,"h":20.33,"l":20.3,"v":40.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.3,"c":20.32,"h":20.33,"l":20.3,"v":240.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.3,"c":20.32,"h":20.33,"l":20.3,"v":340.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.29,"c":20.29,"h":20.29,"l":20.29,"v":101.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.29,"c":20.17,"h":20.29,"l":20.17,"v":1531.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.29,"c":20.25,"h":20.29,"l":20.17,"v":1933.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.29,"c":20.25,"h":20.29,"l":20.17,"v":1933.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.29,"c":20.22,"h":20.29,"l":20.17,"v":1934.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.29,"c":20.22,"h":20.29,"l":20.17,"v":2034.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.2,"c":20.2,"h":20.2,"l":20.2,"v":100.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.12,"h":20.12,"l":20.12,"v":4.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.12,"h":20.12,"l":20.12,"v":7.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
{"o":20.12,"c":20.24,"h":20.24,"l":20.12,"v":17.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG000MXH9C1"}
