{"o":32.43,"c":32.4,"h":32.45,"l":32.38,"v":1334.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.42,"h":32.45,"l":32.38,"v":1344.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.46,"h":32.46,"l":32.38,"v":1744.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.5,"h":32.5,"l":32.38,"v":2177.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.51,"h":32.51,"l":32.38,"v":2377.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.5,"h":32.51,"l":32.38,"v":2477.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.49,"h":32.51,"l":32.38,"v":2482.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.5,"h":32.51,"l":32.38,"v":2521.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.49,"h":32.51,"l":32.38,"v":2655.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.49,"h":32.51,"l":32.38,"v":2716.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.47,"h":32.51,"l":32.38,"v":3081.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.47,"h":32.51,"l":32.38,"v":3181.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.44,"h":32.51,"l":32.38,"v":3191.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.45,"h":32.51,"l":32.38,"v":3291.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.45,"h":32.51,"l":32.38,"v":3391.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.45,"h":32.51,"l":32.38,"v":4205.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.42,"h":32.51,"l":32.38,"v":4211.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.46,"h":32.51,"l":32.38,"v":4311.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.45,"h":32.51,"l":32.38,"v":4411.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.4,"h":32.51,"l":32.38,"v":4416.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.44,"h":32.51,"l":32.38,"v":4516.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.43,"h":32.51,"l":32.38,"v":4616.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.44,"h":32.51,"l":32.38,"v":4923.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.48,"h":32.51,"l":32.38,"v":5023.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.42,"c":32.42,"h":32.42,"l":32.42,"v":62.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.42,"c":32.48,"h":32.48,"l":32.42,"v":199.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.42,"c":32.52,"h":32.52,"l":32.42,"v":399.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.42,"c":32.48,"h":32.52,"l":32.42,"v":449.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.42,"c":32.44,"h":32.52,"l":32.42,"v":457.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.42,"c":32.44,"h":32.52,"l":32.42,"v":549.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.42,"c":32.44,"h":32.52,"l":32.42,"v":649.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.42,"c":32.43,"h":32.52,"l":32.42,"v":650.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.42,"c":32.39,"h":32.52,"l":32.39,"v":660.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.42,"c":32.39,"h":32.52,"l":32.39,"v":661.0,"Time":"2020-12-02T15:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.43,"h":32.43,"l":32.43,"v":7.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.46,"h":32.46,"l":32.43,"v":369.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.46,"h":32.46,"l":32.43,"v":398.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.45,"h":32.46,"l":32.43,"v":498.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.45,"h":32.46,"l":32.43,"v":598.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.46,"h":32.46,"l":32.43,"v":614.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.49,"h":32.49,"l":32.43,"v":621.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.43,"c":32.5,"h":32.5,"l":32.43,"v":628.0,"Time":"2020-12-02T15:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.53,"h":32.53,"l":32.53,"v":7.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.54,"h":32.54,"l":32.53,"v":316.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.52,"h":32.54,"l":32.52,"v":375.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.53,"h":32.54,"l":32.52,"v":385.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.55,"h":32.55,"l":32.52,"v":392.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.55,"h":32.55,"l":32.52,"v":395.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.57,"h":32.57,"l":32.52,"v":495.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.57,"h":32.57,"l":32.52,"v":495.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.59,"h":32.59,"l":32.52,"v":1577.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.6,"h":32.6,"l":32.52,"v":1677.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.61,"h":32.61,"l":32.52,"v":1777.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.63,"h":32.63,"l":32.52,"v":1877.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.63,"h":32.63,"l":32.52,"v":1917.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.63,"h":32.63,"l":32.52,"v":1977.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.63,"h":32.63,"l":32.52,"v":2077.0,"Time":"2020-12-02T15:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.6,"h":32.6,"l":32.6,"v":200.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.58,"h":32.6,"l":32.58,"v":210.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.6,"h":32.6,"l":32.58,"v":330.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.6,"h":32.6,"l":32.58,"v":349.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.6,"h":32.6,"l":32.58,"v":420.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.59,"h":32.6,"l":32.58,"v":520.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.62,"h":32.62,"l":32.58,"v":527.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.64,"h":32.64,"l":32.58,"v":541.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.65,"h":32.65,"l":32.58,"v":544.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.65,"h":32.65,"l":32.58,"v":660.0,"Time":"2020-12-02T15:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.67,"h":32.67,"l":32.67,"v":19.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.69,"h":32.69,"l":32.67,"v":26.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.68,"h":32.69,"l":32.67,"v":60.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.68,"h":32.69,"l":32.67,"v":330.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.64,"h":32.69,"l":32.64,"v":530.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.58,"h":32.69,"l":32.58,"v":630.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.61,"h":32.69,"l":32.58,"v":737.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.62,"h":32.69,"l":32.58,"v":844.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.63,"h":32.69,"l":32.58,"v":1044.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.61,"h":32.69,"l":32.58,"v":1116.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.63,"h":32.69,"l":32.58,"v":1143.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.65,"h":32.69,"l":32.58,"v":1148.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.65,"h":32.69,"l":32.58,"v":1150.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.63,"h":32.69,"l":32.58,"v":1250.0,"Time":"2020-12-02T15:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.65,"h":32.66,"l":32.65,"v":107.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.65,"h":32.66,"l":32.65,"v":117.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.66,"h":32.66,"l":32.65,"v":124.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.66,"h":32.66,"l":32.65,"v":342.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.68,"h":32.68,"l":32.65,"v":442.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.69,"h":32.69,"l":32.65,"v":562.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.67,"h":32.69,"l":32.65,"v":662.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.67,"h":32.69,"l":32.65,"v":771.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.67,"h":32.69,"l":32.65,"v":778.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.64,"h":32.69,"l":32.64,"v":846.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.64,"h":32.69,"l":32.64,"v":946.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.63,"h":32.69,"l":32.63,"v":1030.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.65,"h":32.69,"l":32.63,"v":1043.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.65,"h":32.69,"l":32.63,"v":1130.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.68,"h":32.69,"l":32.63,"v":1239.0,"Time":"2020-12-02T15:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.67,"h":32.67,"l":32.67,"v":100.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.69,"h":32.69,"l":32.67,"v":107.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.73,"h":32.73,"l":32.67,"v":639.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.68,"h":32.73,"l":32.67,"v":810.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.69,"h":32.73,"l":32.67,"v":818.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.7,"h":32.73,"l":32.67,"v":825.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.7,"h":32.73,"l":32.67,"v":826.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.7,"h":32.73,"l":32.67,"v":826.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.67,"c":32.69,"h":32.73,"l":32.67,"v":833.0,"Time":"2020-12-02T15:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.68,"c":32.68,"h":32.68,"l":32.68,"v":138.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.68,"c":32.68,"h":32.68,"l":32.68,"v":189.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.68,"c":32.68,"h":32.68,"l":32.68,"v":196.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.68,"c":32.66,"h":32.68,"l":32.66,"v":199.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.68,"c":32.66,"h":32.68,"l":32.66,"v":259.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.68,"c":32.66,"h":32.68,"l":32.66,"v":306.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.68,"c":32.67,"h":32.68,"l":32.66,"v":692.0,"Time":"2020-12-02T15:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.64,"l":32.64,"v":2.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.66,"h":32.66,"l":32.64,"v":102.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.66,"h":32.66,"l":32.64,"v":109.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.62,"h":32.66,"l":32.62,"v":309.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.6,"h":32.66,"l":32.6,"v":409.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.58,"h":32.66,"l":32.58,"v":509.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.57,"h":32.66,"l":32.57,"v":609.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.57,"h":32.66,"l":32.57,"v":709.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.57,"h":32.66,"l":32.57,"v":809.0,"Time":"2020-12-02T15:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.57,"h":32.57,"l":32.57,"v":141.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.62,"h":32.62,"l":32.57,"v":248.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.62,"h":32.62,"l":32.57,"v":348.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.62,"h":32.62,"l":32.57,"v":448.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.62,"h":32.62,"l":32.57,"v":548.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.65,"h":32.65,"l":32.57,"v":648.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.65,"h":32.65,"l":32.57,"v":748.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.64,"h":32.65,"l":32.57,"v":848.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.63,"h":32.65,"l":32.57,"v":1446.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.64,"h":32.65,"l":32.57,"v":1746.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.64,"h":32.65,"l":32.57,"v":1846.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.62,"h":32.65,"l":32.57,"v":2146.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.58,"h":32.65,"l":32.57,"v":2163.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.58,"h":32.65,"l":32.57,"v":2163.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.55,"h":32.65,"l":32.55,"v":2263.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.56,"h":32.65,"l":32.55,"v":2363.0,"Time":"2020-12-02T15:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.57,"h":32.57,"l":32.57,"v":107.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.6,"h":32.6,"l":32.57,"v":307.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.6,"h":32.6,"l":32.57,"v":507.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
