{"o":32.43,"c":32.4,"h":32.45,"l":32.38,"v":1334.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.58,"h":32.6,"l":32.57,"v":519.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.6,"h":32.6,"l":32.57,"v":526.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.59,"h":32.6,"l":32.57,"v":626.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.57,"h":32.6,"l":32.57,"v":632.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.6,"h":32.6,"l":32.57,"v":739.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.6,"h":32.6,"l":32.57,"v":766.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.65,"h":32.65,"l":32.57,"v":913.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.65,"h":32.65,"l":32.57,"v":966.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.66,"h":32.66,"l":32.57,"v":1073.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.67,"h":32.67,"l":32.57,"v":1173.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.7,"h":32.7,"l":32.57,"v":1807.0,"Time":"2020-12-02T16:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.72,"c":32.72,"h":32.72,"l":32.72,"v":183.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.72,"c":32.75,"h":32.75,"l":32.72,"v":483.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.72,"c":32.76,"h":32.76,"l":32.72,"v":583.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.72,"c":32.79,"h":32.79,"l":32.72,"v":802.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.72,"c":32.76,"h":32.79,"l":32.72,"v":902.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.72,"c":32.77,"h":32.79,"l":32.72,"v":1002.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.72,"c":32.76,"h":32.79,"l":32.72,"v":1102.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.72,"c":32.8,"h":32.8,"l":32.72,"v":1320.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.72,"c":32.8,"h":32.8,"l":32.72,"v":1465.0,"Time":"2020-12-02T16:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.82,"h":32.82,"l":32.81,"v":255.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.81,"h":32.82,"l":32.81,"v":352.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.81,"h":32.82,"l":32.81,"v":464.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.81,"h":32.82,"l":32.81,"v":564.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.81,"h":32.82,"l":32.81,"v":579.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.84,"h":32.84,"l":32.81,"v":879.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.84,"h":32.84,"l":32.81,"v":979.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.85,"h":32.85,"l":32.81,"v":1103.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.82,"h":32.85,"l":32.81,"v":1303.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.79,"h":32.85,"l":32.79,"v":1403.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.79,"h":32.85,"l":32.79,"v":1503.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.8,"h":32.85,"l":32.79,"v":1603.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.81,"h":32.85,"l":32.79,"v":1703.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.82,"h":32.85,"l":32.79,"v":1803.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.82,"h":32.85,"l":32.79,"v":1903.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.82,"h":32.85,"l":32.79,"v":2003.0,"Time":"2020-12-02T16:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.82,"h":32.82,"l":32.82,"v":1.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.82,"h":32.82,"l":32.82,"v":7.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.84,"h":32.84,"l":32.82,"v":107.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.85,"h":32.85,"l":32.82,"v":347.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.85,"h":32.85,"l":32.82,"v":350.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.85,"h":32.85,"l":32.82,"v":356.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.84,"h":32.85,"l":32.82,"v":668.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.86,"h":32.86,"l":32.82,"v":873.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.82,"c":32.85,"h":32.86,"l":32.82,"v":973.0,"Time":"2020-12-02T16:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.88,"c":32.88,"h":32.88,"l":32.88,"v":100.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.88,"c":32.88,"h":32.88,"l":32.88,"v":111.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.88,"c":32.87,"h":32.88,"l":32.87,"v":123.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.88,"c":32.86,"h":32.88,"l":32.86,"v":223.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.88,"c":32.83,"h":32.88,"l":32.83,"v":323.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.88,"c":32.83,"h":32.88,"l":32.83,"v":423.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.88,"c":32.84,"h":32.88,"l":32.83,"v":723.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.88,"c":32.84,"h":32.88,"l":32.83,"v":723.0,"Time":"2020-12-02T16:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.86,"h":32.86,"l":32.86,"v":100.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.87,"h":32.87,"l":32.86,"v":240.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.9,"h":32.9,"l":32.86,"v":545.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.89,"h":32.9,"l":32.86,"v":651.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.88,"h":32.9,"l":32.86,"v":663.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.87,"h":32.9,"l":32.86,"v":763.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.87,"h":32.9,"l":32.86,"v":863.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.85,"h":32.9,"l":32.85,"v":869.0,"Time":"2020-12-02T16:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.84,"c":32.84,"h":32.84,"l":32.84,"v":6.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.84,"c":32.85,"h":32.85,"l":32.84,"v":106.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.84,"c":32.93,"h":32.93,"l":32.84,"v":156.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.84,"c":32.93,"h":32.93,"l":32.84,"v":206.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.84,"c":32.93,"h":32.93,"l":32.84,"v":268.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.84,"c":32.9,"h":32.93,"l":32.84,"v":368.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.84,"c":32.89,"h":32.93,"l":32.84,"v":568.0,"Time":"2020-12-02T16:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.85,"c":32.85,"h":32.85,"l":32.85,"v":3.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.85,"c":32.86,"h":32.86,"l":32.85,"v":15.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.85,"c":32.84,"h":32.86,"l":32.84,"v":20.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.85,"c":32.85,"h":32.86,"l":32.84,"v":117.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.85,"c":32.85,"h":32.86,"l":32.84,"v":278.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.85,"c":32.88,"h":32.88,"l":32.84,"v":388.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.85,"c":32.87,"h":32.88,"l":32.84,"v":457.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.85,"c":32.86,"h":32.88,"l":32.84,"v":468.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.85,"c":32.86,"h":32.88,"l":32.84,"v":511.0,"Time":"2020-12-02T16:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.86,"h":32.86,"l":32.86,"v":31.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.86,"h":32.86,"l":32.86,"v":100.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.84,"h":32.86,"l":32.84,"v":106.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.86,"h":32.86,"l":32.84,"v":206.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.88,"h":32.88,"l":32.84,"v":306.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.87,"h":32.88,"l":32.84,"v":537.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.87,"h":32.88,"l":32.84,"v":562.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.87,"h":32.88,"l":32.84,"v":762.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.87,"h":32.88,"l":32.84,"v":887.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.89,"h":32.89,"l":32.84,"v":1196.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.9,"h":32.9,"l":32.84,"v":1545.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.91,"h":32.91,"l":32.84,"v":1784.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.9,"h":32.91,"l":32.84,"v":1869.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.87,"h":32.91,"l":32.84,"v":1874.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.86,"c":32.84,"h":32.91,"l":32.84,"v":1982.0,"Time":"2020-12-02T16:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.83,"c":32.86,"h":32.86,"l":32.83,"v":300.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.83,"c":32.86,"h":32.86,"l":32.83,"v":310.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.83,"c":32.88,"h":32.88,"l":32.83,"v":415.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.83,"c":32.87,"h":32.88,"l":32.83,"v":431.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.83,"c":32.85,"h":32.88,"l":32.83,"v":437.0,"Time":"2020-12-02T16:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.91,"h":32.91,"l":32.9,"v":440.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.92,"h":32.92,"l":32.9,"v":478.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.92,"h":32.92,"l":32.9,"v":494.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.91,"h":32.92,"l":32.9,"v":594.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.93,"h":32.93,"l":32.9,"v":794.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.91,"h":32.93,"l":32.9,"v":800.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.94,"h":32.94,"l":32.9,"v":825.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.97,"h":32.97,"l":32.9,"v":1115.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.97,"h":32.97,"l":32.9,"v":1215.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.99,"h":32.99,"l":32.9,"v":1415.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":32.99,"h":32.99,"l":32.9,"v":1815.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.9,"c":33.0,"h":33.0,"l":32.9,"v":1915.0,"Time":"2020-12-02T16:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.98,"h":32.98,"l":32.98,"v":16.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.96,"h":32.98,"l":32.96,"v":66.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.96,"h":32.98,"l":32.96,"v":116.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.9,"h":32.98,"l":32.9,"v":126.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.93,"h":32.98,"l":32.9,"v":129.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.94,"h":32.98,"l":32.9,"v":167.0,"Time":"2020-12-02T16:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.94,"h":32.94,"l":32.94,"v":6.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.93,"h":32.94,"l":32.93,"v":106.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.92,"h":32.94,"l":32.92,"v":107.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.93,"h":32.94,"l":32.92,"v":307.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.93,"h":32.94,"l":32.92,"v":407.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.93,"h":32.94,"l":32.92,"v":507.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.93,"h":32.94,"l":32.92,"v":560.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.96,"h":32.96,"l":32.92,"v":701.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.98,"h":32.98,"l":32.92,"v":901.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.99,"h":32.99,"l":32.92,"v":991.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":33.0,"h":33.0,"l":32.92,"v":1241.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":33.01,"h":33.01,"l":32.92,"v":1441.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.99,"h":33.01,"l":32.92,"v":1541.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":33.01,"h":33.01,"l":32.92,"v":1645.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":33.01,"h":33.01,"l":32.92,"v":1741.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":33.0,"h":33.01,"l":32.92,"v":1843.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":33.0,"h":33.01,"l":32.92,"v":1943.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":33.01,"h":33.01,"l":32.92,"v":2143.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.98,"h":33.01,"l":32.92,"v":2148.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.98,"h":33.01,"l":32.92,"v":2259.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.97,"h":33.01,"l":32.92,"v":2684.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.97,"h":33.01,"l":32.92,"v":3209.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.98,"h":33.01,"l":32.92,"v":3309.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.99,"h":33.01,"l":32.92,"v":3509.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.99,"h":33.01,"l":32.92,"v":3589.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
