{"o":32.43,"c":32.4,"h":32.45,"l":32.38,"v":1334.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.98,"h":33.01,"l":32.92,"v":4000.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.94,"c":32.99,"h":33.01,"l":32.92,"v":4300.0,"Time":"2020-12-02T17:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.98,"h":32.98,"l":32.98,"v":100.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.96,"h":32.98,"l":32.96,"v":117.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.95,"h":32.98,"l":32.95,"v":542.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.96,"h":32.98,"l":32.95,"v":842.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.96,"h":32.98,"l":32.95,"v":942.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.98,"c":32.97,"h":32.98,"l":32.95,"v":1052.0,"Time":"2020-12-02T17:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.97,"c":32.96,"h":32.97,"l":32.96,"v":425.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.97,"c":32.94,"h":32.97,"l":32.94,"v":525.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.97,"c":32.91,"h":32.97,"l":32.91,"v":625.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.97,"c":32.89,"h":32.97,"l":32.89,"v":725.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.97,"c":32.89,"h":32.97,"l":32.89,"v":726.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.97,"c":32.88,"h":32.97,"l":32.88,"v":826.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.97,"c":32.9,"h":32.97,"l":32.88,"v":1026.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.97,"c":32.89,"h":32.97,"l":32.88,"v":1031.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.97,"c":32.88,"h":32.97,"l":32.88,"v":1033.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.97,"c":32.87,"h":32.97,"l":32.87,"v":1037.0,"Time":"2020-12-02T17:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.87,"c":32.87,"h":32.87,"l":32.87,"v":100.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.87,"c":32.87,"h":32.87,"l":32.87,"v":101.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.87,"c":32.87,"h":32.87,"l":32.87,"v":101.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.87,"c":32.85,"h":32.87,"l":32.85,"v":105.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.87,"c":32.78,"h":32.87,"l":32.78,"v":205.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.87,"c":32.78,"h":32.87,"l":32.78,"v":505.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.87,"c":32.78,"h":32.87,"l":32.78,"v":506.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.87,"c":32.78,"h":32.87,"l":32.78,"v":606.0,"Time":"2020-12-02T17:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.78,"h":32.78,"l":32.78,"v":100.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.77,"h":32.78,"l":32.77,"v":101.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.71,"h":32.78,"l":32.71,"v":201.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.75,"h":32.78,"l":32.71,"v":206.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.67,"h":32.78,"l":32.67,"v":358.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.66,"h":32.78,"l":32.66,"v":458.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.67,"h":32.78,"l":32.66,"v":862.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.7,"h":32.78,"l":32.66,"v":970.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.67,"h":32.78,"l":32.66,"v":973.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.65,"h":32.78,"l":32.65,"v":1070.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.62,"h":32.78,"l":32.61,"v":1270.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.78,"c":32.6,"h":32.78,"l":32.6,"v":1370.0,"Time":"2020-12-02T17:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.63,"h":32.63,"l":32.63,"v":2.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.64,"h":32.64,"l":32.63,"v":102.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.64,"h":32.64,"l":32.63,"v":202.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.62,"h":32.64,"l":32.62,"v":402.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.61,"h":32.64,"l":32.61,"v":502.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.6,"h":32.64,"l":32.6,"v":509.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.65,"h":32.65,"l":32.6,"v":1209.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.65,"h":32.65,"l":32.6,"v":1509.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.65,"h":32.65,"l":32.6,"v":1609.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.64,"h":32.65,"l":32.6,"v":1809.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.69,"h":32.69,"l":32.6,"v":1909.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.68,"h":32.69,"l":32.6,"v":1916.0,"Time":"2020-12-02T17:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.67,"h":32.67,"l":32.64,"v":205.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.72,"h":32.72,"l":32.64,"v":1105.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.7,"h":32.72,"l":32.64,"v":1205.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.7,"h":32.72,"l":32.64,"v":2605.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.68,"h":32.72,"l":32.64,"v":6005.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.67,"h":32.72,"l":32.64,"v":6506.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.72,"l":32.64,"v":6606.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.65,"h":32.72,"l":32.64,"v":6706.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.66,"h":32.72,"l":32.64,"v":6806.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.68,"h":32.72,"l":32.64,"v":7106.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.66,"h":32.72,"l":32.64,"v":8106.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.72,"l":32.64,"v":8206.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.62,"h":32.72,"l":32.62,"v":8906.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.63,"h":32.72,"l":32.6,"v":9306.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.59,"h":32.72,"l":32.59,"v":9406.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.59,"h":32.72,"l":32.59,"v":9506.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.58,"h":32.72,"l":32.58,"v":10506.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.56,"h":32.72,"l":32.56,"v":12006.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.57,"h":32.72,"l":32.56,"v":12106.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.57,"h":32.72,"l":32.56,"v":12206.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.57,"h":32.72,"l":32.56,"v":12306.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.59,"h":32.72,"l":32.56,"v":12636.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.58,"h":32.72,"l":32.56,"v":12936.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.53,"h":32.72,"l":32.52,"v":14236.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.52,"h":32.72,"l":32.52,"v":15494.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.52,"h":32.72,"l":32.52,"v":16003.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.52,"h":32.72,"l":32.52,"v":16115.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.51,"h":32.72,"l":32.51,"v":16215.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.51,"h":32.72,"l":32.51,"v":16315.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.53,"h":32.72,"l":32.51,"v":16691.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.53,"h":32.72,"l":32.51,"v":16711.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.55,"h":32.72,"l":32.51,"v":16911.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.56,"h":32.72,"l":32.51,"v":17011.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.58,"h":32.72,"l":32.51,"v":17140.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.61,"h":32.72,"l":32.51,"v":17240.0,"Time":"2020-12-02T17:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.61,"h":32.61,"l":32.61,"v":101.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.62,"h":32.62,"l":32.61,"v":301.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.63,"h":32.63,"l":32.61,"v":335.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.62,"h":32.63,"l":32.61,"v":635.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.63,"h":32.63,"l":32.61,"v":658.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.64,"h":32.64,"l":32.61,"v":758.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.65,"h":32.65,"l":32.61,"v":1054.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.66,"h":32.66,"l":32.61,"v":1154.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.66,"h":32.66,"l":32.61,"v":1254.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.66,"h":32.66,"l":32.61,"v":1258.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.64,"h":32.66,"l":32.61,"v":1264.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.64,"h":32.66,"l":32.61,"v":1864.0,"Time":"2020-12-02T17:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.7,"h":32.7,"l":32.7,"v":100.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.69,"h":32.7,"l":32.69,"v":200.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.69,"h":32.7,"l":32.69,"v":400.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.67,"h":32.7,"l":32.67,"v":562.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.65,"h":32.7,"l":32.65,"v":564.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.65,"h":32.7,"l":32.65,"v":578.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.66,"h":32.7,"l":32.65,"v":678.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.65,"h":32.7,"l":32.65,"v":702.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.65,"h":32.7,"l":32.65,"v":1064.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.65,"h":32.7,"l":32.65,"v":1132.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.66,"h":32.7,"l":32.65,"v":1232.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.7,"c":32.63,"h":32.7,"l":32.63,"v":1240.0,"Time":"2020-12-02T17:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.64,"l":32.64,"v":5.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.63,"h":32.64,"l":32.63,"v":16.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.62,"h":32.64,"l":32.62,"v":17.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.64,"l":32.62,"v":18.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.64,"l":32.62,"v":21.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.67,"h":32.67,"l":32.62,"v":121.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.65,"h":32.67,"l":32.62,"v":221.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.66,"h":32.67,"l":32.62,"v":421.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.67,"h":32.67,"l":32.62,"v":621.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.65,"h":32.67,"l":32.62,"v":643.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.65,"h":32.67,"l":32.62,"v":668.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.67,"l":32.62,"v":768.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.67,"l":32.62,"v":1068.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.67,"l":32.62,"v":1668.0,"Time":"2020-12-02T17:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.62,"h":32.62,"l":32.61,"v":200.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.59,"h":32.62,"l":32.59,"v":257.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.52,"h":32.62,"l":32.52,"v":857.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.53,"h":32.62,"l":32.52,"v":953.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.53,"h":32.62,"l":32.52,"v":957.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.54,"h":32.62,"l":32.52,"v":1003.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.54,"h":32.62,"l":32.52,"v":1022.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.54,"h":32.62,"l":32.52,"v":1049.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.54,"h":32.62,"l":32.52,"v":1053.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.54,"h":32.62,"l":32.52,"v":1153.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.54,"h":32.62,"l":32.52,"v":1259.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.54,"h":32.62,"l":32.52,"v":1359.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.54,"h":32.62,"l":32.52,"v":1459.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.54,"h":32.62,"l":32.52,"v":1559.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.56,"h":32.62,"l":32.52,"v":1859.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.56,"h":32.62,"l":32.52,"v":2059.0,"Time":"2020-12-02T17:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.53,"h":32.53,"l":32.53,"v":121.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
