{"o":32.43,"c":32.4,"h":32.45,"l":32.38,"v":1334.0,"Time":"2020-12-02T15:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.56,"h":32.56,"l":32.53,"v":221.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.56,"h":32.56,"l":32.53,"v":323.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.56,"h":32.56,"l":32.53,"v":325.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.56,"h":32.56,"l":32.53,"v":425.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.56,"h":32.56,"l":32.53,"v":525.0,"Time":"2020-12-02T17:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.58,"h":32.58,"l":32.58,"v":50.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.59,"h":32.59,"l":32.58,"v":160.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.59,"h":32.59,"l":32.58,"v":165.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.59,"h":32.59,"l":32.58,"v":265.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.59,"h":32.59,"l":32.58,"v":267.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.59,"h":32.59,"l":32.58,"v":348.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.59,"h":32.59,"l":32.58,"v":353.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.61,"h":32.61,"l":32.58,"v":453.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.61,"h":32.61,"l":32.58,"v":462.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.62,"h":32.62,"l":32.58,"v":562.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.65,"h":32.65,"l":32.58,"v":608.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.58,"c":32.64,"h":32.65,"l":32.58,"v":708.0,"Time":"2020-12-02T18:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.65,"h":32.65,"l":32.64,"v":301.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.65,"l":32.64,"v":306.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.65,"l":32.64,"v":325.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.65,"h":32.65,"l":32.64,"v":425.0,"Time":"2020-12-02T18:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.66,"h":32.66,"l":32.66,"v":300.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.66,"h":32.66,"l":32.66,"v":304.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.65,"h":32.66,"l":32.65,"v":309.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.64,"h":32.66,"l":32.64,"v":311.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.64,"h":32.66,"l":32.64,"v":323.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.61,"h":32.66,"l":32.61,"v":423.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.64,"h":32.66,"l":32.61,"v":523.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.64,"h":32.66,"l":32.61,"v":623.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.65,"h":32.66,"l":32.61,"v":710.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.65,"h":32.66,"l":32.61,"v":723.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.66,"c":32.63,"h":32.66,"l":32.61,"v":728.0,"Time":"2020-12-02T18:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.64,"l":32.64,"v":100.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.64,"l":32.64,"v":200.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.65,"h":32.65,"l":32.64,"v":400.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.65,"l":32.64,"v":405.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.62,"h":32.65,"l":32.62,"v":505.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.63,"h":32.65,"l":32.62,"v":605.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.65,"l":32.62,"v":606.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.65,"l":32.62,"v":608.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.65,"l":32.62,"v":708.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.65,"l":32.62,"v":808.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.65,"l":32.62,"v":1399.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.65,"h":32.65,"l":32.62,"v":1699.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.65,"h":32.65,"l":32.62,"v":1726.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.68,"h":32.68,"l":32.62,"v":2054.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.68,"h":32.68,"l":32.62,"v":2154.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.68,"h":32.68,"l":32.62,"v":2254.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.68,"l":32.62,"v":2564.0,"Time":"2020-12-02T18:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.63,"h":32.63,"l":32.63,"v":5.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.65,"h":32.65,"l":32.63,"v":6.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.66,"h":32.66,"l":32.63,"v":206.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.66,"h":32.66,"l":32.63,"v":306.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.65,"h":32.66,"l":32.63,"v":316.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.63,"c":32.66,"h":32.66,"l":32.63,"v":416.0,"Time":"2020-12-02T18:20:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.64,"l":32.64,"v":5.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.64,"l":32.64,"v":61.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.64,"h":32.64,"l":32.64,"v":161.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.6,"h":32.64,"l":32.6,"v":170.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.62,"h":32.64,"l":32.6,"v":171.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.57,"h":32.64,"l":32.57,"v":176.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.55,"h":32.64,"l":32.55,"v":303.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.54,"h":32.64,"l":32.54,"v":476.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.64,"c":32.54,"h":32.64,"l":32.54,"v":576.0,"Time":"2020-12-02T18:25:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.56,"h":32.56,"l":32.56,"v":2.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.59,"h":32.59,"l":32.56,"v":202.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.61,"h":32.61,"l":32.56,"v":457.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.61,"h":32.61,"l":32.56,"v":491.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.61,"h":32.61,"l":32.56,"v":493.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.59,"h":32.61,"l":32.56,"v":595.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.61,"h":32.61,"l":32.56,"v":695.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.61,"h":32.61,"l":32.56,"v":895.0,"Time":"2020-12-02T18:30:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.62,"h":32.62,"l":32.62,"v":52.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.63,"h":32.63,"l":32.62,"v":56.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.64,"h":32.64,"l":32.62,"v":156.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.65,"h":32.65,"l":32.62,"v":174.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.66,"h":32.66,"l":32.62,"v":175.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.65,"h":32.66,"l":32.62,"v":275.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.65,"h":32.66,"l":32.62,"v":475.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.65,"h":32.66,"l":32.62,"v":675.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.65,"h":32.66,"l":32.62,"v":678.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.66,"h":32.66,"l":32.62,"v":778.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.62,"c":32.69,"h":32.69,"l":32.62,"v":830.0,"Time":"2020-12-02T18:35:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.69,"c":32.69,"h":32.69,"l":32.69,"v":9.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.69,"c":32.68,"h":32.69,"l":32.68,"v":209.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.69,"c":32.67,"h":32.69,"l":32.67,"v":210.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.69,"c":32.61,"h":32.69,"l":32.61,"v":310.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.69,"c":32.61,"h":32.69,"l":32.61,"v":315.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.69,"c":32.6,"h":32.69,"l":32.6,"v":320.0,"Time":"2020-12-02T18:40:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.6,"h":32.6,"l":32.6,"v":200.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.59,"h":32.6,"l":32.59,"v":211.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.54,"h":32.6,"l":32.54,"v":311.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.55,"h":32.6,"l":32.54,"v":411.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.52,"h":32.6,"l":32.52,"v":511.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.51,"h":32.6,"l":32.51,"v":611.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.51,"h":32.6,"l":32.51,"v":811.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.5,"h":32.6,"l":32.5,"v":911.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.51,"h":32.6,"l":32.5,"v":1138.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.6,"c":32.51,"h":32.6,"l":32.5,"v":1138.0,"Time":"2020-12-02T18:45:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.53,"h":32.53,"l":32.53,"v":200.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.54,"h":32.54,"l":32.53,"v":300.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.54,"h":32.54,"l":32.53,"v":320.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.56,"h":32.56,"l":32.53,"v":333.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.58,"h":32.58,"l":32.53,"v":334.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.53,"c":32.58,"h":32.58,"l":32.53,"v":371.0,"Time":"2020-12-02T18:50:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.61,"h":32.61,"l":32.61,"v":100.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.62,"h":32.62,"l":32.61,"v":200.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.61,"h":32.62,"l":32.61,"v":500.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.61,"h":32.62,"l":32.61,"v":800.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.62,"h":32.62,"l":32.61,"v":1100.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.63,"h":32.63,"l":32.61,"v":1400.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.62,"h":32.63,"l":32.61,"v":1500.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.6,"h":32.63,"l":32.6,"v":1600.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.61,"c":32.62,"h":32.63,"l":32.6,"v":1700.0,"Time":"2020-12-02T18:55:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.56,"h":32.56,"l":32.56,"v":100.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.56,"h":32.56,"l":32.56,"v":110.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.56,"h":32.56,"l":32.56,"v":110.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.53,"h":32.56,"l":32.53,"v":200.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.53,"h":32.56,"l":32.53,"v":223.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.55,"h":32.56,"l":32.53,"v":339.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.56,"h":32.56,"l":32.53,"v":439.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.57,"h":32.57,"l":32.53,"v":639.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.56,"c":32.58,"h":32.58,"l":32.53,"v":739.0,"Time":"2020-12-02T19:00:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.57,"h":32.57,"l":32.57,"v":100.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.57,"c":32.53,"h":32.57,"l":32.53,"v":101.0,"Time":"2020-12-02T19:05:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.51,"c":32.51,"h":32.51,"l":32.51,"v":100.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.51,"c":32.49,"h":32.51,"l":32.49,"v":300.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.51,"c":32.49,"h":32.51,"l":32.49,"v":400.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.51,"c":32.46,"h":32.51,"l":32.46,"v":425.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.51,"c":32.42,"h":32.51,"l":32.42,"v":525.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.51,"c":32.48,"h":32.51,"l":32.42,"v":825.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.51,"c":32.48,"h":32.51,"l":32.42,"v":1215.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.51,"c":32.48,"h":32.51,"l":32.42,"v":1225.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.51,"c":32.49,"h":32.51,"l":32.42,"v":1325.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.51,"c":32.48,"h":32.51,"l":32.42,"v":1425.0,"Time":"2020-12-02T19:10:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.47,"c":32.47,"h":32.47,"l":32.47,"v":51.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.47,"c":32.48,"h":32.48,"l":32.47,"v":70.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.47,"c":32.48,"h":32.48,"l":32.47,"v":183.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.47,"c":32.49,"h":32.49,"l":32.47,"v":283.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.47,"c":32.5,"h":32.5,"l":32.47,"v":303.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
{"o":32.47,"c":32.51,"h":32.51,"l":32.47,"v":603.0,"Time":"2020-12-02T19:15:00Z","Interval":"5min","Figi":"BBG00C6H6D40"}
